,imodulon,kegg_id,pvalue,qvalue,precision,recall,f1score,TP,target_set_size,imodulon_size,module_name
0,4,M00260,0.0005289727603503059,0.07042253521140378,0.42857142857142855,0.03,0.056074766355140186,3.0,7.0,100.0,
1,4,M00729,0.0006490556240682376,0.07042253521140378,1.0,0.02,0.0392156862745098,2.0,2.0,100.0,
2,16,M00670,6.509069455565745e-17,1.4124680718577667e-14,0.23255813953488372,0.625,0.33898305084745767,10.0,43.0,16.0,
3,16,M00210,9.710108779141093e-14,7.02364535024539e-12,0.25,0.5,0.3333333333333333,8.0,32.0,16.0,
4,16,M00669,9.710108779141093e-14,7.02364535024539e-12,0.25,0.5,0.3333333333333333,8.0,32.0,16.0,
5,19,M00018,1.1411716007955184e-06,0.0002476342373726275,0.6,0.15,0.24,3.0,5.0,20.0,"Threonine biosynthesis, aspartate => homoserine => threonine"
6,20,M00087,1.6743726353041773e-06,0.0003633388618610065,0.13793103448275862,0.3076923076923077,0.1904761904761905,4.0,29.0,13.0,beta-Oxidation
7,20,M00373,0.0009099477544739105,0.09872933136041928,0.14285714285714285,0.15384615384615385,0.14814814814814817,2.0,14.0,13.0,Ethylmalonyl pathway
8,28,M00178,1.8327026661089061e-50,3.976964785456326e-48,0.5178571428571429,0.7837837837837838,0.6236559139784947,29.0,56.0,37.0,
9,28,M00179,1.5289052571830668e-46,1.6588622040436275e-44,0.75,0.6486486486486487,0.6956521739130435,24.0,32.0,37.0,
10,28,M00183,3.1111605951495016e-06,0.0002250406163824806,0.75,0.08108108108108109,0.14634146341463414,3.0,4.0,37.0,
11,29,M00153,1.0227543167165748e-05,0.0022193768672749675,1.0,0.15384615384615385,0.2666666666666667,2.0,2.0,13.0,Cytochrome bd ubiquinol oxidase
12,29,M00157,0.0002831591313383578,0.03072276575021182,0.25,0.15384615384615385,0.1904761904761905,2.0,8.0,13.0,"F-type ATPase, prokaryotes and chloroplasts"
13,31,M00845,2.168547298290293e-11,4.7057476372899355e-09,1.0,0.4,0.5714285714285715,4.0,4.0,10.0,"Arginine biosynthesis, glutamate => acetylcitrulline => arginine"
14,31,M00028,1.0829398425034149e-10,1.1749897291162051e-08,0.8,0.4,0.5333333333333333,4.0,5.0,10.0,"Ornithine biosynthesis, glutamate => ornithine"
15,31,M00029,1.20912001502804e-08,6.559476081527117e-07,1.0,0.3,0.4615384615384615,3.0,3.0,10.0,Urea cycle
16,31,M00844,1.20912001502804e-08,6.559476081527117e-07,1.0,0.3,0.4615384615384615,3.0,3.0,10.0,"Arginine biosynthesis, ornithine => arginine"
17,36,M00210,0.00027587240032630117,0.029932155435403677,0.125,0.1,0.11111111111111112,4.0,32.0,40.0,
18,36,M00669,0.00027587240032630117,0.029932155435403677,0.125,0.1,0.11111111111111112,4.0,32.0,40.0,
19,36,M00150,0.0006057168314610746,0.0438135174756844,0.5,0.05,0.09090909090909091,2.0,4.0,40.0,"Fumarate reductase, prokaryotes"
20,36,M00670,0.0008729226441297973,0.0473560534440415,0.09302325581395349,0.1,0.09638554216867469,4.0,43.0,40.0,
21,48,M00432,4.717180528453201e-06,0.0005118140873371723,0.5,0.5,0.5,2.0,4.0,4.0,"Leucine biosynthesis, 2-oxoisovalerate => 2-oxoisocaproate"
22,48,M00535,2.3593961893266056e-06,0.0005118140873371723,0.6666666666666666,0.5,0.5714285714285715,2.0,3.0,4.0,"Isoleucine biosynthesis, pyruvate => 2-oxobutanoate"
23,49,M00461,0.00033514872224646615,0.07272727272748315,1.0,0.027777777777777776,0.05405405405405406,2.0,2.0,72.0,
24,52,M00482,9.95508812373316e-07,0.00021602541228500958,1.0,0.075,0.13953488372093023,3.0,3.0,40.0,
25,56,M00082,6.1501558249869796e-06,0.0013345838140221746,0.42857142857142855,0.13043478260869565,0.2,3.0,7.0,23.0,"Fatty acid biosynthesis, initiation"
26,58,M00178,0.0001892532589698994,0.04106795719646817,0.07142857142857142,0.19047619047619047,0.10389610389610389,4.0,56.0,21.0,
27,60,M00569,1.4653502973248359e-06,0.0003179810145194894,0.75,0.10344827586206896,0.18181818181818182,3.0,4.0,29.0,"Catechol meta-cleavage, catechol => acetyl-CoA / 4-methylcatechol => propanoyl-CoA"
28,60,M00545,3.6450753242901985e-06,0.00039549067268548655,0.6,0.10344827586206896,0.17647058823529413,3.0,5.0,29.0,"Trans-cinnamate degradation, trans-cinnamate => acetyl-CoA"
29,64,M00144,8.588481592528895e-23,1.8637005055787702e-20,0.7142857142857143,0.5882352941176471,0.6451612903225806,10.0,14.0,17.0,"NADH:quinone oxidoreductase, prokaryotes"
30,64,M00210,2.2602787962995205e-11,1.6349349959899864e-09,0.21875,0.4117647058823529,0.2857142857142857,7.0,32.0,17.0,
31,64,M00669,2.2602787962995205e-11,1.6349349959899864e-09,0.21875,0.4117647058823529,0.2857142857142857,7.0,32.0,17.0,
32,64,M00670,2.1108253580379266e-10,1.1451227567355751e-08,0.16279069767441862,0.4117647058823529,0.23333333333333336,7.0,43.0,17.0,
33,68,M00185,7.383387229887736e-11,1.6021950288856387e-08,1.0,0.3076923076923077,0.47058823529411764,4.0,4.0,13.0,
34,79,M00185,3.893450092329206e-07,8.448786700354377e-05,0.75,0.15789473684210525,0.2608695652173913,3.0,4.0,19.0,
