,iModulon,Gene
0,0,Rv0039c
1,0,Rv0040c
2,0,Rv0063
3,0,Rv0129c
4,0,Rv0179c
5,0,Rv0208c
6,0,Rv0309
7,0,Rv0312
8,0,Rv0888
9,0,Rv1075c
10,0,Rv1076
11,0,Rv1157c
12,0,Rv1158c
13,0,Rv1433
14,0,Rv1435c
15,0,Rv1469
16,0,Rv1477
17,0,Rv1478
18,0,Rv1497
19,0,Rv1566c
20,0,Rv1690
21,0,Rv1698
22,0,Rv1754c
23,0,Rv1772
24,0,Rv1773c
25,0,Rv1987
26,0,Rv2075c
27,0,Rv2292c
28,0,Rv2293c
29,0,Rv2525c
30,0,Rv2721c
31,0,Rv2894c
32,0,Rv3209
33,0,Rv3310
34,0,Rv3313c
35,0,Rv3341
36,0,Rv3342
37,0,Rv3352c
38,0,Rv3353c
39,0,Rv3354
40,0,Rv3413c
41,0,Rv3414c
42,0,Rv3675
43,0,Rv3717
44,0,Rv3810
45,1,Rv2932
46,1,Rv2933
47,2,Rv0341
48,2,Rv0342
49,2,Rv0343
50,3,Rv0071
51,3,Rv0072
52,3,Rv0073
53,3,Rv0826
54,3,Rv1573
55,3,Rv1574
56,3,Rv1575
57,3,Rv1576c
58,3,Rv1577c
59,3,Rv1578c
60,3,Rv1579c
61,3,Rv1580c
62,3,Rv1581c
63,3,Rv1582c
64,3,Rv1583c
65,3,Rv1584c
66,3,Rv1585c
67,3,Rv1586c
68,3,Rv1759c
69,3,Rv1760
70,3,Rv1761c
71,3,Rv1762c
72,3,Rv2017
73,3,Rv2077c
74,3,Rv2107
75,3,Rv2108
76,3,Rv2159c
77,3,Rv2353c
78,3,Rv2478c
79,3,Rv2527
80,3,Rv2658c
81,3,Rv2659c
82,3,Rv2818c
83,3,Rv2819c
84,3,Rv3143
85,3,Rv3322c
86,3,Rv3323c
87,3,Rv3324c
88,3,Rv3366
89,3,Rv3407
90,3,Rv3408
91,3,Rv3473c
92,3,Rv3829c
93,3,Rv3831
94,4,Rv0054
95,4,Rv0055
96,4,Rv0056
97,4,Rv0057
98,4,Rv0058
99,4,Rv0059
100,4,Rv0060
101,4,Rv0071
102,4,Rv0094c
103,4,Rv0095c
104,4,Rv0181c
105,4,Rv0182c
106,4,Rv0184
107,4,Rv0185
108,4,Rv0186
109,4,Rv0336
110,4,Rv0515
111,4,Rv0605
112,4,Rv0607
113,4,Rv0621
114,4,Rv0921
115,4,Rv0922
116,4,Rv1000c
117,4,Rv1128c
118,4,Rv1148c
119,4,Rv1277
120,4,Rv1278
121,4,Rv1279
122,4,Rv1316c
123,4,Rv1317c
124,4,Rv1377c
125,4,Rv1378c
126,4,Rv1406
127,4,Rv1407
128,4,Rv1547
129,4,Rv1587c
130,4,Rv1588c
131,4,Rv1702c
132,4,Rv1765c
133,4,Rv1833c
134,4,Rv1945
135,4,Rv1961
136,4,Rv2012
137,4,Rv2015c
138,4,Rv2024c
139,4,Rv2100
140,4,Rv2119
141,4,Rv2191
142,4,Rv2308
143,4,Rv2308a
144,4,Rv2312
145,4,Rv2578c
146,4,Rv2579
147,4,Rv2592c
148,4,Rv2593c
149,4,Rv2594c
150,4,Rv2717c
151,4,Rv2718c
152,4,Rv2719c
153,4,Rv2720
154,4,Rv2722
155,4,Rv2734
156,4,Rv2735c
157,4,Rv2736c
158,4,Rv2737c
159,4,Rv2789c
160,4,Rv2790c
161,4,Rv2792c
162,4,Rv2885c
163,4,Rv2886c
164,4,Rv2976c
165,4,Rv2977c
166,4,Rv2978c
167,4,Rv2979c
168,4,Rv3074
169,4,Rv3190A
170,4,Rv3198A
171,4,Rv3201c
172,4,Rv3202c
173,4,Rv3226c
174,4,Rv3263
175,4,Rv3296
176,4,Rv3297
177,4,Rv3370c
178,4,Rv3394c
179,4,Rv3395c
180,4,Rv3517
181,4,Rv3555c
182,4,Rv3585
183,4,Rv3586
184,4,Rv3644c
185,4,Rv3714c
186,4,Rv3776
187,4,Rv3827c
188,4,Rv3828c
189,5,Rv0079
190,5,Rv0080
191,5,Rv0569
192,5,Rv1733c
193,5,Rv1736c
194,5,Rv1737c
195,5,Rv1738
196,5,Rv1813c
197,5,Rv1996
198,5,Rv1997
199,5,Rv2007c
200,5,Rv2030c
201,5,Rv2031c
202,5,Rv2032
203,5,Rv2623
204,5,Rv2626c
205,5,Rv2627c
206,5,Rv2628
207,5,Rv3127
208,5,Rv3130c
209,5,Rv3131
210,5,Rv3134c
211,6,Rv0195
212,6,Rv0453
213,6,Rv0575c
214,6,Rv1116
215,6,Rv1375
216,6,Rv1376
217,6,Rv1403c
218,6,Rv1405c
219,6,Rv1507A
220,6,Rv1682
221,6,Rv1706c
222,6,Rv2389c
223,6,Rv2390c
224,6,Rv3532
225,6,Rv3745c
226,6,Rv3746c
227,7,Rv0047c
228,7,Rv0350
229,7,Rv0351
230,7,Rv0352
231,7,Rv0440
232,7,Rv0991c
233,7,Rv3417c
234,7,Rv3418c
235,8,Rv0283
236,8,Rv0284
237,8,Rv0285
238,8,Rv0286
239,8,Rv0287
240,8,Rv0288
241,8,Rv0289
242,8,Rv0290
243,8,Rv0291
244,8,Rv0338c
245,8,Rv0449c
246,8,Rv0450c
247,8,Rv0451c
248,8,Rv0481c
249,8,Rv1342c
250,8,Rv1343c
251,8,Rv1344
252,8,Rv1345
253,8,Rv1346
254,8,Rv1347c
255,8,Rv1348
256,8,Rv1349
257,8,Rv1519
258,8,Rv1520
259,8,Rv1847
260,8,Rv2121c
261,8,Rv2122c
262,8,Rv2123
263,8,Rv2377c
264,8,Rv2378c
265,8,Rv2379c
266,8,Rv2380c
267,8,Rv2381c
268,8,Rv2382c
269,8,Rv2383c
270,8,Rv2384
271,8,Rv2385
272,8,Rv2386c
273,8,Rv2622
274,8,Rv3402c
275,8,Rv3403c
276,8,Rv3839
277,8,Rv3840
278,8,Rv3841
279,9,Rv0446c
280,9,Rv0447c
281,9,Rv0448c
282,9,Rv0449c
283,9,Rv2873
284,9,Rv2874
285,9,Rv2875
286,9,Rv2876
287,10,Rv0186A
288,10,Rv0190
289,10,Rv0846c
290,10,Rv0847
291,10,Rv0848
292,10,Rv0849
293,10,Rv0967
294,10,Rv0968
295,10,Rv0969
296,10,Rv1812c
297,10,Rv1813c
298,10,Rv2654c
299,10,Rv2963
300,10,Rv2964
301,11,Rv3882c
302,11,Rv3883c
303,12,Rv0691A
304,12,Rv0692
305,12,Rv0693
306,12,Rv0694
307,12,Rv0695
308,12,Rv3269
309,13,Rv2635
310,13,Rv3113
311,13,Rv3745c
312,14,Rv1706A
313,14,Rv2546
314,15,Rv2498c
315,15,Rv2499c
316,15,Rv2500c
317,15,Rv2501c
318,15,Rv2502c
319,15,Rv2503c
320,15,Rv2504c
321,15,Rv2505c
322,16,Rv1935c
323,16,Rv1936
324,16,Rv1937
325,16,Rv1939
326,16,Rv1964
327,16,Rv1965
328,16,Rv1966
329,16,Rv1967
330,16,Rv1968
331,16,Rv1969
332,16,Rv1970
333,16,Rv1971
334,16,Rv1972
335,16,Rv1973
336,16,Rv1974
337,17,Rv3083
338,17,Rv3084
339,17,Rv3085
340,17,Rv3086
341,17,Rv3087
342,17,Rv3088
343,17,Rv3089
344,18,Rv3288c
345,18,Rv3289c
346,18,Rv3290c
347,19,Rv1296
348,19,Rv1986
349,19,Rv2422
350,19,Rv3288c
351,19,Rv3289c
352,19,Rv3290c
353,19,Rv3291c
354,19,Rv3862c
355,19,Rv3872
356,19,Rv3873
357,19,Rv3874
358,19,Rv3875
359,19,Rv3876
360,19,Rv3877
361,19,Rv3878
362,19,Rv3879c
363,20,Rv0244c
364,20,Rv0859
365,20,Rv0860
366,20,Rv0971c
367,20,Rv0972c
368,20,Rv0973c
369,20,Rv0974c
370,20,Rv0975c
371,20,Rv0976c
372,20,Rv1856c
373,20,Rv1857
374,20,Rv2724c
375,21,Rv1038c
376,21,Rv1195
377,21,Rv1196
378,21,Rv1197
379,21,Rv1198
380,21,Rv2347c
381,21,Rv3620c
382,22,Rv0603
383,22,Rv0793
384,22,Rv0887c
385,22,Rv1051c
386,22,Rv2224d
387,22,Rv2614A
388,22,Rv3638
389,22,Rv3653
390,22,Rv3656c
391,23,Rv1128c
392,23,Rv1129c
393,23,Rv1130
394,23,Rv1131
395,23,Rv1132
396,24,Rv0559c
397,24,Rv0560c
398,25,Rv0076c
399,25,Rv0077c
400,25,Rv0078
401,26,Rv3862c
402,26,Rv3880c
403,27,Rv0474
404,27,Rv3249c
405,27,Rv3250c
406,27,Rv3251c
407,27,Rv3252c
408,27,Rv3739c
409,27,Rv3740c
410,27,Rv3741c
411,27,Rv3742c
412,27,Rv3854c
413,27,Rv3855
414,28,Rv0651
415,28,Rv0652
416,28,Rv0667
417,28,Rv0668
418,28,Rv0700
419,28,Rv0701
420,28,Rv0702
421,28,Rv0703
422,28,Rv0704
423,28,Rv0705
424,28,Rv0706
425,28,Rv0707
426,28,Rv0708
427,28,Rv0709
428,28,Rv0710
429,28,Rv0714
430,28,Rv0715
431,28,Rv0716
432,28,Rv0717
433,28,Rv0718
434,28,Rv0719
435,28,Rv0720
436,28,Rv0721
437,28,Rv0722
438,28,Rv0723
439,28,Rv3456c
440,28,Rv3457c
441,28,Rv3458c
442,28,Rv3459c
443,28,Rv3460c
444,28,Rv3920c
445,28,Rv3921c
446,29,Rv0560c
447,29,Rv1303
448,29,Rv1304
449,29,Rv1456c
450,29,Rv1620c
451,29,Rv1621c
452,29,Rv1622c
453,29,Rv1623c
454,29,Rv1846c
455,29,Rv2069
456,29,Rv3290c
457,30,Rv0327c
458,30,Rv1992c
459,30,Rv1993c
460,30,Rv1994c
461,30,Rv1995
462,30,Rv2640c
463,30,Rv2641
464,30,Rv2642
465,30,Rv2643
466,30,Rv3054c
467,30,Rv3178
468,30,Rv3269
469,30,Rv3270
470,31,Rv1652
471,31,Rv1653
472,31,Rv1654
473,31,Rv1655
474,31,Rv1656
475,31,Rv1657
476,31,Rv1658
477,31,Rv1659
478,31,Rv2780
479,32,Rv0094c
480,32,Rv0815c
481,32,Rv1038c
482,32,Rv1041c
483,32,Rv1042c
484,32,Rv1047
485,32,Rv1149
486,32,Rv1197
487,32,Rv1313c
488,32,Rv1361c
489,32,Rv1588c
490,32,Rv3115
491,32,Rv3117
492,32,Rv3118
493,32,Rv3467
494,32,Rv3798
495,33,Rv1134
496,33,Rv2231B
497,33,Rv2422
498,33,Rv2614A
499,33,Rv3022A
500,34,Rv3064c
501,34,Rv3065
502,34,Rv3066
503,35,Rv0061c
504,35,Rv0170
505,35,Rv0682
506,35,Rv0921
507,35,Rv1502
508,35,Rv1662
509,35,Rv1861
510,35,Rv2063
511,35,Rv2352c
512,35,Rv2520c
513,35,Rv2652c
514,35,Rv2805
515,35,Rv2947c
516,35,Rv2975c
517,35,Rv3196A
518,35,Rv3221c
519,35,Rv3664c
520,35,Rv3828c
521,35,Rv3847
522,35,Rv3904c
523,35,Rv3922c
524,35,Rv3923c
525,36,Rv0079
526,36,Rv0104
527,36,Rv0146
528,36,Rv0165c
529,36,Rv0166
530,36,Rv0167
531,36,Rv0168
532,36,Rv0211
533,36,Rv0250c
534,36,Rv0458
535,36,Rv0459
536,36,Rv0467
537,36,Rv0468
538,36,Rv0655
539,36,Rv0867c
540,36,Rv1057
541,36,Rv1192
542,36,Rv1194c
543,36,Rv1550
544,36,Rv1552
545,36,Rv1553
546,36,Rv1592c
547,36,Rv1778c
548,36,Rv1779c
549,36,RV1984a
550,36,Rv2428
551,36,Rv2429
552,36,Rv2450c
553,36,Rv2485c
554,36,Rv2518c
555,36,Rv2640c
556,36,Rv2729c
557,36,Rv3484
558,37,Rv3093c
559,37,Rv3094c
560,37,Rv3095
561,38,Rv1134
562,38,Rv2283
563,38,Rv2653c
564,38,Rv3112
565,39,Rv0096
566,39,Rv0097
567,39,Rv0098
568,39,Rv0099
569,39,Rv0100
570,40,Rv3548c
571,40,Rv3549c
572,40,Rv3550
573,40,Rv3551
574,40,Rv3552
575,40,Rv3553
576,40,Rv3556c
577,40,Rv3557c
578,40,Rv3559c
579,40,Rv3560c
580,40,Rv3561
581,40,Rv3562
582,40,Rv3563
583,40,Rv3564
584,41,Rv0181c
585,41,Rv0273c
586,41,Rv1711
587,41,Rv1713
588,41,Rv1714
589,41,Rv1715
590,41,Rv1716
591,41,Rv2550c
592,41,Rv2551c
593,41,Rv2552c
594,42,Rv0155
595,42,Rv0156
596,42,Rv0157
597,42,Rv1570
598,42,Rv2463
599,42,Rv2656c
600,42,Rv2866
601,42,Rv3654c
602,42,Rv3745c
603,42,Rv3883c
604,43,Rv0081
605,43,Rv0082
606,43,Rv0083
607,43,Rv0084
608,43,Rv0085
609,43,Rv0086
610,43,Rv0087
611,44,Rv2490a
612,45,Rv0064A
613,45,Rv0124
614,45,Rv0150c
615,45,Rv0278c
616,45,Rv0279c
617,45,Rv0297
618,45,Rv0532
619,45,Rv0578c
620,45,Rv0581
621,45,Rv0603
622,45,Rv0649
623,45,Rv0746
624,45,Rv0747
625,45,Rv0833
626,45,Rv0834c
627,45,Rv0872c
628,45,Rv0980c
629,45,Rv1067c
630,45,Rv1087
631,45,Rv1091
632,45,Rv1243c
633,45,Rv1325c
634,45,Rv1396c
635,45,Rv1441c
636,45,Rv1450c
637,45,Rv1452c
638,45,Rv1468c
639,45,Rv1651c
640,45,Rv1759c
641,45,Rv1818c
642,45,Rv1840c
643,45,Rv2126c
644,45,Rv2153c
645,45,Rv2162c
646,45,Rv2352c
647,45,Rv2365c
648,45,Rv2487c
649,45,Rv2490c
650,45,Rv2526
651,45,Rv2541
652,45,Rv2615c
653,45,Rv2634c
654,45,Rv2654c
655,45,Rv2741
656,45,Rv2853
657,45,Rv3344c
658,45,Rv3345c
659,45,Rv3388
660,45,Rv3507
661,45,Rv3508
662,45,Rv3511
663,45,Rv3512
664,45,Rv3514
665,45,Rv3590c
666,45,Rv3653
667,46,Rv1461
668,46,Rv1462
669,46,Rv1463
670,46,Rv1464
671,46,Rv1465
672,46,Rv1466
673,47,Rv1119c
674,48,Rv0839
675,48,Rv2987c
676,48,Rv2988c
677,48,Rv2989
678,49,Rv0111
679,49,Rv0129c
680,49,Rv0344c
681,49,Rv0430
682,49,Rv0519c
683,49,Rv0659c
684,49,Rv0660c
685,49,Rv0883c
686,49,Rv0888
687,49,Rv0996
688,49,Rv0997a
689,49,Rv0997
690,49,Rv1157c
691,49,Rv1158c
692,49,Rv1220c
693,49,Rv1251c
694,49,Rv1252c
695,49,Rv1435c
696,49,Rv1632c
697,49,Rv1697
698,49,Rv1698
699,49,Rv1699
700,49,Rv2033c
701,49,Rv2049c
702,49,Rv2074
703,49,Rv2147c
704,49,Rv2148c
705,49,Rv2149c
706,49,Rv2150c
707,49,Rv2154c
708,49,Rv2163c
709,49,Rv2164c
710,49,Rv2165c
711,49,Rv2166c
712,49,Rv2256a
713,49,Rv2267c
714,49,Rv2349c
715,49,Rv2350c
716,49,Rv2351c
717,49,Rv2592c
718,49,Rv2593c
719,49,Rv2594c
720,49,Rv2680
721,49,Rv2737c
722,49,Rv2748c
723,49,Rv2864c
724,49,Rv2894c
725,49,Rv2905
726,49,Rv2927c
727,49,Rv3005c
728,49,Rv3122
729,49,Rv3209
730,49,Rv3245c
731,49,Rv3246c
732,49,Rv3258c
733,49,Rv3267
734,49,Rv3310
735,49,Rv3330
736,49,Rv3387
737,49,Rv3587c
738,49,Rv3711c
739,49,Rv3717
740,49,Rv3811
741,50,Rv0575c
742,50,Rv1403c
743,50,Rv1405c
744,50,Rv2503c
745,50,Rv2504c
746,50,Rv2590
747,50,Rv3797
748,50,Rv3828c
749,50,Rv3829c
750,50,Rv3830c
751,50,Rv3832c
752,51,Rv1180
753,51,Rv1181
754,51,Rv1184c
755,51,Rv1185c
756,51,Rv1361c
757,51,Rv1638A
758,51,Rv2288
759,51,Rv2329c
760,51,Rv2331
761,51,Rv2331A
762,51,Rv2395A
763,51,Rv2395B
764,51,Rv3312b
765,51,Rv3312A
766,51,Rv3416
767,51,Rv3478
768,51,Rv3487c
769,51,Rv3686c
770,51,Rv3706c
771,51,Rv3767c
772,51,Rv3822
773,51,Rv3824c
774,51,Rv3825c
775,52,Rv0079
776,52,Rv0083
777,52,Rv0569
778,52,Rv0570
779,52,Rv0571c
780,52,Rv0572c
781,52,Rv0573c
782,52,Rv0574c
783,52,Rv1735c
784,52,Rv1735a
785,52,Rv1736c
786,52,Rv1737c
787,52,Rv1738
788,52,Rv1812c
789,52,Rv1997
790,52,Rv2003c
791,52,Rv2004c
792,52,Rv2005c
793,52,Rv2006
794,52,Rv2007c
795,52,Rv2027c
796,52,Rv2028c
797,52,Rv2029c
798,52,Rv2030c
799,52,Rv2623
800,52,Rv2624c
801,52,Rv2625c
802,52,Rv2626c
803,52,Rv2627c
804,52,Rv2628
805,52,Rv2629
806,52,Rv2630
807,52,Rv2631
808,52,Rv3130c
809,52,Rv3132c
810,52,Rv3133c
811,52,Rv3134c
812,53,Rv0250c
813,53,Rv0251c
814,53,Rv0350
815,53,Rv0351
816,53,Rv0352
817,53,Rv0353
818,53,Rv0384c
819,53,Rv0563
820,53,Rv1072
821,53,Rv1073
822,53,Rv2051c
823,53,Rv2052c
824,53,Rv2053c
825,53,Rv2693c
826,53,Rv2694c
827,53,Rv2710
828,53,Rv2742c
829,53,Rv2743c
830,53,Rv2744c
831,53,Rv2745c
832,53,Rv3837c
833,54,Rv0074
834,54,Rv0322
835,54,Rv0557
836,54,Rv1187
837,54,Rv1188
838,54,Rv1189
839,54,Rv1787
840,54,Rv2478c
841,54,Rv3026c
842,54,Rv3027c
843,54,Rv3134c
844,54,Rv3327
845,54,Rv3366
846,54,Rv3727
847,54,Rv3750c
848,55,Rv0263c
849,55,Rv1257c
850,55,Rv1258c
851,55,Rv1988
852,55,Rv2415c
853,55,Rv2416c
854,55,Rv2725c
855,55,Rv3197A
856,56,Rv0263c
857,56,Rv0264c
858,56,Rv0410c
859,56,Rv0411c
860,56,Rv0412c
861,56,Rv0516c
862,56,Rv0950c
863,56,Rv1013
864,56,Rv1057
865,56,Rv1592c
866,56,Rv2243
867,56,Rv2244
868,56,Rv2245
869,56,Rv2246
870,56,Rv2247
871,56,Rv2248
872,56,Rv2524c
873,56,Rv2845c
874,56,Rv2846c
875,56,Rv3800c
876,56,Rv3801c
877,57,Rv1116
878,57,Rv1717
879,57,Rv1735c
880,58,Rv0106
881,58,Rv0280
882,58,Rv0281
883,58,Rv0282
884,58,Rv0283
885,58,Rv0284
886,58,Rv0285
887,58,Rv0286
888,58,Rv0287
889,58,Rv0288
890,58,Rv0289
891,58,Rv0290
892,58,Rv0291
893,58,Rv0292
894,58,Rv2055c
895,58,Rv2056c
896,58,Rv2057c
897,58,Rv2058c
898,58,Rv2059
899,58,Rv2990c
900,59,Rv0331
901,59,Rv0384c
902,59,Rv0587
903,59,Rv0654
904,59,Rv0762c
905,59,Rv0763c
906,59,Rv0764c
907,59,Rv0765c
908,59,Rv0766c
909,59,Rv0767c
910,59,Rv0768
911,59,Rv0769
912,59,Rv0770
913,59,Rv0771
914,59,Rv0790c
915,59,Rv0791c
916,59,Rv0792c
917,59,Rv0793
918,59,Rv0836c
919,59,Rv0837c
920,59,Rv0991c
921,59,Rv1048c
922,59,Rv1169c
923,59,Rv1256c
924,59,Rv1286
925,59,Rv1386
926,59,Rv1585c
927,59,Rv1586c
928,59,Rv1674c
929,59,Rv1895
930,59,Rv2012
931,59,Rv2016
932,59,Rv2025c
933,59,Rv2035
934,59,Rv2036
935,59,Rv2466c
936,59,Rv2516c
937,59,Rv2619c
938,59,Rv2620c
939,59,Rv2621c
940,59,Rv2622
941,59,Rv2662
942,59,Rv2780
943,59,Rv2912c
944,59,Rv2913c
945,59,Rv3054c
946,59,Rv3167c
947,59,Rv3168
948,59,Rv3252c
949,59,Rv3334
950,59,Rv3463
951,59,Rv3833
952,60,Rv1894c
953,60,Rv3513c
954,60,Rv3515c
955,60,Rv3516
956,60,Rv3526
957,60,Rv3527
958,60,Rv3529c
959,60,Rv3530c
960,60,Rv3531c
961,60,Rv3533c
962,60,Rv3534c
963,60,Rv3535c
964,60,Rv3536c
965,60,Rv3537
966,60,Rv3538
967,60,Rv3541c
968,60,Rv3542c
969,60,Rv3543c
970,60,Rv3545c
971,60,Rv3546
972,60,Rv3566c
973,60,Rv3566A
974,60,Rv3567c
975,60,Rv3568c
976,60,Rv3569c
977,60,Rv3570c
978,60,Rv3574
979,61,Rv2009
980,61,Rv2816c
981,61,Rv2817c
982,61,Rv2818c
983,61,Rv2819c
984,61,Rv2820c
985,61,Rv2821c
986,61,Rv2822c
987,61,Rv2823c
988,61,Rv2824c
989,61,Rv2837c
990,62,Rv0451c
991,62,Rv0452
992,62,Rv0676c
993,62,Rv0677c
994,62,Rv0678
995,62,Rv1216c
996,62,Rv1217c
997,62,Rv1218c
998,62,Rv1219c
999,62,Rv3159c
1000,62,Rv3160c
1001,62,Rv3161c
1002,63,Rv0601c
1003,63,Rv1051c
1004,63,Rv1228a
1005,63,Rv1805c
1006,63,Rv2451
1007,63,Rv2654c
1008,63,Rv2660c
1009,63,Rv2661c
1010,63,Rv2706c
1011,64,Rv0168
1012,64,Rv0169
1013,64,Rv0170
1014,64,Rv0171
1015,64,Rv0172
1016,64,Rv0173
1017,64,Rv3146
1018,64,Rv3147
1019,64,Rv3148
1020,64,Rv3149
1021,64,Rv3150
1022,64,Rv3151
1023,64,Rv3152
1024,64,Rv3154
1025,64,Rv3156
1026,65,Rv0841
1027,66,Rv0115a
1028,66,Rv1535
1029,66,Rv1536
1030,66,Rv1806
1031,66,Rv1808
1032,66,Rv1809
1033,67,Rv0527
1034,67,Rv1605
1035,67,Rv2152c
1036,67,Rv2364c
1037,67,Rv2365c
1038,67,Rv2552c
1039,67,Rv3422c
1040,67,Rv3756c
1041,68,Rv0485
1042,68,Rv0815c
1043,68,Rv1065
1044,68,Rv1066
1045,68,Rv1790
1046,68,Rv2386a
1047,68,Rv2397c
1048,68,Rv2398c
1049,68,Rv2399c
1050,68,Rv2400c
1051,69,Rv3229c
1052,69,Rv3230c
1053,70,Rv0032
1054,70,Rv0112
1055,70,Rv0113
1056,70,Rv0404
1057,70,Rv0405
1058,70,Rv0451c
1059,70,Rv0455c
1060,70,Rv0469
1061,70,Rv0986
1062,70,Rv0987
1063,70,Rv0988
1064,70,Rv1500
1065,70,Rv1501
1066,70,Rv1502
1067,70,Rv1505c
1068,70,Rv1506c
1069,70,Rv1507c
1070,70,Rv1507A
1071,70,Rv1574
1072,70,Rv1948c
1073,70,Rv2022c
1074,70,Rv2107
1075,70,Rv2108
1076,70,Rv2307B
1077,70,Rv2336
1078,70,Rv2338c
1079,70,Rv2491
1080,70,Rv2492
1081,70,Rv2808
1082,70,Rv2928
1083,70,Rv2929
1084,70,Rv2949c
1085,70,Rv2956
1086,70,Rv2959c
1087,70,Rv3109
1088,70,Rv3114
1089,70,Rv3260c
1090,70,Rv3377c
1091,70,Rv3378c
1092,70,Rv3424c
1093,70,Rv3425
1094,70,Rv3426
1095,70,Rv3429
1096,70,Rv3473c
1097,70,Rv3528c
1098,70,Rv3902c
1099,71,Rv0699
1100,71,Rv1169c
1101,71,Rv2947c
1102,71,Rv2948c
1103,71,Rv2958c
1104,71,Rv2959c
1105,71,Rv2960c
1106,71,Rv3135
1107,71,Rv3136
1108,71,Rv3137
1109,72,Rv0344c
1110,72,Rv0583c
1111,72,Rv0603
1112,72,Rv1027c
1113,72,Rv1580c
1114,72,Rv1638A
1115,72,Rv1684
1116,72,Rv1786
1117,72,Rv1788
1118,72,Rv3192
1119,72,Rv3242c
1120,73,Rv0979c
1121,73,Rv1028A
1122,73,Rv1088
1123,73,Rv1228a
1124,73,Rv1669
1125,73,Rv1735a
1126,73,Rv1805c
1127,73,Rv3312b
1128,73,Rv3471c
1129,74,Rv0378
1130,74,Rv1116
1131,74,Rv1954c
1132,75,Rv0150c
1133,75,Rv0416
1134,75,Rv0514
1135,75,Rv0566c
1136,75,Rv0944
1137,75,Rv1042c
1138,75,Rv1554
1139,75,Rv1745c
1140,75,Rv1913
1141,75,Rv1946c
1142,75,Rv1953
1143,75,Rv2219A
1144,75,Rv2231c
1145,75,Rv2308a
1146,75,Rv2331
1147,75,Rv2816c
1148,75,Rv2863
1149,75,Rv2922A
1150,75,Rv3143
1151,75,Rv3192
1152,75,Rv3355c
1153,75,Rv3566A
1154,75,Rv3819
1155,75,Rv3836
1156,76,Rv0105c
1157,76,Rv1499
1158,76,Rv1554
1159,76,Rv2310
1160,76,Rv3108
1161,77,Rv0009
1162,77,Rv0199
1163,77,Rv0379
1164,77,Rv0462
1165,77,Rv0613c
1166,77,Rv0896
1167,77,Rv1232c
1168,77,Rv1233c
1169,77,Rv1240
1170,77,Rv1305
1171,77,Rv1400c
1172,77,Rv1436
1173,77,Rv1437
1174,77,Rv1665
1175,77,Rv1919c
1176,77,Rv1932
1177,77,Rv2054
1178,77,Rv2058c
1179,77,Rv2104a
1180,77,Rv2193
1181,77,Rv2288
1182,77,Rv2376c
1183,77,Rv2468A
1184,77,Rv2863
1185,77,Rv3224
1186,77,Rv3678A
1187,77,Rv3747
1188,77,Rv3774
1189,78,Rv0298
1190,78,Rv0596c
1191,78,Rv0599c
1192,78,Rv0608
1193,78,Rv0616A
1194,78,Rv0623
1195,78,Rv0827c
1196,78,Rv0959A
1197,78,Rv1593c
1198,78,Rv1721c
1199,78,Rv1839c
1200,78,Rv1960c
1201,78,Rv1982A
1202,78,Rv2009
1203,78,Rv2063
1204,78,Rv2104c
1205,78,Rv2526
1206,78,Rv2550c
1207,78,Rv2595
1208,78,Rv2601A
1209,78,Rv2830c
1210,78,Rv3173c
1211,78,Rv3181c
1212,78,Rv3407
1213,78,Rv3697A
1214,78,Rv3841
1215,79,Rv0140
1216,79,Rv0142
1217,79,Rv0816c
1218,79,Rv1471
1219,79,Rv1528c
1220,79,Rv1673c
1221,79,Rv1909c
1222,79,Rv2123
1223,79,Rv2398c
1224,79,Rv2399c
1225,79,Rv2466c
1226,79,Rv3054c
1227,79,Rv3463
1228,79,Rv3839
1229,79,Rv3840
1230,79,Rv3862c
