k,Name,in_iM,gene_weight,Regulator,Function,Category
21,MprA,False,-0.0386908742,mprA,Transcription factor that regulates multiple stress responsive genes,Virulence/Persistence
28,WhiB1,False,0.026108682600000002,whiB1,"Transcription repressor that is redox responsive, found to be nitric oxide sensitive",Redox
61,Nucleic Acid Hydrolysis ,False,-0.0226882852,,iModulon enriched with the Nucleic Acid Hydrolysis KEGG pathway,Nucleic Acids
67,Peptidoglycan Biosynthesis,False,-0.0215189362,,iModulon enriched with the Peptidoglycan biosyntehsis KEGG pathway,Central Carbon
68,Sulfur Metabolism,False,0.0213524028,,Kegg Map that displays the transport and metabolism of sulfur,Sulfur Metabolism
17,VirS,False,-0.0213443223,virS,Transcription factor that is activated and responds to acidic environments,Redox
18,Unc_1,False,-0.020307258800000002,,Uncharacterized iModulon 1,Uncharacterized
16,Mce3R,False,-0.017056261200000002,mce3R,Transcription factor that regulates the mce3 virulence operon,Virulence/Persistence
34,MbcA+Rv3249c+Rv3066,False,-0.0169826459,mbcA and Rv3249c and Rv3066,"iModulon that maps to the intersection of the Rv1990c, Rv3249c, and Rv3066 regulons",Virulence/Persistence
69,Rv0135+Rv1019,False,0.0163358339,Rv0135c and Rv1019,iModulon that maps to the intersection of the Rv0135c and Rv1019 regulons,Nucleic Acids
1,Polyketide Synthase Complex,False,-0.0163259443,,KEGG Map related to the synthesis of type II polyketide backbone ,Fatty Acid/Cholestrol
3,PyrR,False,0.0156808914,pyrR,Transcription factor that regulates the expression of pyrimidine nucleotide operons,Nucleic Acids
78,Positive Regulation of Growth,False,-0.0153751453,,iModulon enriched with the Positive Regulation of Growth Gene Ontology term,Growth
12,Mycofactocin Synthesis Pathway,False,-0.015213082900000001,,Manually annotated iModulon that captures multiple genes associated with mycofactocin metabolism,Fatty Acid/Cholestrol
77,Central Carbon Metabolism,False,-0.0148628386,,iModulon enriched with the Central Carbon Metabolism KEGG pathway,Central Carbon
62,Rv2488c,False,0.0145955011,Rv2488c,LuxR family transcription factor that regulates genes associated with virulence,Virulence/Persistence
70,Lsr2,False,0.013032317000000002,lsr2,Sequence independent transcription factor that controls a wide variety of genes,Antibiotic
27,Unc_2,False,-0.0129233182,,Uncharacterized iModulon 2,Uncharacterized
49,Rv1828/SigH,False,-0.012697879700000001,Rv1828 or sigH,iModulon that maps to the union of the Rv1828 and Rv3223c regulons,Redox
20,FasR,False,0.0126419231,fasR,Transcription factor that controls the expression of fatty acid metabolism genes,Fatty Acid/Cholestrol
25,Rv0078+Rv2034,False,0.012593083900000001,Rv0078 and Rv2034,iModulon that maps to the intersection of the Rv0078 and Rv2034 regulon,Antibiotic
51,PhoP,False,0.012476321,phoP,"Transcription factor that controls response to redox/acid stress, hypoxia, and virulence",Virulence/Persistence
43,LysG,False,-0.0120742964,lsyG,Transcription factor that controls the expression of LysE and requires lysine or histidine for activation ,Amino Acids
39,SigC,False,0.011719614500000001,sigC,Sigma Factor that plays a role in organism virulence and lethality,Virulence/Persistence
31,ArgR,False,0.0107507981,argR,Transcription factor that regulates the L-arginine biosynthesis pathways,Amino Acids
59,Rv0576,False,-0.010566671500000001,Rv0576,Possible ArsR family transcription factor that regulates genes related to virulence,Virulence/Persistence
9,SigK,False,0.0102676316,sigK,Sigma Factor involved in the production of antigenic proteins,Unknown Function
24,Salicylate Induced,False,-0.009292064000000001,,Manually annotated iModulon where genes were found to change expression when exposed to salicylate,Metal Related
6,MarR,False,0.0090841532,marR,Transcription factor that regulates the response to acid stress,Acid Stress
60,Rv0681,False,0.0089939191,Rv0681,"Transcription with previously unknown function, regulates core fatty acid response",Unknown Function
42,Nicotinate Metabolism,False,-0.0082715055,,iModulon enriched with the nicotinate and nicotinamide metabolism KEGG pathway,Central Carbon
14,SG_2,False,0.0081143479,,Single Gene iModulon 2,Single Gene
46,Rv2621c,False,0.0077471051,Rv2621c,iModulon labeled with predicted regulon with unknown function,Unknown Function
55,WhiB7,False,-0.007694120600000001,whiB7,Transcription factor that connects systems for redox homeostasis and antibiotic resistance,Antibiotic
10,RicR,False,-0.0073939394000000006,ricR,Copper responsive transcription factor that regulates metal metabolism genes,Metal Related
33,SG_4,False,-0.0073383768,,Single Gene iModulon 4,Single Gene
53,Rv1776c+WhiB4,False,-0.007326918000000001,Rv1776c and whiB4 ,iModulon that maps to the intersection of the Rv1776c and Rv3681c regulon,Redox
15,BkaR,False,0.0072970114,bkaR,Transcription factor that regulates genes related to branched-chain keto-acid metabolism,Central Carbon
66,M-box,False,-0.0065858831,,Magnesium activated non-coding sRNA that regulates the function of genes associated with metal metabolism and virulence,Metal Related
44,SG_6,False,0.006175846400000001,,Single Genes iModulon 6,Single Gene
63,SG_9,False,-0.0059284431,,Single Gene iModulon 9,Single Gene
30,HPT-2b Induced,False,0.0054789098,,iModulon regulates many genes that are activated by HPT-2b (1-hydroxy-5-R-pyridine-2(1H)-thiones),Metal Related
47,SG_7,False,0.005205799200000001,,Single Gene iModulon 7,Single Gene
11,EccE1 KO,False,0.005123918900000001,,Single Gene iModulon that captures EccE1 knockout,KO
58,Zur,False,-0.0050879701,zur,Transcription factor that is activated by and regulates the metabolism of zinc,Metal Related
79,WhiB4/IdeR,False,-0.0049101967,whiB4 or ideR,iModulon that maps to the union of the Rv3681c and Rv2711 regulons,Redox
8,IdeR,False,-0.0047395656000000005,ideR,Metal-Dependent DNA-Binding protein that controls genes related to iron metabolism,Metal Related
45,SigD,False,0.0044590204,sigD,Sigma Factor that governs the expression of ribosomal genes and plays a role in virulence,Virulence/Persistence
48,Leucine Related,False,0.0042963629000000005,,Manually annotated iModulon with gene related to leucine metabolism,Amino Acids
41,Unc_5,False,0.0041968856,,Uncharacterized iModulon 5,Uncharacterized
74,SG_12,False,-0.0041347923000000005,,Single Gene iModulon 12,Single Gene
26,EspL KO,False,-0.004118155,,Single Gene iModulon that captures EspL knockout,KO
32,Unc_3,False,0.0039475696,,Uncharacterized iModulon 3,Uncharacterized
73,SG_11,False,-0.0037198911,,Single Gene iModulon 11,Single Gene
35,Unc_4,False,-0.0036597315,,Uncharacterized iModulon 4,Uncharacterized
37,Rv3095,False,0.0035469622,Rv3095,iModulon labeled with predicted regulon with unknown function,Unknown Function
40,KstR2,False,0.0035390531,kstR2,Transcription factor that regulates a small regulon related to cholesterol utilization,Fatty Acid/Cholestrol
64,Mce1R,False,-0.0035178825,mce1R,Transcription factor that regulates the mce1 virulence operon,Virulence/Persistence
2,IniR,False,-0.0035101396,iniR,Transcription factor that regulates the expression of the ini operon (iniBAC),Antibiotic
52,DevR-2,False,0.0033977157,devR,Transcription factor that is one of the primary regulators of hypoxia onset response,Redox
5,DevR-1,False,0.0032791881,devR,Transcription factor that is one of the primary regulators of hypoxia onset response,Redox
22,SG_3,False,0.0031997126,,Single Gene iModulon 3,Single Gene
72,Unc_8,False,0.0030913346,,Uncharacterized iModulon 8,Uncharacterized
65,SG_10,False,-0.0030292209000000003,,Single Gene iModulon 10,Single Gene
38,SG_5,False,-0.0027272161000000002,,Single Gene iModulon 5,Single Gene
4,WhiB4,False,-0.0023757289,whiB4,Redox-Responsive transcription regulator that regulates protection response during infection,Redox
75,Unc_9,False,0.0021770842,,Uncharacterized iModulon 9,Uncharacterized
0,SigH,False,0.0021427721000000003,sigH,Sigma Factor involved in heat shock and oxidative stress response,Virulence/Persistence
57,SG_8,False,0.0021187877000000003,,Single Gene iModulon 8,Single Gene
36,Fumarate Reductase,False,-0.0020416101,,iModulon enriched with the Fumarate Reductase Gene Ontology term,Central Carbon
50,Unc_6,False,0.0019568048,,Uncharacterized iModulon 6,Uncharacterized
19,WhiB6,False,-0.0016136034,whiB6,Transcription factor that regulates ESX-1 system membrane transport proteins,Redox
7,GroEL-GroES Complex,False,-0.0011472908,,Gene Ontology Term specific to the bacterial chaperonin complex,Amino Acids
13,SG_1,False,0.0010734018000000001,,Single Gene iModulon 1,Single Gene
54,Unc_7,False,0.0008386211,,Uncharacterized iModulon 7,Uncharacterized
23,PrpR,False,-0.0005995777,prpR,Transcription factor that is involved in catabolism of short chain fatty acids via gloxylate and methylcitrate cycle,Central Carbon
29,Blal,False,0.0005380932,blaI,"Transcription regulator that regulates genes associated with antibiotic transport, detoxification, and cell wall function",Antibiotic
76,SG_13,False,-0.0004804823,,Single Gene iModulon 13,Single Gene
56,Fatty Acid Biosynthesis,False,0.0003059533,trcR and Rv1776c and whiB4 ,"iModulon that maps to the intersection of the Rv1033c, Rv1776c, and Rv3681c regulons",Fatty Acid/Cholestrol
71,PDIM;PGL Synthesis,False,0.0002252951,,Manually annotated iModulon that captures genes associated with PDIM and PGL synthesis,Virulence/Persistence
