k,Name,in_iM,gene_weight,Regulator,Function,Category
41,Unc_5,False,-0.032198048800000004,,Uncharacterized iModulon 5,Uncharacterized
35,Unc_4,False,-0.024129181200000002,,Uncharacterized iModulon 4,Uncharacterized
79,WhiB4/IdeR,False,0.0230458678,whiB4 or ideR,iModulon that maps to the union of the Rv3681c and Rv2711 regulons,Redox
1,Polyketide Synthase Complex,False,-0.0221113723,,KEGG Map related to the synthesis of type II polyketide backbone ,Fatty Acid/Cholestrol
28,WhiB1,False,-0.0206684687,whiB1,"Transcription repressor that is redox responsive, found to be nitric oxide sensitive",Redox
67,Peptidoglycan Biosynthesis,False,0.0198128741,,iModulon enriched with the Peptidoglycan biosyntehsis KEGG pathway,Central Carbon
16,Mce3R,False,-0.0194505863,mce3R,Transcription factor that regulates the mce3 virulence operon,Virulence/Persistence
70,Lsr2,False,-0.019009369300000002,lsr2,Sequence independent transcription factor that controls a wide variety of genes,Antibiotic
54,Unc_7,False,-0.017362432100000002,,Uncharacterized iModulon 7,Uncharacterized
21,MprA,False,-0.016766563,mprA,Transcription factor that regulates multiple stress responsive genes,Virulence/Persistence
45,SigD,False,-0.0166432648,sigD,Sigma Factor that governs the expression of ribosomal genes and plays a role in virulence,Virulence/Persistence
44,SG_6,False,0.01622023,,Single Genes iModulon 6,Single Gene
12,Mycofactocin Synthesis Pathway,False,0.0154425871,,Manually annotated iModulon that captures multiple genes associated with mycofactocin metabolism,Fatty Acid/Cholestrol
15,BkaR,False,0.0146100382,bkaR,Transcription factor that regulates genes related to branched-chain keto-acid metabolism,Central Carbon
64,Mce1R,False,-0.0129941632,mce1R,Transcription factor that regulates the mce1 virulence operon,Virulence/Persistence
40,KstR2,False,0.012577606000000002,kstR2,Transcription factor that regulates a small regulon related to cholesterol utilization,Fatty Acid/Cholestrol
47,SG_7,False,-0.011876314800000001,,Single Gene iModulon 7,Single Gene
34,MbcA+Rv3249c+Rv3066,False,-0.0117487337,mbcA and Rv3249c and Rv3066,"iModulon that maps to the intersection of the Rv1990c, Rv3249c, and Rv3066 regulons",Virulence/Persistence
38,SG_5,False,-0.010972081100000001,,Single Gene iModulon 5,Single Gene
30,HPT-2b Induced,False,0.0108352909,,iModulon regulates many genes that are activated by HPT-2b (1-hydroxy-5-R-pyridine-2(1H)-thiones),Metal Related
24,Salicylate Induced,False,0.0107678635,,Manually annotated iModulon where genes were found to change expression when exposed to salicylate,Metal Related
72,Unc_8,False,0.0107260129,,Uncharacterized iModulon 8,Uncharacterized
49,Rv1828/SigH,False,-0.0103147972,Rv1828 or sigH,iModulon that maps to the union of the Rv1828 and Rv3223c regulons,Redox
48,Leucine Related,False,0.0098918049,,Manually annotated iModulon with gene related to leucine metabolism,Amino Acids
18,Unc_1,False,-0.0097141442,,Uncharacterized iModulon 1,Uncharacterized
63,SG_9,False,-0.0093194299,,Single Gene iModulon 9,Single Gene
71,PDIM;PGL Synthesis,False,-0.0085020405,,Manually annotated iModulon that captures genes associated with PDIM and PGL synthesis,Virulence/Persistence
55,WhiB7,False,-0.0080186414,whiB7,Transcription factor that connects systems for redox homeostasis and antibiotic resistance,Antibiotic
9,SigK,False,-0.0075511654000000004,sigK,Sigma Factor involved in the production of antigenic proteins,Unknown Function
68,Sulfur Metabolism,False,-0.007546133500000001,,Kegg Map that displays the transport and metabolism of sulfur,Sulfur Metabolism
69,Rv0135+Rv1019,False,0.0075113261,Rv0135c and Rv1019,iModulon that maps to the intersection of the Rv0135c and Rv1019 regulons,Nucleic Acids
3,PyrR,False,-0.007479873000000001,pyrR,Transcription factor that regulates the expression of pyrimidine nucleotide operons,Nucleic Acids
13,SG_1,False,-0.0071946365000000005,,Single Gene iModulon 1,Single Gene
51,PhoP,False,0.0063569493,phoP,"Transcription factor that controls response to redox/acid stress, hypoxia, and virulence",Virulence/Persistence
59,Rv0576,False,0.0062520747000000005,Rv0576,Possible ArsR family transcription factor that regulates genes related to virulence,Virulence/Persistence
2,IniR,False,0.0059302266000000005,iniR,Transcription factor that regulates the expression of the ini operon (iniBAC),Antibiotic
77,Central Carbon Metabolism,False,-0.0053760071,,iModulon enriched with the Central Carbon Metabolism KEGG pathway,Central Carbon
76,SG_13,False,-0.0053503823,,Single Gene iModulon 13,Single Gene
39,SigC,False,0.0053304081000000005,sigC,Sigma Factor that plays a role in organism virulence and lethality,Virulence/Persistence
61,Nucleic Acid Hydrolysis ,False,0.0052245257000000005,,iModulon enriched with the Nucleic Acid Hydrolysis KEGG pathway,Nucleic Acids
33,SG_4,False,0.0050136659,,Single Gene iModulon 4,Single Gene
31,ArgR,False,-0.0048051381,argR,Transcription factor that regulates the L-arginine biosynthesis pathways,Amino Acids
42,Nicotinate Metabolism,False,-0.0046320778,,iModulon enriched with the nicotinate and nicotinamide metabolism KEGG pathway,Central Carbon
50,Unc_6,False,0.0046000212,,Uncharacterized iModulon 6,Uncharacterized
65,SG_10,False,0.0045670489000000005,,Single Gene iModulon 10,Single Gene
52,DevR-2,False,-0.0042755925000000005,devR,Transcription factor that is one of the primary regulators of hypoxia onset response,Redox
58,Zur,False,-0.0040702393,zur,Transcription factor that is activated by and regulates the metabolism of zinc,Metal Related
4,WhiB4,False,0.0038873636000000002,whiB4,Redox-Responsive transcription regulator that regulates protection response during infection,Redox
32,Unc_3,False,-0.0038653018,,Uncharacterized iModulon 3,Uncharacterized
46,Rv2621c,False,-0.0035783099000000003,Rv2621c,iModulon labeled with predicted regulon with unknown function,Unknown Function
53,Rv1776c+WhiB4,False,0.0035620152,Rv1776c and whiB4 ,iModulon that maps to the intersection of the Rv1776c and Rv3681c regulon,Redox
20,FasR,False,-0.0031194654000000002,fasR,Transcription factor that controls the expression of fatty acid metabolism genes,Fatty Acid/Cholestrol
56,Fatty Acid Biosynthesis,False,-0.0030339603,trcR and Rv1776c and whiB4 ,"iModulon that maps to the intersection of the Rv1033c, Rv1776c, and Rv3681c regulons",Fatty Acid/Cholestrol
37,Rv3095,False,-0.0029737433,Rv3095,iModulon labeled with predicted regulon with unknown function,Unknown Function
10,RicR,False,0.0029410376000000003,ricR,Copper responsive transcription factor that regulates metal metabolism genes,Metal Related
78,Positive Regulation of Growth,False,-0.0027579058,,iModulon enriched with the Positive Regulation of Growth Gene Ontology term,Growth
19,WhiB6,False,-0.0026591963,whiB6,Transcription factor that regulates ESX-1 system membrane transport proteins,Redox
73,SG_11,False,-0.0026021353,,Single Gene iModulon 11,Single Gene
11,EccE1 KO,False,0.0024636778,,Single Gene iModulon that captures EccE1 knockout,KO
57,SG_8,False,-0.0022443525,,Single Gene iModulon 8,Single Gene
22,SG_3,False,-0.0022111346000000002,,Single Gene iModulon 3,Single Gene
43,LysG,False,-0.0021791382000000002,lsyG,Transcription factor that controls the expression of LysE and requires lysine or histidine for activation ,Amino Acids
7,GroEL-GroES Complex,False,-0.0019641423,,Gene Ontology Term specific to the bacterial chaperonin complex,Amino Acids
29,Blal,False,-0.0018975626,blaI,"Transcription regulator that regulates genes associated with antibiotic transport, detoxification, and cell wall function",Antibiotic
17,VirS,False,-0.0015902961,virS,Transcription factor that is activated and responds to acidic environments,Redox
75,Unc_9,False,-0.0015675807,,Uncharacterized iModulon 9,Uncharacterized
36,Fumarate Reductase,False,0.0014572475,,iModulon enriched with the Fumarate Reductase Gene Ontology term,Central Carbon
26,EspL KO,False,-0.0012518957,,Single Gene iModulon that captures EspL knockout,KO
27,Unc_2,False,0.0012414918,,Uncharacterized iModulon 2,Uncharacterized
6,MarR,False,0.0011217225,marR,Transcription factor that regulates the response to acid stress,Acid Stress
74,SG_12,False,-0.001061475,,Single Gene iModulon 12,Single Gene
5,DevR-1,False,-0.0010580483000000001,devR,Transcription factor that is one of the primary regulators of hypoxia onset response,Redox
23,PrpR,False,-0.000945534,prpR,Transcription factor that is involved in catabolism of short chain fatty acids via gloxylate and methylcitrate cycle,Central Carbon
14,SG_2,False,0.0007769003000000001,,Single Gene iModulon 2,Single Gene
25,Rv0078+Rv2034,False,-0.0006292586,Rv0078 and Rv2034,iModulon that maps to the intersection of the Rv0078 and Rv2034 regulon,Antibiotic
8,IdeR,False,-0.00039482490000000004,ideR,Metal-Dependent DNA-Binding protein that controls genes related to iron metabolism,Metal Related
66,M-box,False,0.00024373060000000001,,Magnesium activated non-coding sRNA that regulates the function of genes associated with metal metabolism and virulence,Metal Related
0,SigH,False,0.0001321953,sigH,Sigma Factor involved in heat shock and oxidative stress response,Virulence/Persistence
62,Rv2488c,False,-9.464360000000001e-05,Rv2488c,LuxR family transcription factor that regulates genes associated with virulence,Virulence/Persistence
60,Rv0681,False,5.88691e-05,Rv0681,"Transcription with previously unknown function, regulates core fatty acid response",Unknown Function
