sample,Rv2036
SRX3995807,0.38718774310000004
SRX3995806,0.5315831237
SRX3995809,0.2527610742
SRX3995808,0.3369541341
SRX4619048,0.1832822985
SRX4619047,0.4916560098
SRX4619049,-0.0626283212
SRX4619050,0.1740770877
SRX3995804,0.09609961780000001
SRX3995805,-0.09609961780000001
SRX5089845,-1.1673241258
SRX5089844,-1.0627658894
SRX5089860,-0.0011644350000000001
SRX5089859,0.10258057770000001
SRX5089858,-0.1014161427
SRX5089854,-2.511773224
SRX5089853,-2.4974484967
SRX5089852,-2.5892585095
SRX5089856,-2.7691297617
SRX5089855,-3.0251809203
SRX5089857,-2.693023092
SRX5089868,-2.5812032502999998
SRX5089866,-2.4998838016000002
SRX5089867,-2.3580807071
SRX5089870,-2.2556789475
SRX5089869,-2.3817073775
SRX5089871,-2.0430373489
SRX5089846,-2.3026264164
SRX5089848,-2.0927352396
SRX5089847,-2.1847222379
SRX5089849,-3.24928449
SRX5089850,-3.4666032852
SRX5089851,-3.2307185923
SRX5089863,-2.7599065337
SRX5089861,-2.6317249262
SRX5089862,-2.8147702626
SRX5089865,-2.9508613390000002
SRX5089864,-2.9174981515000002
SRX5388955,-0.1437092616
SRX5388957,-0.0540549163
SRX5388954,0.0505478319
SRX5388956,0.147216346
SRX5388960,0.1294426589
SRX5388961,0.21382505300000001
SRX5388959,0.123784053
SRX5388958,0.1780916562
SRX5388964,0.3594784877
SRX5388965,0.40121637190000004
SRX5388962,0.3700483047
SRX5388963,0.4438205103
SRX6889335,-0.0916254353
SRX6889333,0.0916254353
SRX6810002,-0.0652601433
SRX6810004,-0.1539243684
SRX6810003,0.2191845117
SRX6810006,1.7682559906000002
SRX6810005,1.581008597
SRX6810007,1.9232225980000002
ERX1818322,0.1087767535
ERX1818321,-0.1087767535
SRX2617830,-0.4557130639
SRX2617831,-0.48790355560000004
SRX2617833,-0.17049416520000002
SRX2617832,0.024520418500000002
SRX2617828,-0.07465802910000001
SRX2617827,-0.0834415641
SRX2617829,0.1580995932
SRX3456119,0.1521751177
SRX3456118,0.3754002802
SRX3456117,0.4308464677
SRX3456101,0.09930194070000001
SRX3456099,-0.21796975370000002
SRX3456100,0.1186678129
SRX3456107,-1.1614626157
SRX3456105,-1.2322090477
SRX4374122,0.13526167760000002
SRX4374121,0.1999659671
SRX4374123,0.2701073135
SRX4374124,-0.0660372405
SRX4374125,-0.0254559293
SRX4374126,0.0914931699
SRX4374127,-0.3814572001
SRX4374128,-0.22886468940000002
SRX4374129,0.0674894666
SRX4374130,-0.16801188890000002
SRX4374132,-0.2630897062
SRX4374131,0.0484188517
SRX4374133,0.0246419433
SRX4374135,-0.4798988764
SRX4374134,-0.3667887541
SRX4374138,-0.5462952327
SRX4374136,-0.6063082823
SRX4374137,-0.42770967790000003
SRX1091379,2.331418792
SRX1091380,2.3476334349
SRX1091377,0.080387464
SRX1091378,-0.080387464
SRX4647145,0.07151327910000001
SRX4647146,0.0913650128
SRX4647147,0.08725034990000001
SRX4647144,0.1174285235
SRX4647143,-0.0538092608
SRX4647142,-0.0636192626
SRX4647155,-0.0540460872
SRX4647152,0.1671212678
SRX4647153,-0.0981873467
SRX4647154,0.3792520841
SRX4647148,-0.2861986427
SRX4647149,-0.2653797037
SRX4647151,-0.33791292980000004
SRX4647150,-0.4936999374
SRX4647123,-0.1361041351
SRX4647124,0.0794114704
SRX4647125,0.0566926647
SRX3103185,-0.1426037614
SRX3103189,0.22335189060000002
SRX3103187,-0.8320629258000001
SRX3103184,0.2982414685
SRX3103188,0.0704709404
SRX3103186,-0.3687124089
SRX1372110,-0.8262804248000001
SRX1372111,-0.5389204456
SRX1372108,-0.1921407847
SRX1372109,0.1921407847
SRX4506085,-0.2644958745
SRX4506083,-0.0999500829
SRX4506089,0.001435539
SRX4506087,-0.07502278750000001
SRX4506077,0.0237361209
SRX4506079,0.1005914725
SRX4506075,-0.10732548
SRX4506081,-0.0170021134
SRX4506084,0.9008825907
SRX4506086,0.8287737472000001
SRX4506088,0.7609831642
SRX4506090,0.8169706985
SRX4506078,0.7708839882
SRX4506080,1.0148878492
SRX4506082,0.8428843834
SRX4506076,0.7240210486
SRX5352221,-0.4853230026
SRX5352223,-0.06269291020000001
SRX5352222,0.3991447918
SRX5352229,-0.0544554883
SRX5352227,-0.0093187756
SRX5352228,-0.3224385739
SRX5352231,-0.9795562864
SRX5352232,-1.115865198
SRX5352230,-1.1731105193
SRX5352225,-0.0994108051
SRX5352224,0.1237097623
SRX5352226,0.07801807100000001
SRX5352220,0.0224756671
SRX5352219,0.0771579237
SRX5352218,-0.0996335908
SRX4498228,0.1254373149
SRX4498224,-0.038504824800000004
SRX4498230,0.20041354800000002
SRX4498226,0.0151922098
SRX4498218,-0.1755580032
SRX4498216,0.1396973662
SRX4498220,0.07348618300000001
SRX4498222,-0.037625546100000004
SRX4498225,0.39316421770000004
SRX4498227,-0.20601546680000002
SRX4498231,0.3612152476
SRX4498229,0.2757248154
SRX4498217,0.1278172646
SRX4498221,-0.0151038883
SRX4498219,0.1375794459
SRX4498223,0.1259933652
SRX5079928,-0.8581760589
SRX5079930,-0.82056781
SRX5079929,-0.7919555841
SRX5079923,-0.49319356540000003
SRX5079924,-0.6778068069000001
SRX5079922,-0.3841461498
SRX5079920,0.1556302473
SRX5079921,-0.2367058411
SRX5079919,0.0810755938
SRX5079926,-0.6174063293000001
SRX5079925,-0.4751261835
SRX5079927,-0.6713152384000001
SRX894005,1.6226048368
SRX894004,1.4296943434
SRX894006,1.7403546162999999
SRX893999,0.06981676020000001
SRX894000,-0.1108456282
SRX893998,0.041028868
SRX4647489,-0.07303260090000001
SRX4647490,0.07303260090000001
SRX4647492,-0.0600501689
SRX4647491,-0.2352801224
SRX4647496,-0.0714556217
SRX4647495,0.0443844549
SRX4647499,-0.0473108314
SRX4647500,-0.1149127482
SRX4647493,-0.4191534376
SRX4647494,-0.2516055968
SRX4647497,-0.1331747421
SRX4647498,0.0163668358
SRX4505482,-0.1993842488
SRX4505486,-0.11988254100000001
SRX4505484,-0.2837965904
SRX4505473,-0.3863982702
SRX4505476,0.3867969019
SRX4505480,-0.0711013618
SRX4505478,-0.4163159924
SRX4505474,0.1006204522
SRX4505483,0.3412206151
SRX4505485,0.2055632601
SRX4505487,0.3067011189
SRX4505488,0.19881502680000002
SRX4505481,0.2601997643
SRX4505477,0.3163985198
SRX4505475,0.24201757910000002
SRX4505479,0.0656181011
SRX4605773,-0.054078394700000004
SRX4605774,-0.0785746127
SRX4605772,0.0569974934
SRX4605771,-0.0569974934
SRX5178871,0.0643780713
SRX5178872,-0.0027412379
SRX5178868,0.0063659154
SRX5178870,-0.0082715389
SRX5178869,0.0019056235000000001
ERX1404045,-0.36734084180000004
ERX1404046,0.36734084180000004
ERX1404043,0.3767113279
ERX1404044,0.1630920546
ERX237502,-1.0002456851
ERX237505,-0.82083905
ERX237506,-0.7919911391000001
ERX237500,-0.043307875100000004
ERX237497,-0.1112241047
ERX237499,0.3826405094
ERX237507,0.0083086396
ERX237496,0.0869639596
ERX237504,-0.0952725992
ERX3772318,0.6401766135
ERX3772320,0.6066618231
ERX3772319,0.4600901465
ERX3772321,-0.1177262679
ERX3772322,-0.1406484376
ERX3772323,0.2583747055
SRX4314262,-0.3408720234
SRX4314263,-0.0144990475
SRX4314261,0.35537107090000003
SRX4314265,0.15334197500000002
SRX4314266,0.3113034706
SRX4314264,-0.8768802787000001
SRX4314268,-0.5335677361
SRX4314267,-1.1959007436
SRX4314271,-0.7081724636000001
SRX4314272,-0.4823659275
SRX4314275,-0.8103614074000001
SRX4314274,-0.8887060372000001
SRX4314273,-1.1145272639
SRX4314278,-0.8828351381
SRX4314276,-0.6831770764
SRX4314281,-0.7467672129
SRX4314279,-0.5518466226000001
SRX4314280,-0.685485246
SRX4314284,-1.2680394853
SRX4314283,-0.5577407789000001
SRX4314282,-1.337485467
SRX4314293,-1.1661632244
SRX4314292,-0.12051589650000001
SRX4314291,-0.8120782843000001
SRX4314297,-0.15206130510000002
SRX4314298,-0.0303834675
SRX4314299,-0.3253883824
SRX4314302,-0.0750584495
SRX4314301,0.2473837432
SRX4314300,0.0096878128
SRX4314305,0.2202412266
SRX4314304,0.8344319944
SRX4314303,0.4424247565
SRX4314309,0.267966892
SRX4314306,-0.1247322483
SRX4314308,-0.3534745794
SRX4314307,0.382608161
SRX4314311,0.1693800377
SRX4314317,0.5218538412
SRX4314316,0.30678985400000003
SRX4314318,0.706556869
SRX4314319,0.6757919058
SRX4314331,0.610713857
SRX4314330,0.6883702327
SRX4314332,0.7129187263
SRX4314335,0.1051054812
SRX4314334,0.0515104194
SRX4314333,0.0749581307
SRX4314338,0.0039073437
SRX4314336,0.0192221233
SRX4314337,0.1131767736
SRX4314339,-0.4457458386
SRX4314340,-0.5035784171000001
SRX4314341,-0.5749893649
SRX3686762,1.1434824553
SRX3686763,0.9371740044
SRX3686761,1.1238093987
SRX3686765,-0.3735652239
SRX3686769,-0.38126222940000004
SRX3686766,-0.2366263496
SRX3686768,-0.44267921060000004
SRX3686764,-0.33109721610000004
SRX3686767,-0.2481680694
SRX3686788,0.37594760460000004
SRX3686791,-0.0149786156
SRX3686792,0.1611672577
SRX3686793,-0.108630713
SRX3686790,-0.2834915355
SRX3686789,-0.1300139982
SRX3686829,0.963964652
SRX3686830,1.079446527
SRX3686828,1.2141822137
SRX3686819,0.7205482943
SRX3686818,0.9981344518
SRX3686817,0.9900277452
SRX3686822,2.718354754
SRX3686820,2.7266686175
SRX3686821,2.7762062438
SRX3686743,1.2279997005
SRX3686744,1.2172886968
SRX3686745,1.2495604364
SRX3686772,1.7589195139
SRX3686770,1.9466762523
SRX3686771,1.9102020503000001
SRX3686794,0.5112269862000001
SRX3686796,0.35079996880000003
SRX3686751,1.1553629833
SRX3686749,0.9487323537000001
SRX3686750,0.8237356358
SRX3686778,1.4489600748
SRX3686777,1.5803460387000001
SRX3686776,1.8204833898000001
SRX3686800,0.6943850018000001
SRX3686801,0.30040581780000003
SRX3686755,1.5193373204
SRX3686757,1.4243898757
SRX3686756,1.1989182655
SRX3686784,1.6894294181
SRX3686783,1.8567608657
SRX3686782,2.0455974698
SRX3686809,0.8031331159
SRX3686807,0.9413548572
SRX3686808,0.7216720181
SRX3686787,2.4508345339
SRX3686786,2.4027668043
SRX3686785,2.2673031274
SRX3686799,-0.013135606900000001
SRX3686797,0.24983351850000002
SRX3686798,0.0730160757
SRX3686746,1.1292593632
SRX3686748,1.103335751
SRX3686747,1.0002322962
SRX3686773,1.6010197164000002
SRX3686774,1.5037268845
SRX3686775,1.2757814056
SRX3686754,1.3923887914
SRX3686753,1.3416134459
SRX3686752,1.2174107785000001
SRX3686780,1.4744523738
SRX3686779,1.6446656597
SRX3686781,1.3139115384
SRX3686806,0.7896180214
SRX3686805,1.1319056559
SRX3686758,2.2831737108
SRX3686760,2.169650175
SRX3686759,2.0807304887
SRX3686810,2.7016518878999998
SRX3686811,2.2490801598
SRX3686812,2.1722337973
SRX3686813,1.6065704023
SRX3686815,2.8177928666
SRX3686816,2.5382593128
SRX3686823,1.3473799026
SRX3686824,1.1723146076
SRX3686825,2.3175831829
SRX3686827,2.7357304038
SRX3686826,2.8159787519
SRX7054191,-0.1539197272
SRX7054189,-0.0652581794
SRX7054190,0.2191779066
SRX7054193,1.9356577809000002
SRX7054192,1.8395646646000001
SRX7054194,1.9772201376
SRX4506284,0.1576092262
SRX4506280,0.621384167
SRX4506282,0.5688534148000001
SRX4506278,0.16414180450000002
SRX4506274,-0.0363175014
SRX4506273,0.22869813420000001
SRX4506271,-0.0090695433
SRX4506276,-0.18331108940000002
SRX4506283,-0.1747142494
SRX4506279,0.1025615807
SRX4506285,0.3190968831
SRX4506281,0.12525801990000002
SRX4506275,-0.27146185100000003
SRX4506277,-0.0705235075
SRX4506272,-0.3103763587
SRX2923393,-0.1061342988
SRX2923394,0.1061342988
SRX2923398,4.2885829553
SRX2923397,2.6432001709
SRX2923395,3.7649534926
SRX2923396,3.7218521558
SRX2923400,-0.547103499
SRX2923401,-0.23396475960000002
SRX2923403,1.5864874929
SRX2923402,1.9686055976999999
SRX6853288,0.1098105112
SRX6853287,0.133017939
SRX6853286,-0.24903285800000002
SRX6853284,0.0932876831
SRX6853285,0.0605520654
SRX6853283,-0.1538397485
SRX4319040,0.2443300713
SRX4319041,-0.0374885918
SRX4319039,-0.2068414795
SRX4314613,0.20235341240000002
SRX4314614,0.331191909
SRX4314615,0.6243500635
SRX4314632,0.5747087004
SRX4314631,0.55120948
SRX4314633,0.766544616
SRX4314622,1.0431589485
SRX4314623,1.0059796801
SRX4314624,1.0024001859
SRX4314611,-0.0518032468
SRX4314610,0.1549860075
SRX4314612,-0.10318276080000001
SRX4314630,0.062323808800000005
SRX4314628,-0.106975807
SRX4314629,0.3442133643
SRX4314619,-0.128190625
SRX4314621,0.1271311421
SRX4314620,-0.0538582882
SRX7119390,0.0007081769
SRX7119388,-0.0007081769
SRX7119386,-0.032752067
SRX7119385,0.17786317940000002
SRX7119387,0.2624683147
SRX3746749,-2.086664503
SRX3746748,-2.244203249
SRX3746751,-1.1564506501
SRX3746750,-0.4979249448
SRX3746752,-0.6522287969
SRX3746753,-1.4998304632
SRX3746755,0.1451796212
SRX3746754,-0.1451796212
SRX2345943,-0.3332180448
SRX2345942,0.3332180448
SRX2345941,1.0420350286
SRX2345940,0.7912667771
SRX3992217,-0.0093257684
SRX3992216,0.0709082117
SRX3992214,-0.253008848
SRX3992215,-0.48523639360000004
SRX3992221,-0.6920945588
SRX3992220,-0.3784350667
SRX3992219,1.1934598893000001
SRX3992218,1.3648057578000001
SRX3992201,1.2073580387
SRX3992200,1.1500594648
SRX3992198,-0.1451158828
SRX3992199,-0.1534461726
SRX3992202,0.12368417420000001
SRX3992203,-0.015772037200000002
SRX3992204,-0.0888902228
SRX3992205,-0.23645842090000002
SRX3992206,0.0795984312
SRX3992207,-0.47944714110000003
SRX3992209,1.295506882
SRX3992208,1.3633972664
SRX3992212,1.341490714
SRX3992213,1.2862919485
SRX3992210,0.0403500638
SRX3992211,-0.0403500638
SRX357084,0.08520376880000001
SRX357083,-0.08520376880000001
SRX4647134,-0.5101079892
SRX4647137,0.0166182165
SRX4647136,-0.6891201573
SRX4647135,-0.5176050294
SRX4647139,-0.007705879400000001
SRX4647141,0.1211109033
SRX4647140,-0.1320914659
SRX4647138,0.018686442
SRX4647128,0.6280087337
SRX4647127,0.7160219535
SRX4647129,0.6190612405
SRX4647126,0.6220145436
SRX4647133,1.0489832709
SRX4647132,0.9859194346000001
SRX4647131,0.8389047871
SRX4647130,1.0904088781
SRX6923924,-0.18322960500000002
SRX6923925,-0.3690449193
SRX6923923,-2.0062409098
SRX6923922,0.4099586014
SRX6923939,0.0559262567
SRX6923938,-0.0559262567
SRX6923936,0.1576871664
SRX6923937,0.1575652122
SRX5509428,-0.0181481155
SRX5509427,0.0181481155
SRX1882560,-2.4599186327
SRX1882558,-2.6229469208
SRX1882559,-2.3260021053
SRX1882561,-1.8586910757
SRX1882563,-2.1375968102
SRX1882562,-2.1050561616
SRX1882565,-2.1511385489
SRX1882566,-2.2194026677
SRX1882564,-2.1983459255
SRX1882568,-1.9998059650000002
SRX1882567,-1.9716119142
SRX1882569,-2.0682652713
SRX1882555,0.025123274600000002
SRX1882557,-0.0863402653
SRX1882556,0.0612169908
SRX5088615,-1.1875437555000001
SRX5088616,-0.0394674156
SRX6845150,0.7134448303
SRX6845149,-1.0142739707
SRX6845151,-0.2553345938
SRX6845152,-0.1764191854
SRX6845145,-1.1929025362
SRX6845146,-1.9095814618
SRX6845142,0.6287947243
SRX6845141,0.4495367971
SRX6845144,0.0124888933
SRX6845143,-0.0124888933
SRX5605051,-0.0295442777
SRX5605045,0.0295442777
SRX5605060,-0.2189579718
SRX5605059,-0.34871076770000003
SRX2382017,0.1678145636
SRX2382024,-0.1678145636
SRX2382027,-0.45995426240000004
SRX2382029,-0.4475261379
SRX2382217,-0.7529223058000001
SRX2382023,-0.5410103504
SRX2382218,-0.6503659980000001
SRX2382219,0.3378455086
SRX2382213,-0.2418932692
SRX2382019,-0.5920757927
SRX2382214,0.6248031641
SRX2382215,0.366857578
SRX2382020,-0.13632382910000002
SRX2382216,0.2671777309
SRX2382022,0.129331675
SRX2382033,0.1780473329
SRX2382220,-0.4740207945
SRX2382222,-0.5373721482
SRX2382030,0.0935746191
SRX4506350,-0.0361751178
SRX4506352,0.0353330639
SRX4506354,-0.051919867700000004
SRX4506348,0.0153323873
SRX4506346,-0.027708931500000002
SRX4506344,0.0123765443
SRX4506351,0.8642078252000001
SRX4506353,1.0403245252
SRX4506355,0.8448120254
SRX4506349,1.2588984994999999
SRX4506345,1.1214365171
SRX4506347,1.110669788
SRX4514122,-0.4566594169
SRX4514124,0.7890806796000001
SRX4514126,0.7138447462
SRX4514120,-0.5342355957
SRX4514112,-0.7358679521
SRX4514116,0.6891852037
SRX4514118,0.8009241112000001
SRX4514114,-0.7542413627
SRX4514121,-0.9656166540000001
SRX4514125,0.7986744901
SRX4514127,0.6404224997
SRX4514123,-1.0017691826
SRX4514115,-0.8967843573000001
SRX4514117,0.8970678889
SRX4514113,-0.66903351
SRX4514119,0.7794364354000001
SRX958308,2.087105582
SRX958306,1.1524438342
SRX958307,2.4454539108
SRX958313,0.0845546385
SRX958312,-0.0363380846
SRX958314,-0.0482165539
SRX958320,-1.1085868922
SRX958318,-0.2304561538
SRX958319,-0.18586907430000002
SRX958323,0.5162567692
SRX958322,0.3214315713
SRX958321,0.4181206074
SRX958310,-0.2924118338
SRX958309,-0.011666657700000001
SRX958311,-0.3872676097
SRX958317,-0.8609351804
SRX958315,-1.0291350563
SRX958316,-0.7543349848
SRX958324,-0.5783312514
SRX958325,-0.3946324325
SRX4498322,-0.0268319193
SRX4498318,0.0993918718
SRX4498320,-0.14361893150000002
SRX4498316,0.2720657503
SRX4498312,0.0280562965
SRX4498308,0.017437130000000002
SRX4498314,-0.1406607593
SRX4498310,0.0951673328
SRX4498319,1.9063923287
SRX4498317,1.8637311121
SRX4498311,0.5429187072
SRX4498315,0.5503752981
SRX4498309,0.3614203804
SRX4498313,0.3726259549
SRX4615568,0.7158947599000001
SRX4615570,-0.7158947599000001
SRX727246,1.2970263615
SRX727243,1.2492972909
SRX727247,1.2058083564
SRX727244,1.1506593474
SRX727245,1.2523313982
SRX727248,0.8964573121
SRX727249,-0.11770882490000001
SRX727251,0.2016822281
SRX727250,-0.0839734033
SRX4498332,0.31942487140000003
SRX4498334,-0.046138069500000004
SRX4498335,0.27315747020000003
SRX4498337,0.2448013468
SRX4498324,0.0919507361
SRX4498326,0.0159160393
SRX4498328,0.0068050358
SRX4498330,-0.1146718111
SRX4498336,0.39968519550000003
SRX4498333,0.548445901
SRX4498338,0.6413517227000001
SRX4498329,0.3990507702
SRX4498325,0.44746442740000003
SRX4498327,0.0967522293
SRX4498331,0.4270123307
