sample,Rv2250c
SRX3995807,-0.4128532988
SRX3995806,0.35228346650000003
SRX3995809,-0.1611025808
SRX3995808,0.48438884870000004
SRX4619048,0.38588047480000004
SRX4619047,0.3178670941
SRX4619049,0.1693592231
SRX4619050,-0.5666391881
SRX3995804,-0.1460482975
SRX3995805,0.1460482975
SRX5089845,-0.278786747
SRX5089844,-0.1774411454
SRX5089860,-0.0708852303
SRX5089859,-0.1288917295
SRX5089858,0.1997769597
SRX5089854,2.6589479986
SRX5089853,2.7625773908999998
SRX5089852,2.551339072
SRX5089856,0.30756320200000004
SRX5089855,0.2695182155
SRX5089857,0.4818791403
SRX5089868,2.4504999743
SRX5089866,2.3945163649
SRX5089867,2.2315356044
SRX5089870,0.8364517907
SRX5089869,0.7415512849
SRX5089871,0.5443683992
SRX5089846,3.212231282
SRX5089848,2.6994428871
SRX5089847,3.3624008025
SRX5089849,0.6788376144
SRX5089850,0.5731872625000001
SRX5089851,0.2996917672
SRX5089863,2.1736894729
SRX5089861,2.7770206283
SRX5089862,2.6512585095
SRX5089865,0.613627228
SRX5089864,0.8680220389000001
SRX5388955,-0.189730427
SRX5388957,0.0447569845
SRX5388954,0.0254902142
SRX5388956,0.11948322830000001
SRX5388960,0.2930958577
SRX5388961,0.8772904885
SRX5388959,0.2550602196
SRX5388958,0.3573734103
SRX5388964,0.23168911120000002
SRX5388965,0.6645621141
SRX5388962,0.5479214056
SRX5388963,0.2137673601
SRX6889335,0.4899241124
SRX6889333,-0.4899241124
SRX6810002,0.10039735200000001
SRX6810004,-0.3009450629
SRX6810003,0.2005477109
SRX6810006,-0.08562026560000001
SRX6810005,-0.2741588192
SRX6810007,-0.20565795320000002
ERX1818322,-0.2713400255
ERX1818321,0.2713400255
SRX2617830,1.0522701096
SRX2617831,0.9833345331000001
SRX2617833,1.049275219
SRX2617832,0.9397066973
SRX2617828,-0.1276838397
SRX2617827,0.0577604684
SRX2617829,0.06992337130000001
SRX3456119,0.36864645900000004
SRX3456118,-0.3810818026
SRX3456117,0.031651453
SRX3456101,0.19751676210000002
SRX3456099,-0.1563233705
SRX3456100,-0.041193391600000004
SRX3456107,0.1075041432
SRX3456105,-0.6111510157000001
SRX4374122,0.3452515551
SRX4374121,0.19146722730000001
SRX4374123,0.3176580994
SRX4374124,0.034846184700000005
SRX4374125,0.043274459700000004
SRX4374126,-0.07812064440000001
SRX4374127,0.017971409100000002
SRX4374128,0.0510623251
SRX4374129,0.14817385800000002
SRX4374130,-0.4475594271
SRX4374132,0.23061499870000002
SRX4374131,0.1170467312
SRX4374133,0.44356462620000003
SRX4374135,0.4559977302
SRX4374134,0.7894344691
SRX4374138,0.3045147963
SRX4374136,-0.2982302341
SRX4374137,0.2712051669
SRX1091379,0.7819104005
SRX1091380,0.6732335238
SRX1091377,0.15822605650000002
SRX1091378,-0.15822605650000002
SRX4647145,0.0367107658
SRX4647146,-0.1549605027
SRX4647147,0.39707619320000004
SRX4647144,0.026119731400000002
SRX4647143,-0.2807081554
SRX4647142,0.25458842400000004
SRX4647155,0.9455573158
SRX4647152,1.3522239639
SRX4647153,1.0102766801
SRX4647154,0.7943158554
SRX4647148,0.6127236957000001
SRX4647149,0.3777506563
SRX4647151,0.3343089816
SRX4647150,-0.1855379817
SRX4647123,0.09807158810000001
SRX4647124,-0.1175792927
SRX4647125,0.019507704600000002
SRX3103185,0.3162622927
SRX3103189,0.6411897141
SRX3103187,-0.2106841057
SRX3103184,-0.0010163656
SRX3103188,0.1808310076
SRX3103186,-0.17981464190000002
SRX1372110,0.19260073390000002
SRX1372111,0.17206563090000002
SRX1372108,-0.0797712767
SRX1372109,0.0797712767
SRX4506085,0.39770771200000005
SRX4506083,0.603738318
SRX4506089,0.4718293597
SRX4506087,0.3800219668
SRX4506077,0.052209316500000005
SRX4506079,-0.1409356877
SRX4506075,0.0566652693
SRX4506081,0.0320611019
SRX4506084,0.9457593959
SRX4506086,0.6463009125
SRX4506088,0.9417745749
SRX4506090,0.7357192493
SRX4506078,0.9458449618
SRX4506080,1.0529018339
SRX4506082,1.3477176429
SRX4506076,1.0180230046
SRX5352221,-0.9510000430000001
SRX5352223,-1.2977529577
SRX5352222,-0.6171878634
SRX5352229,0.4918212213
SRX5352227,0.7419358833
SRX5352228,0.6009843588
SRX5352231,0.3164590144
SRX5352232,0.7687478727
SRX5352230,0.3241364239
SRX5352225,-1.1234628744
SRX5352224,-0.8881646363000001
SRX5352226,-0.4365508173
SRX5352220,0.2186928821
SRX5352219,-0.09248789780000001
SRX5352218,-0.12620498430000002
SRX4498228,0.23369673500000002
SRX4498224,-0.016650199600000002
SRX4498230,-0.1976983562
SRX4498226,-0.2133856265
SRX4498218,-0.10604673140000001
SRX4498216,-0.1236958318
SRX4498220,0.0645565474
SRX4498222,0.1651860157
SRX4498225,-0.19446141560000002
SRX4498227,-0.4825833403
SRX4498231,0.0792760244
SRX4498229,-0.3747837417
SRX4498217,0.0014403425
SRX4498221,0.2402827343
SRX4498219,0.23598898980000002
SRX4498223,-0.0737325616
SRX5079928,-0.373756911
SRX5079930,-0.5120988512
SRX5079929,-0.637458482
SRX5079923,-0.3945167384
SRX5079924,-0.3773005995
SRX5079922,-0.2249680555
SRX5079920,0.09957705060000001
SRX5079921,-0.23945765130000002
SRX5079919,0.1398806007
SRX5079926,-0.6921874096
SRX5079925,-0.4876688719
SRX5079927,-0.0698071124
SRX894005,2.4076476968
SRX894004,2.6843479343
SRX894006,2.7943412151
SRX893999,0.0524925142
SRX894000,-0.136320342
SRX893998,0.0838278278
SRX4647489,0.1422446991
SRX4647490,-0.1422446991
SRX4647492,0.0507722144
SRX4647491,0.1136761681
SRX4647496,-0.5237483754
SRX4647495,-0.06945179600000001
SRX4647499,-0.0694839124
SRX4647500,0.0033839371
SRX4647493,-0.338343486
SRX4647494,-0.44725249170000003
SRX4647497,-0.0899357283
SRX4647498,0.0007878514
SRX4505482,-0.2354062909
SRX4505486,-0.3204698856
SRX4505484,-0.2796310329
SRX4505473,-0.4280984231
SRX4505476,-0.5286639989
SRX4505480,-0.1467028529
SRX4505478,0.2027764312
SRX4505474,0.4725904206
SRX4505483,0.1896108889
SRX4505485,0.0511041275
SRX4505487,0.0366435055
SRX4505488,0.1963002197
SRX4505481,-0.0218948029
SRX4505477,-0.032928660900000004
SRX4505475,0.2880573642
SRX4505479,0.0754639424
SRX4605773,0.1381648077
SRX4605774,0.4392362175
SRX4605772,0.1722425869
SRX4605771,-0.1722425869
SRX5178871,-0.3416603446
SRX5178872,-0.0867573794
SRX5178868,-0.0238978349
SRX5178870,-0.45488310470000004
SRX5178869,0.4787809396
ERX1404045,0.10053044100000001
ERX1404046,-0.10053044100000001
ERX1404043,-0.5615668659
ERX1404044,-0.1231668243
ERX237502,0.1685163641
ERX237505,0.1289530396
ERX237506,-0.2515498792
ERX237500,0.2358628163
ERX237497,0.07687315730000001
ERX237499,0.9614144895000001
ERX237507,-0.38939603780000004
ERX237496,0.4714287829
ERX237504,-0.0820327451
ERX3772318,0.2694270456
ERX3772320,0.3886306349
ERX3772319,0.564747097
ERX3772321,-0.8180546726
ERX3772322,0.1903238623
ERX3772323,0.6277308103
SRX4314262,-0.564068358
SRX4314263,-0.1657241674
SRX4314261,0.7297925254000001
SRX4314265,-0.6604805336
SRX4314266,0.45550667720000004
SRX4314264,0.1261026946
SRX4314268,-1.0856604684
SRX4314267,-1.9362862291
SRX4314271,-1.2563717377999999
SRX4314272,-1.9640146032999999
SRX4314275,-2.0158884728
SRX4314274,-1.8856597008
SRX4314273,-1.9106128172
SRX4314278,-1.5423335522000001
SRX4314276,-2.0724209126
SRX4314281,-1.7502443821
SRX4314279,-3.0242346707
SRX4314280,-1.7642062114
SRX4314284,-2.9674694299
SRX4314283,-3.2230622528
SRX4314282,-2.7938627136000003
SRX4314293,-1.7505198566
SRX4314292,-2.0366435224
SRX4314291,-1.9693985047
SRX4314297,-1.5164470767
SRX4314298,-2.1999483052
SRX4314299,-2.3009662498
SRX4314302,-2.3303866801
SRX4314301,-2.3327391305000003
SRX4314300,-2.4876199652
SRX4314305,-1.9679480021
SRX4314304,-2.5451600287
SRX4314303,-2.4816027097
SRX4314309,-2.8353230236
SRX4314306,-1.09856014
SRX4314308,-1.3721211194
SRX4314307,-2.2859864337999998
SRX4314311,-1.609371643
SRX4314317,-0.8033290573
SRX4314316,-0.7298380245
SRX4314318,-1.3829316757
SRX4314319,-1.4683208007
SRX4314331,-0.9583268054
SRX4314330,-1.271109921
SRX4314332,-0.9699065346
SRX4314335,-1.8255010181
SRX4314334,-1.3146446589
SRX4314333,-1.8397557773000002
SRX4314338,-1.5831683456999999
SRX4314336,-1.9511461304000002
SRX4314337,-1.7979987682
SRX4314339,-1.4508389400000001
SRX4314340,-1.6367013431
SRX4314341,-1.1572683392
SRX3686762,0.6358760280000001
SRX3686763,0.7050431101
SRX3686761,1.0331034128
SRX3686765,0.5569746026
SRX3686769,0.6073351182
SRX3686766,0.6100894627
SRX3686768,0.4644694936
SRX3686764,0.5626364664
SRX3686767,0.6203862468
SRX3686788,-0.1836678971
SRX3686791,0.3781112106
SRX3686792,-0.23793359260000002
SRX3686793,-0.4065660279
SRX3686790,0.3245518848
SRX3686789,0.1255044223
SRX3686829,-0.5050735293
SRX3686830,0.0405204487
SRX3686828,-0.4584588094
SRX3686819,-0.7813985639000001
SRX3686818,-0.4849784098
SRX3686817,-0.9677108192
SRX3686822,-0.0169224564
SRX3686820,0.3150452573
SRX3686821,0.1633795501
SRX3686743,0.8725066487
SRX3686744,0.9504809725000001
SRX3686745,0.5299425752
SRX3686772,0.4172713011
SRX3686770,0.8526196813
SRX3686771,0.5778022356
SRX3686794,-1.423693883
SRX3686796,-0.4941984465
SRX3686751,0.48297451410000003
SRX3686749,0.7019123528
SRX3686750,0.749476013
SRX3686778,0.4313519622
SRX3686777,0.0955535228
SRX3686776,0.5627859563000001
SRX3686800,-0.4354658194
SRX3686801,-0.1746923041
SRX3686755,0.7474004172000001
SRX3686757,0.6333785124
SRX3686756,0.45863783480000003
SRX3686784,0.26127101540000003
SRX3686783,0.6099607175
SRX3686782,1.0435328936
SRX3686809,-0.2809242152
SRX3686807,-0.8019990627
SRX3686808,-0.5657548534
SRX3686787,0.8023572966
SRX3686786,1.0220535772
SRX3686785,0.6844160737
SRX3686799,-0.2219215455
SRX3686797,-0.1360786843
SRX3686798,0.1096740281
SRX3686746,0.7768407101
SRX3686748,0.6108068304000001
SRX3686747,0.8147994786
SRX3686773,0.2776558314
SRX3686774,0.5939777850000001
SRX3686775,0.032720884900000004
SRX3686754,0.8144700013
SRX3686753,1.034026915
SRX3686752,1.0756175422
SRX3686780,0.5808373221
SRX3686779,0.8906501757
SRX3686781,0.4252168496
SRX3686806,0.3534604085
SRX3686805,-0.3730451763
SRX3686758,1.6974104549
SRX3686760,1.7307778431
SRX3686759,1.8487195768
SRX3686810,0.342983674
SRX3686811,-0.0294093945
SRX3686812,-0.3728215898
SRX3686813,0.3701264738
SRX3686815,0.6878204564
SRX3686816,0.8058564419
SRX3686823,0.0422242705
SRX3686824,0.1686943276
SRX3686825,0.5632221633
SRX3686827,0.6204903677
SRX3686826,0.5746277772
SRX7054191,-0.3009406329
SRX7054189,0.1003992607
SRX7054190,0.2005413722
SRX7054193,-1.1543093615
SRX7054192,-0.8224858034
SRX7054194,-0.6539584861000001
SRX4506284,-0.6822110049
SRX4506280,-0.8179592933000001
SRX4506282,-1.0638396534
SRX4506278,-0.1553185823
SRX4506274,0.0532537048
SRX4506273,0.1410367827
SRX4506271,0.083800075
SRX4506276,-0.2780905625
SRX4506283,-0.10545886930000001
SRX4506279,-0.19583006890000001
SRX4506285,-0.0337232839
SRX4506281,-0.24276256470000002
SRX4506275,-0.10912122810000001
SRX4506277,-0.3995774774
SRX4506272,-0.1492966508
SRX2923393,0.044861833500000003
SRX2923394,-0.044861833500000003
SRX2923398,0.2185020427
SRX2923397,0.2802914971
SRX2923395,1.7269962751999999
SRX2923396,1.8457729766000002
SRX2923400,-0.5634768486
SRX2923401,-0.2578215423
SRX2923403,0.0146107374
SRX2923402,-0.2101136476
SRX6853288,0.1250957563
SRX6853287,0.0962236717
SRX6853286,-0.1171671609
SRX6853284,-0.0437960004
SRX6853285,-0.2202097254
SRX6853283,0.26400572580000004
SRX4319040,0.1511260594
SRX4319041,-0.0865075361
SRX4319039,-0.06461852330000001
SRX4314613,0.3387439431
SRX4314614,1.3264005559
SRX4314615,0.5627102662
SRX4314632,1.8904487899
SRX4314631,2.2495236326
SRX4314633,2.3000733132
SRX4314622,1.9643975792
SRX4314623,1.7687710804
SRX4314624,1.6170796602
SRX4314611,-0.2881641931
SRX4314610,0.0735078811
SRX4314612,0.2146563119
SRX4314630,1.4127613461
SRX4314628,1.4347014074
SRX4314629,1.6504631075
SRX4314619,1.2676164861
SRX4314621,0.3056782199
SRX4314620,0.8642646678
SRX7119390,-0.3342689961
SRX7119388,0.3342689961
SRX7119386,1.7329296284
SRX7119385,2.1824186916
SRX7119387,1.9105257935000002
SRX3746749,0.3463887652
SRX3746748,0.4031286518
SRX3746751,-0.6548581549
SRX3746750,0.38126165300000003
SRX3746752,-0.2368762717
SRX3746753,-0.6762393468
SRX3746755,-0.28828370670000003
SRX3746754,0.28828370670000003
SRX2345943,0.0601105299
SRX2345942,-0.0601105299
SRX2345941,1.022699999
SRX2345940,1.1398135769
SRX3992217,0.43853598530000004
SRX3992216,0.3635765963
SRX3992214,0.2307802772
SRX3992215,0.4162590873
SRX3992221,0.6397167309
SRX3992220,-0.0374219108
SRX3992219,0.1766367744
SRX3992218,-0.1060595289
SRX3992201,-0.016741272
SRX3992200,-0.215918562
SRX3992198,0.2351977734
SRX3992199,-0.043356448000000006
SRX3992202,0.09150535480000001
SRX3992203,0.1203792047
SRX3992204,-0.0559983906
SRX3992205,0.4767465162
SRX3992206,0.6010522038
SRX3992207,0.3898858274
SRX3992209,0.0632342981
SRX3992208,-0.7291631655
SRX3992212,-0.8613622625
SRX3992213,0.18479401010000002
SRX3992210,0.030326370300000002
SRX3992211,-0.030326370300000002
SRX357084,0.14545840170000002
SRX357083,-0.14545840170000002
SRX4647134,-0.11037590130000001
SRX4647137,-0.2743267716
SRX4647136,0.0691298478
SRX4647135,0.0576406905
SRX4647139,0.14861942820000001
SRX4647141,0.0602116704
SRX4647140,-0.19560670700000002
SRX4647138,-0.013224391600000001
SRX4647128,0.8378276745000001
SRX4647127,0.1911050005
SRX4647129,0.6640104881000001
SRX4647126,0.5689451261
SRX4647133,-0.1389015656
SRX4647132,-0.11793624920000001
SRX4647131,0.3236389182
SRX4647130,0.2681794058
SRX6923924,-1.2406627433
SRX6923925,-0.4547235999
SRX6923923,-3.2011589443
SRX6923922,-0.1607644871
SRX6923939,0.0258803484
SRX6923938,-0.0258803484
SRX6923936,-0.0005294669
SRX6923937,-0.1815517368
SRX5509428,-0.2306365588
SRX5509427,0.2306365588
SRX1882560,-0.0499137885
SRX1882558,0.0746302863
SRX1882559,-0.0212810352
SRX1882561,-0.0305238411
SRX1882563,-0.168304748
SRX1882562,-0.15592439900000002
SRX1882565,0.4778943927
SRX1882566,0.0524673718
SRX1882564,0.2733965809
SRX1882568,2.4455947631
SRX1882567,2.2432661429
SRX1882569,2.4952098839
SRX1882555,0.0354894607
SRX1882557,-0.22601779560000002
SRX1882556,0.1905283348
SRX5088615,-0.376662364
SRX5088616,-0.8323837316
SRX6845150,0.32466634650000004
SRX6845149,0.4895501547
SRX6845151,0.052475725300000005
SRX6845152,-0.2305948
SRX6845145,0.17889527600000002
SRX6845146,0.31375676610000003
SRX6845142,-0.7553926240000001
SRX6845141,-0.6987319695
SRX6845144,0.1827100385
SRX6845143,-0.1827100385
SRX5605051,-0.0418133251
SRX5605045,0.0418133251
SRX5605060,-0.3589049513
SRX5605059,-0.3395358498
SRX2382017,-0.0518345219
SRX2382024,0.0518345219
SRX2382027,0.6852478216
SRX2382029,0.9544534039
SRX2382217,0.08615156360000001
SRX2382023,0.14910410670000002
SRX2382218,-0.052354888200000005
SRX2382219,-0.054020068500000004
SRX2382213,0.48873042510000003
SRX2382019,0.5552281011
SRX2382214,1.0239012281
SRX2382215,-0.2767178288
SRX2382020,0.8817613131
SRX2382216,1.0493872464
SRX2382022,0.41995300560000004
SRX2382033,0.1409798471
SRX2382220,3.0280173149
SRX2382222,2.9886327418
SRX2382030,2.4882615512
SRX4506350,0.1471542402
SRX4506352,0.0647397775
SRX4506354,-0.0362683747
SRX4506348,0.1057990011
SRX4506346,-0.0059333615000000004
SRX4506344,-0.0998656396
SRX4506351,0.3282579574
SRX4506353,0.0736222513
SRX4506355,0.2625982724
SRX4506349,0.5115023702
SRX4506345,0.8282729219
SRX4506347,0.7637259419
SRX4514122,-0.9740152580000001
SRX4514124,0.76662692
SRX4514126,0.5558132174
SRX4514120,-0.6329712167
SRX4514112,-0.6034213891
SRX4514116,0.5970905608
SRX4514118,0.673215124
SRX4514114,-0.6668842957000001
SRX4514121,-1.0229219424
SRX4514125,0.8152513144
SRX4514127,0.6930746004
SRX4514123,-0.5133139718
SRX4514115,-0.9630225687
SRX4514117,0.8416421114
SRX4514113,-0.6970522124
SRX4514119,0.7735296968
SRX958308,0.3995330898
SRX958306,0.7392969851000001
SRX958307,0.6569721073
SRX958313,0.0028277951
SRX958312,0.1520647996
SRX958314,-0.1548925947
SRX958320,-0.8084787811
SRX958318,-0.29888764230000003
SRX958319,-0.0837347556
SRX958323,2.2292896272
SRX958322,1.997099428
SRX958321,1.8274903061
SRX958310,0.5547455728
SRX958309,-0.07476640250000001
SRX958311,0.5972943528
SRX958317,0.0346643027
SRX958315,-0.059390556100000005
SRX958316,0.1576851195
SRX958324,0.5090800561000001
SRX958325,0.6200292999
SRX4498322,-0.302441571
SRX4498318,0.2820662316
SRX4498320,-0.1624213281
SRX4498316,0.2679666978
SRX4498312,-0.2857950452
SRX4498308,-0.2733917095
SRX4498314,0.631988223
SRX4498310,-0.0728014682
SRX4498319,1.3982835542
SRX4498317,1.5963610634
SRX4498311,0.5984109430000001
SRX4498315,0.48870414160000003
SRX4498309,0.2720261311
SRX4498313,0.4594939992
SRX4615568,0.0
SRX4615570,0.0
SRX727246,2.6676790061
SRX727243,2.2849461579
SRX727247,2.6445713631
SRX727244,2.5659173513
SRX727245,2.3067775549
SRX727248,2.1934650774
SRX727249,0.8656069908
SRX727251,0.0628161902
SRX727250,-0.9284231810000001
SRX4498332,-0.0206268245
SRX4498334,-0.0913908707
SRX4498335,-0.14003291810000001
SRX4498337,0.0799005079
SRX4498324,-0.6225188536
SRX4498326,0.6327303174000001
SRX4498328,-0.1214359049
SRX4498330,0.1112244411
SRX4498336,0.246067043
SRX4498333,0.4112216956
SRX4498338,0.0233559035
SRX4498329,0.2381313541
SRX4498325,-0.0105404917
SRX4498327,0.1246007683
SRX4498331,-0.024663703000000002
