sample,Rv3489
SRX3995807,-0.28614954330000003
SRX3995806,0.1309349984
SRX3995809,0.1313889434
SRX3995808,0.4816398032
SRX4619048,-0.1045839815
SRX4619047,0.37932624330000003
SRX4619049,0.052775702800000004
SRX4619050,-0.0051885908
SRX3995804,-0.1184100421
SRX3995805,0.1184100421
SRX5089845,0.5530543919
SRX5089844,0.8293444555
SRX5089860,-0.2924475733
SRX5089859,0.14339339
SRX5089858,0.1490541833
SRX5089854,0.8293227412
SRX5089853,1.0400256335
SRX5089852,0.9180697039
SRX5089856,0.5660800201
SRX5089855,0.6503876056
SRX5089857,0.466994956
SRX5089868,0.2721750757
SRX5089866,0.3988723784
SRX5089867,0.0766848061
SRX5089870,0.2310512791
SRX5089869,0.1912275691
SRX5089871,0.0512944752
SRX5089846,0.7818128655000001
SRX5089848,0.6738175767
SRX5089847,0.7911403289000001
SRX5089849,0.4466092102
SRX5089850,0.8992939806
SRX5089851,0.6535222687000001
SRX5089863,0.1628749023
SRX5089861,0.5158107869
SRX5089862,0.4728395308
SRX5089865,0.0580180385
SRX5089864,0.7727110044000001
SRX5388955,-0.2376412071
SRX5388957,0.0874432691
SRX5388954,-0.0318348612
SRX5388956,0.1820327992
SRX5388960,-0.44987133890000003
SRX5388961,-0.570715344
SRX5388959,-0.5237083515000001
SRX5388958,-0.5544546089
SRX5388964,-0.1285817004
SRX5388965,0.02037265
SRX5388962,-0.1394361978
SRX5388963,-0.0954546034
SRX6889335,0.1242060299
SRX6889333,-0.1242060299
SRX6810002,0.0051952119
SRX6810004,-0.0578561156
SRX6810003,0.0526609036
SRX6810006,0.9423869719
SRX6810005,0.7747741366
SRX6810007,1.4881198758
ERX1818322,-0.1537712075
ERX1818321,0.1537712075
SRX2617830,-0.4500016901
SRX2617831,-0.2941075119
SRX2617833,-0.5568623605
SRX2617832,-0.7881665040000001
SRX2617828,-0.0152175304
SRX2617827,0.09990845920000001
SRX2617829,-0.0846909287
SRX3456119,0.08353044230000001
SRX3456118,0.2064435765
SRX3456117,0.21534581220000001
SRX3456101,0.25360237880000003
SRX3456099,-0.11126231190000001
SRX3456100,-0.1423400669
SRX3456107,1.0940170163
SRX3456105,1.0834780609
SRX4374122,0.2453493967
SRX4374121,0.11512933010000001
SRX4374123,0.1227194519
SRX4374124,0.2218241273
SRX4374125,-0.15133699650000002
SRX4374126,-0.0704871308
SRX4374127,0.0818577818
SRX4374128,0.2906201274
SRX4374129,-0.2816029063
SRX4374130,0.1168946245
SRX4374132,-0.2519378808
SRX4374131,-0.2043076097
SRX4374133,0.45026288670000003
SRX4374135,-0.284290296
SRX4374134,0.373369094
SRX4374138,-0.7285581991000001
SRX4374136,-0.1035980702
SRX4374137,-0.2246535532
SRX1091379,0.3848445185
SRX1091380,0.2734150786
SRX1091377,0.0543978709
SRX1091378,-0.0543978709
SRX4647145,-3.63973e-05
SRX4647146,-0.1002928846
SRX4647147,-0.1602870922
SRX4647144,-1.91043e-05
SRX4647143,-0.0472805244
SRX4647142,0.0472996287
SRX4647155,-0.2004773203
SRX4647152,-0.3839533802
SRX4647153,-0.1976974755
SRX4647154,-0.31603700360000003
SRX4647148,-0.5806816096
SRX4647149,-0.7013076335
SRX4647151,-0.6637962601
SRX4647150,-0.6120799677000001
SRX4647123,0.007920524
SRX4647124,0.0685239055
SRX4647125,-0.07644442950000001
SRX3103185,-0.07401217040000001
SRX3103189,0.1389995048
SRX3103187,-0.2590596475
SRX3103184,-0.1449346481
SRX3103188,0.0641332648
SRX3103186,0.08080138320000001
SRX1372110,-0.2738817931
SRX1372111,-0.48133360470000003
SRX1372108,-0.0361992009
SRX1372109,0.0361992009
SRX4506085,-0.2729863878
SRX4506083,-0.2975398771
SRX4506089,-0.21766705600000003
SRX4506087,-0.2332946106
SRX4506077,0.1352078225
SRX4506079,0.030656128300000002
SRX4506075,-0.16666664320000002
SRX4506081,0.0008026924000000001
SRX4506084,-0.63488998
SRX4506086,-0.7446342429
SRX4506088,-0.8430865927000001
SRX4506090,-0.9980817655
SRX4506078,-0.7109389424
SRX4506080,-0.6735319129
SRX4506082,-0.6918978559000001
SRX4506076,-0.5589944054
SRX5352221,-0.1265098355
SRX5352223,-0.3633980845
SRX5352222,-0.4937531396
SRX5352229,-0.3981360276
SRX5352227,-0.3760585558
SRX5352228,-0.2569673575
SRX5352231,-1.120847833
SRX5352232,-0.8135061615
SRX5352230,-1.0011690687
SRX5352225,-0.10375518980000001
SRX5352224,-0.15415342
SRX5352226,-0.21388150350000001
SRX5352220,0.0492838202
SRX5352219,-0.0763411713
SRX5352218,0.0270573511
SRX4498228,-0.1294031012
SRX4498224,0.0061009145
SRX4498230,-0.1004254581
SRX4498226,-0.13483733450000002
SRX4498218,-0.0044853805
SRX4498216,-0.0369203623
SRX4498220,-0.0315739694
SRX4498222,0.0729797122
SRX4498225,-0.1111277221
SRX4498227,-0.1659178711
SRX4498231,0.13557173490000002
SRX4498229,-0.049439026000000004
SRX4498217,0.0387274032
SRX4498221,0.0592348389
SRX4498219,0.0456571741
SRX4498223,-0.10429704790000001
SRX5079928,-0.1299661635
SRX5079930,0.18552233
SRX5079929,0.11657391710000001
SRX5079923,-0.0638403632
SRX5079924,-0.0804206585
SRX5079922,-0.1228115733
SRX5079920,0.039064580700000004
SRX5079921,0.1620552932
SRX5079919,-0.2011198739
SRX5079926,0.052071352
SRX5079925,0.0389310504
SRX5079927,-0.214856236
SRX894005,-2.1187791431
SRX894004,-1.5482341682
SRX894006,-1.5296164432000001
SRX893999,0.2670041387
SRX894000,-0.0303626164
SRX893998,-0.2366415222
SRX4647489,0.0018292238
SRX4647490,-0.0018292238
SRX4647492,0.2243360053
SRX4647491,0.044529578300000004
SRX4647496,0.08031150990000001
SRX4647495,0.1562489927
SRX4647499,-0.0196436116
SRX4647500,-0.0084754954
SRX4647493,0.0626134727
SRX4647494,-0.059255292700000003
SRX4647497,-0.059990299999999996
SRX4647498,0.1836876077
SRX4505482,0.0273151635
SRX4505486,0.29394156990000003
SRX4505484,-0.1084655707
SRX4505473,0.4229626805
SRX4505476,0.0446119348
SRX4505480,0.1925728179
SRX4505478,-0.2251395081
SRX4505474,-0.012045244600000001
SRX4505483,0.5709414461
SRX4505485,0.5989728464
SRX4505487,0.5543325157
SRX4505488,0.3895531431
SRX4505481,0.4161581156
SRX4505477,0.33467787920000003
SRX4505475,0.2986256296
SRX4505479,0.3786342404
SRX4605773,-0.02709066
SRX4605774,-0.0292392417
SRX4605772,-0.1448581244
SRX4605771,0.1448581244
SRX5178871,-0.1502446727
SRX5178872,0.042188037000000005
SRX5178868,-0.2022005326
SRX5178870,0.2135822476
SRX5178869,-0.011381715
ERX1404045,0.2166393393
ERX1404046,-0.2166393393
ERX1404043,0.1840530205
ERX1404044,-0.30534653030000003
ERX237502,1.7621478862000002
ERX237505,1.3855444358
ERX237506,1.5837436834
ERX237500,0.9298457233
ERX237497,1.230018682
ERX237499,0.8228349923
ERX237507,0.10840721240000001
ERX237496,-0.1434659445
ERX237504,0.035058732100000004
ERX3772318,-0.15929715700000002
ERX3772320,-0.23493482770000002
ERX3772319,-0.2570209767
ERX3772321,-0.0413418937
ERX3772322,-0.20303846790000002
ERX3772323,0.2443803616
SRX4314262,0.0415595691
SRX4314263,0.01085559
SRX4314261,-0.052415159100000004
SRX4314265,-0.0907045719
SRX4314266,0.0428841516
SRX4314264,0.0927362974
SRX4314268,0.1881695891
SRX4314267,0.1410434999
SRX4314271,0.10364865520000001
SRX4314272,0.23819039120000002
SRX4314275,0.2797796407
SRX4314274,0.3433917561
SRX4314273,-0.1864037775
SRX4314278,0.08660077790000001
SRX4314276,0.0816543852
SRX4314281,0.2785260082
SRX4314279,0.1366778065
SRX4314280,0.1206962345
SRX4314284,0.0309945408
SRX4314283,0.2292511263
SRX4314282,0.2930799351
SRX4314293,0.026172772400000002
SRX4314292,-0.0363861491
SRX4314291,0.0599983124
SRX4314297,-0.10807897080000001
SRX4314298,-0.08266064070000001
SRX4314299,-0.2950105528
SRX4314302,-0.40189647040000004
SRX4314301,0.0497197506
SRX4314300,-0.3390479824
SRX4314305,-0.1407389737
SRX4314304,0.0806460859
SRX4314303,0.2541329083
SRX4314309,0.1785289073
SRX4314306,0.0790453822
SRX4314308,-0.25131629510000003
SRX4314307,0.0705606316
SRX4314311,-0.086113441
SRX4314317,-0.4040801786
SRX4314316,-0.5556888644
SRX4314318,0.0453471442
SRX4314319,-0.1201341541
SRX4314331,-0.3098179661
SRX4314330,-0.49758394400000006
SRX4314332,-0.5078615401000001
SRX4314335,-0.6754301631
SRX4314334,-0.8568412035
SRX4314333,-0.5648626267
SRX4314338,-0.6133860154
SRX4314336,-0.5297039082
SRX4314337,-0.49398344320000004
SRX4314339,-0.3437964536
SRX4314340,-0.5158472407
SRX4314341,-0.35924469940000003
SRX3686762,0.7581025573
SRX3686763,0.7985365032
SRX3686761,0.7681918613000001
SRX3686765,-0.0672253607
SRX3686769,0.3499322858
SRX3686766,0.4937966782
SRX3686768,0.41930233510000003
SRX3686764,0.0507022114
SRX3686767,0.3367559585
SRX3686788,-0.08289347
SRX3686791,0.0681634466
SRX3686792,-0.20553311770000002
SRX3686793,-0.1495891923
SRX3686790,0.3426372458
SRX3686789,0.0272150877
SRX3686829,1.0171568893
SRX3686830,1.1156609541
SRX3686828,0.9920437735000001
SRX3686819,1.1076963685
SRX3686818,1.2094337647
SRX3686817,1.188967476
SRX3686822,1.4814008512
SRX3686820,1.2890764184
SRX3686821,1.3066520562
SRX3686743,0.6001976617
SRX3686744,0.4303094154
SRX3686745,0.7142566092
SRX3686772,-0.371241835
SRX3686770,-0.46145817040000003
SRX3686771,-0.4044479923
SRX3686794,0.2043278821
SRX3686796,0.46262632210000004
SRX3686751,0.6852880177
SRX3686749,0.5316120488
SRX3686750,0.6794246619000001
SRX3686778,0.0771376851
SRX3686777,-0.0914379559
SRX3686776,-0.252331639
SRX3686800,0.4453449601
SRX3686801,0.4810999287
SRX3686755,0.6506936865
SRX3686757,0.6482002194
SRX3686756,0.7494367462
SRX3686784,-0.2147926382
SRX3686783,-0.3736151259
SRX3686782,-0.43831075410000003
SRX3686809,0.2294415537
SRX3686807,0.2951101095
SRX3686808,0.3381122185
SRX3686787,0.0946073973
SRX3686786,0.0862070525
SRX3686785,-0.0457201961
SRX3686799,0.6868151017
SRX3686797,0.5476011328
SRX3686798,0.5542018181
SRX3686746,0.5992934285
SRX3686748,0.8372308869
SRX3686747,0.6669358581
SRX3686773,-0.217506733
SRX3686774,-0.1746338957
SRX3686775,-0.4416883576
SRX3686754,0.7239401866
SRX3686753,0.6936007711000001
SRX3686752,0.5800169151
SRX3686780,0.0028170582
SRX3686779,0.2434479577
SRX3686781,0.31859684650000003
SRX3686806,0.3189607132
SRX3686805,0.44244767760000003
SRX3686758,0.6314451461
SRX3686760,0.5848543933
SRX3686759,0.2980960503
SRX3686810,0.4924367603
SRX3686811,0.5233482605
SRX3686812,0.2433629504
SRX3686813,0.4314868114
SRX3686815,1.7380899349
SRX3686816,1.7442337983
SRX3686823,0.3724184501
SRX3686824,0.7606444287
SRX3686825,1.041634871
SRX3686827,0.9361199800000001
SRX3686826,0.8887364514
SRX7054191,-0.0578514545
SRX7054189,0.005197181600000001
SRX7054190,0.0526542729
SRX7054193,1.276455828
SRX7054192,1.3775430934
SRX7054194,1.5567509347000001
SRX4506284,-0.36546408900000005
SRX4506280,-0.2431049794
SRX4506282,-0.16638676160000002
SRX4506278,-0.3096749997
SRX4506274,-0.0796347733
SRX4506273,0.0459700897
SRX4506271,0.0162567094
SRX4506276,0.017407974200000002
SRX4506283,0.057318568
SRX4506279,0.1728561673
SRX4506285,0.158034253
SRX4506281,0.1328882814
SRX4506275,0.1568801466
SRX4506277,-0.0720089362
SRX4506272,0.1386328852
SRX2923393,0.034565194300000004
SRX2923394,-0.034565194300000004
SRX2923398,-1.5296771894
SRX2923397,-0.9986866396
SRX2923395,-0.6304428191
SRX2923396,-0.9451264085000001
SRX2923400,-0.4821090169
SRX2923401,-0.4332338007
SRX2923403,-0.0315715452
SRX2923402,-0.4417985696
SRX6853288,-0.11016095570000001
SRX6853287,-0.14919429
SRX6853286,-0.2500092179
SRX6853284,-0.10251655100000001
SRX6853285,0.0686823927
SRX6853283,0.0338341583
SRX4319040,-0.1092587289
SRX4319041,0.0581047052
SRX4319039,0.0511540237
SRX4314613,-0.4752670493
SRX4314614,0.496174573
SRX4314615,-0.6475546003
SRX4314632,-0.1016833724
SRX4314631,-0.1124720719
SRX4314633,-0.0140738049
SRX4314622,-0.5953004550000001
SRX4314623,-0.4132886677
SRX4314624,-0.3980897244
SRX4314611,0.1044092767
SRX4314610,-0.056023897100000004
SRX4314612,-0.0483853796
SRX4314630,0.0914137009
SRX4314628,0.08451684350000001
SRX4314629,-0.07587827330000001
SRX4314619,-0.1285110674
SRX4314621,0.1296961648
SRX4314620,-0.26889122520000003
SRX7119390,0.020493317900000002
SRX7119388,-0.020493317900000002
SRX7119386,-0.3068134759
SRX7119385,-0.2020852109
SRX7119387,-0.23319945090000002
SRX3746749,-0.2528629282
SRX3746748,-0.471335588
SRX3746751,-0.7342648811
SRX3746750,-0.4245855195
SRX3746752,0.23147493830000002
SRX3746753,-0.6646262739000001
SRX3746755,0.0066166034000000006
SRX3746754,-0.0066166034000000006
SRX2345943,-0.0560035757
SRX2345942,0.0560035757
SRX2345941,-0.0660854111
SRX2345940,-0.5732172138
SRX3992217,-0.0038843103000000003
SRX3992216,-0.0232520418
SRX3992214,0.6911133946
SRX3992215,0.6812014913000001
SRX3992221,0.37724817380000003
SRX3992220,0.5759621589
SRX3992219,-0.1195765617
SRX3992218,-0.2005037926
SRX3992201,-0.2117238449
SRX3992200,-0.17882531670000001
SRX3992198,0.0098030293
SRX3992199,-0.0142448434
SRX3992202,0.0570321769
SRX3992203,0.0228264934
SRX3992204,0.6149134901000001
SRX3992205,0.8733245505
SRX3992206,0.7045616978
SRX3992207,0.8420601172000001
SRX3992209,0.049308859100000005
SRX3992208,0.0234231412
SRX3992212,0.0955420366
SRX3992213,0.045126443700000005
SRX3992210,-0.0346733684
SRX3992211,0.0346733684
SRX357084,-0.007499318400000001
SRX357083,0.007499318400000001
SRX4647134,0.12594396900000002
SRX4647137,-0.007653597000000001
SRX4647136,0.2584533417
SRX4647135,0.1124008987
SRX4647139,-0.0174915718
SRX4647141,0.049529975000000004
SRX4647140,0.0274689146
SRX4647138,-0.0595073178
SRX4647128,-0.3737325415
SRX4647127,-0.3331464126
SRX4647129,-0.5020102357
SRX4647126,-0.3285414976
SRX4647133,0.024712204300000002
SRX4647132,-0.2493702639
SRX4647131,-0.2340399326
SRX4647130,-0.1059480809
SRX6923924,-0.45680255880000004
SRX6923925,-0.2578257751
SRX6923923,-0.2648223837
SRX6923922,-0.3684924564
SRX6923939,-0.0434808874
SRX6923938,0.0434808874
SRX6923936,0.0677929478
SRX6923937,0.0045944698
SRX5509428,-0.0532995906
SRX5509427,0.0532995906
SRX1882560,0.4930033151
SRX1882558,0.5679275874
SRX1882559,0.553467624
SRX1882561,0.6667761683
SRX1882563,0.7044909169
SRX1882562,0.7910316615
SRX1882565,0.8374469504000001
SRX1882566,0.9482881155
SRX1882564,0.7387342628
SRX1882568,1.0289282941
SRX1882567,0.9336902389
SRX1882569,0.9792430862
SRX1882555,-0.0325938632
SRX1882557,-0.010633507
SRX1882556,0.043227370200000004
SRX5088615,1.7187424096
SRX5088616,1.6734077622
SRX6845150,1.1755111053
SRX6845149,1.1776106112
SRX6845151,0.145472885
SRX6845152,0.17278202580000002
SRX6845145,0.8031641026
SRX6845146,0.6149309938
SRX6845142,0.1387387206
SRX6845141,0.1147431237
SRX6845144,-0.0320521253
SRX6845143,0.0320521253
SRX5605051,-0.1175110533
SRX5605045,0.1175110533
SRX5605060,1.4556717859
SRX5605059,1.5073874627000001
SRX2382017,-0.013977257000000002
SRX2382024,0.013977257000000002
SRX2382027,-0.1515070846
SRX2382029,-0.3572697281
SRX2382217,0.10138216550000001
SRX2382023,0.3006048737
SRX2382218,1.0464436969
SRX2382219,0.6793803723
SRX2382213,0.0736819393
SRX2382019,-0.15143850620000002
SRX2382214,0.2871965273
SRX2382215,0.3521548282
SRX2382020,-0.3911097108
SRX2382216,0.049040729000000005
SRX2382022,0.2476335278
SRX2382033,0.9248212602
SRX2382220,-1.461438221
SRX2382222,-1.6174901281
SRX2382030,-0.4223505825
SRX4506350,-0.0368576558
SRX4506352,-0.011218891100000001
SRX4506354,0.0986249033
SRX4506348,0.0095549927
SRX4506346,0.0581569009
SRX4506344,-0.0677118936
SRX4506351,-0.3835847721
SRX4506353,-0.4179098301
SRX4506355,-0.38416203330000004
SRX4506349,-0.2384324462
SRX4506345,-0.161254437
SRX4506347,-0.4198518631
SRX4514122,0.2023329284
SRX4514124,-0.47855536400000004
SRX4514126,-0.6445565532
SRX4514120,0.10713213790000001
SRX4514112,0.48907314890000003
SRX4514116,-0.34448973850000003
SRX4514118,-0.44318130910000003
SRX4514114,0.29859789870000003
SRX4514121,0.1879734626
SRX4514125,-0.5701343653000001
SRX4514127,-0.44424308020000003
SRX4514123,0.015156891
SRX4514115,0.2964178494
SRX4514117,-0.5291960198
SRX4514113,0.3467439624
SRX4514119,-0.5131565799
SRX958308,0.0803209312
SRX958306,0.2334549102
SRX958307,0.2005174338
SRX958313,0.0280682631
SRX958312,0.07178388620000001
SRX958314,-0.0998521493
SRX958320,0.5164177063000001
SRX958318,-0.050156206200000004
SRX958319,0.5199404432
SRX958323,-0.1405742191
SRX958322,-0.0706568036
SRX958321,-0.014809004700000001
SRX958310,0.4300761832
SRX958309,0.20318351950000002
SRX958311,0.1575976875
SRX958317,0.4362409528
SRX958315,0.4984417263
SRX958316,0.2784439414
SRX958324,0.6305207793000001
SRX958325,0.4574441715
SRX4498322,-0.0527414909
SRX4498318,0.0798896372
SRX4498320,0.0571058501
SRX4498316,-0.09881236210000001
SRX4498312,-0.0445643445
SRX4498308,0.0175951188
SRX4498314,-0.0794201371
SRX4498310,0.1063893628
SRX4498319,-0.055969345100000005
SRX4498317,0.2571971105
SRX4498311,-0.3121562046
SRX4498315,-0.2652094307
SRX4498309,0.07447260480000001
SRX4498313,-0.2104980685
SRX4615568,0.059082141000000005
SRX4615570,-0.059082141000000005
SRX727246,-1.5196362996000001
SRX727243,-1.5086125359
SRX727247,0.1810925744
SRX727244,0.2221620902
SRX727245,-1.1588543678
SRX727248,-0.9253811832000001
SRX727249,0.1437521695
SRX727251,0.051183047700000005
SRX727250,-0.19493521730000002
SRX4498332,0.1886701203
SRX4498334,-0.16225925160000002
SRX4498335,-0.0919348982
SRX4498337,-0.040098677400000005
SRX4498324,0.13353236370000002
SRX4498326,-0.1338528648
SRX4498328,-0.0559494088
SRX4498330,0.056269909900000005
SRX4498336,0.1621533634
SRX4498333,0.0164691168
SRX4498338,-0.1081229286
SRX4498329,0.0492004349
SRX4498325,-0.014761282
SRX4498327,-0.0074848907
SRX4498331,0.1536055993
