locus,26
Rv0001,-0.0019485836
Rv0002,0.0015340013
Rv0003,0.0063284675000000006
Rv0004,-0.0033775332000000003
Rv0005,0.00014050760000000002
Rv0006,-0.0011073228
Rv0007,-0.0010815498
Rv0008c,-0.0074455271
Rv0009,0.0058557147
Rv0010c,0.0024425598000000002
Rv0011c,0.0010070183
Rv0012,-0.0044470425
Rv0013,0.0075004357
Rv0014c,-0.0028015234
Rv0015c,-0.0023089313000000003
Rv0016c,-0.0010759025
Rv0017c,0.0002289537
Rv0018c,-0.0018947133
Rv0019c,0.0049030522
Rv0020c,0.0042585624
Rv0021c,-0.0048207412
Rv0022c,-0.0291363636
Rv0023,0.012839878
Rv0024,-0.0049432952
Rv0025,-0.0107451974
Rv0026,0.0032906195
Rv0027,0.0054857691
Rv0028,-0.013690346300000001
Rv0029,-0.0087857101
Rv0030,0.0188526855
Rv0032,-0.0119901526
Rv0033,0.0052715781
Rv0034,0.0062221036
Rv0035,-0.0053916406
Rv0036c,0.0016750959
Rv0037c,0.0114161182
Rv0038,0.0010447004
Rv0039c,0.0028361931
Rv0040c,0.0017249567000000002
Rv0041,0.0026744109
Rv0042c,-0.0051519935
Rv0043c,-0.0117314533
Rv0044c,0.0100305429
Rv0045c,0.0095376986
Rv0046c,0.0140134214
Rv0047c,0.0016755794
Rv0048c,-0.018607882000000003
Rv0049,0.0050245797
Rv0050,-0.0037772104
Rv0051,0.0024927479
Rv0052,-0.0041730151
Rv0053,-0.0051539121000000005
Rv0054,0.006739897700000001
Rv0055,-0.008234585800000001
Rv0056,0.0054825669
Rv0057,-0.00284117
Rv0058,-0.0040826098
Rv0059,-0.0123219551
Rv0060,0.006706776
Rv0061c,-0.0015761555
Rv0062,-0.0087449095
Rv0063,-0.0050124926000000005
Rv0063a,-0.0003942325
Rv0064,0.0026582852
Rv0064A,0.0246708697
Rv0065,-0.006060167500000001
Rv0066c,0.0030372919
Rv0067c,-0.0201286175
Rv0068,0.0083624558
Rv0069c,-0.0005415847
Rv0070c,-0.0085776787
Rv0071,-0.0007611341
Rv0072,0.0017786384
Rv0073,0.0084561043
Rv0074,0.0032142263000000003
Rv0075,0.0107983313
Rv0076c,-0.0206694826
Rv0077c,-0.0028068415
Rv0078,-0.0097663869
Rv0078A,-0.0027231467000000003
Rv0078B,0.0089509689
Rv0079,0.019821445400000002
Rv0080,0.0257045513
Rv0081,0.000604899
Rv0082,-3.1783300000000005e-05
Rv0083,-0.0091799519
Rv0084,-0.011746313100000001
Rv0085,-0.0035248526
Rv0086,-0.0055508474
Rv0087,-0.0251369775
Rv0088,0.0025593109000000003
Rv0089,0.0282307603
Rv0090,-0.0082437963
Rv0091,0.0225617989
Rv0092,-0.0042700955
Rv0093c,0.0008081203000000001
Rv0094c,0.0084505794
Rv0095c,-0.0350533041
Rv0096,-0.0027265729
Rv0097,-0.0122997759
Rv0098,-0.0024857002
Rv0099,-0.0049209612
Rv0100,0.0277760139
Rv0101,0.0044338677
Rv0102,0.0092500476
Rv0103c,0.0044909018000000005
Rv0104,-0.0336204981
Rv0105c,0.0021040272
Rv0106,0.0080596592
Rv0107c,-0.00015531640000000002
Rv0108c,0.0054092477000000005
Rv0109,-0.0056041501
Rv0110,0.0115626578
Rv0111,0.0072865389
Rv0112,-5.0217600000000005e-05
Rv0113,0.0071482337
Rv0114,0.016743332
Rv0115,0.007511056
Rv0115a,0.0011049964
Rv0116c,-0.0009312359000000001
Rv0117,-0.0017611847
Rv0118c,6.93252e-05
Rv0119,0.0017358816
Rv0120c,0.0047916606
Rv0121c,0.0003577111
Rv0122,-0.0056667218
Rv0123,0.0133276073
Rv0124,0.0213284722
Rv0125,0.0019862601
Rv0126,0.0018883315
Rv0127,-0.0038931493
Rv0128,-0.0021971953
Rv0129c,-0.0097254329
Rv0130,-0.0043479113
Rv0131c,0.0087136961
Rv0132c,0.0023780788
Rv0133,-0.013927019300000001
Rv0134,0.0080724154
Rv0135c,-0.002775792
Rv0136,0.0044064928
Rv0137c,0.0106422045
Rv0138,-0.006694761400000001
Rv0139,-0.0011046153
Rv0140,0.0051643174
Rv0141c,0.0065566324
Rv0142,0.0064774247000000005
Rv0143c,-0.0017426394
Rv0144,0.0052895812
Rv0145,0.0022712031
Rv0146,0.0030230247000000003
Rv0147,0.0045129705
Rv0148,-0.00019778770000000002
Rv0149,0.0101278433
Rv0150c,-0.0187526526
Rv0151c,0.0015070355
Rv0152c,-0.0043558456
Rv0153c,-0.0061362854
Rv0154c,0.0092092174
Rv0155,0.0126993743
Rv0156,0.011325330500000001
Rv0157,0.0083635842
Rv0157A,-0.0207567234
Rv0158,0.0174922923
Rv0159c,-0.008684785
Rv0160c,0.0064021068000000006
Rv0161,0.0041265135
Rv0162c,0.0232902826
Rv0163,-0.0021445649
Rv0164,0.0079812561
Rv0165c,0.005765602000000001
Rv0166,0.0059989367000000005
Rv0167,0.0022155432
Rv0168,0.0036371801000000003
Rv0169,0.0071571272
Rv0170,0.0011483791
Rv0171,0.015418920000000001
Rv0172,0.00034919380000000003
Rv0173,0.004959281
Rv0174,0.0073544840000000005
Rv0175,0.0035848384
Rv0176,0.0026705925
Rv0177,-0.00022737470000000002
Rv0178,0.0051379415
Rv0179c,-0.0106737967
Rv0180c,0.0020342059
Rv0181c,-0.00012870820000000002
Rv0182c,0.0020503508
Rv0183,-0.0006653798000000001
Rv0184,0.0043080116
Rv0185,-0.0010689011
Rv0186,0.008031379200000001
Rv0186A,0.0197165651
Rv0187,-0.009335756300000001
Rv0188,0.0071698225
Rv0189c,0.0020779566
Rv0190,0.0066570103
Rv0191,0.0048650713
Rv0192,-0.0018641365000000001
Rv0193c,-0.0030076398
Rv0194,-0.008550055400000001
Rv0195,-0.011099425000000001
Rv0196,0.0139087363
Rv0197,0.011692855
Rv0198c,-0.0024585626000000003
Rv0199,-0.0030027183000000002
Rv0200,-0.0027846495
Rv0201c,-0.0014577976
Rv0202c,-0.0068255931
Rv0203,-0.0029733827
Rv0204c,0.010195411100000001
Rv0205,0.0003061958
Rv0206c,-0.0031090482
Rv0207c,0.0005932876000000001
Rv0208c,-0.0043233467
Rv0209,0.0026896159
Rv0210,0.0032809307000000003
Rv0211,0.0030048125
Rv0212c,-0.0100434665
Rv0213c,0.0115198058
Rv0214,0.0032934830000000003
Rv0216,0.009433082
Rv0217c,0.0014394848
Rv0218,0.0048014864
Rv0219,-0.0091540914
Rv0220,0.00045218950000000004
Rv0221,0.0033150081
Rv0222,0.0098157101
Rv0223c,0.0119739485
Rv0224c,-0.012552776600000001
Rv0225,-0.00034532700000000004
Rv0226c,-0.0088176742
Rv0227c,-0.0002526085
Rv0228,0.0003504264
Rv0229c,-0.0145736903
Rv0230c,-0.0111432347
Rv0231,-0.0013672868
Rv0232,-0.0075332575
Rv0233,-0.0063319742
Rv0234c,-0.0001590394
Rv0235c,0.0039583577
Rv0236c,-0.0095202787
Rv0236A,0.0003125336
Rv0237,-0.0049703235
Rv0238,0.0019231732
Rv0239,0.0057601471
Rv0240,-0.011105199500000001
Rv0241c,-0.024721940100000003
Rv0242c,-0.024230468600000003
Rv0243,-0.0114515152
Rv0244c,0.018260741
Rv0245,0.009801899900000001
Rv0246,-0.007861250200000001
Rv0247c,0.0004438622
Rv0248c,-0.0026724372000000002
Rv0249c,-0.0060274397000000006
Rv0250c,-0.016900092800000002
Rv0251c,-0.0009313201000000001
Rv0252,0.0008028131
Rv0253,-0.0004722799
Rv0254c,-0.0143210877
Rv0255c,0.0132116442
Rv0256c,0.0067518795
Rv0257,-0.00018857040000000002
Rv0258c,-0.004781126100000001
Rv0259c,0.0086360572
Rv0260c,-0.053195909400000005
Rv0261c,-0.0063780787
Rv0262c,-0.011696064400000001
Rv0263c,-0.0115414169
Rv0264c,-0.0122518516
Rv0265c,-0.0005474486000000001
Rv0266c,-0.0045668155
Rv0267,0.019142077400000002
Rv0268c,-0.0086052114
Rv0269c,-0.0031987049
Rv0270,0.0063778757000000005
Rv0271c,0.0076430854
Rv0272c,-0.011041473900000001
Rv0273c,0.010652317000000001
Rv0274,0.0039821556000000004
Rv0275c,-0.0070102983
Rv0276,-0.0018875019
Rv0277c,-0.0017962852
Rv0278c,-0.0081861444
Rv0279c,-0.020315336
Rv0280,-0.0012645071
Rv0281,0.0045665587
Rv0282,0.0010694781
Rv0283,-0.00012924680000000002
Rv0284,-0.010593756900000001
Rv0285,-0.027858562400000002
Rv0286,-0.0055068082
Rv0287,-0.0041731614
Rv0288,0.012553520700000001
Rv0289,0.0052759933
Rv0290,0.008152823600000001
Rv0291,-0.0029641999
Rv0292,-0.0083559694
Rv0293c,-0.0020226576
Rv0294,0.0167029605
Rv0295c,-0.0014200619000000001
Rv0296c,-0.0103395525
Rv0297,0.0011732342
Rv0298,-0.0002210553
Rv0299,-0.0063696311
Rv0300,-0.0005020441
Rv0301,0.0012998943
Rv0302,0.007360627000000001
Rv0303,-0.0066925853000000006
Rv0304c,-0.0029930224000000003
Rv0305c,-0.0014669472
Rv0306,-0.0105793106
Rv0307c,-0.0272950474
Rv0308,0.0022259488
Rv0309,0.0113097146
Rv0310c,-0.0072120073
Rv0311,-0.0045824905
Rv0312,0.0036931189000000003
Rv0313,0.0018790014
Rv0314c,-0.0095320922
Rv0315,-0.0067051614
Rv0316,-0.0104917781
Rv0317c,-0.0023261180000000003
Rv0318c,-0.0090928111
Rv0319,-0.012542700300000001
Rv0320,0.0087458954
Rv0321,-0.011456736
Rv0322,0.0326085137
Rv0323c,0.021486569100000002
Rv0324,0.0071826222000000006
Rv0325,0.0070908816000000005
Rv0326,-0.0084433513
Rv0327c,0.011716064600000001
Rv0328,-0.0008548964
Rv0329c,0.0110397038
Rv0330c,0.0009899912
Rv0331,0.0005561762
Rv0332,0.0132594089
Rv0333,-0.0104815112
Rv0334,0.0006982729
Rv0335c,0.0131161725
Rv0336,0.0091000998
Rv0337c,0.0131857234
Rv0338c,0.0024091804
Rv0339c,-0.0013045206
Rv0340,-0.0016772403
Rv0341,0.019725836
Rv0342,-0.0012297512000000001
Rv0343,-0.0017506898
Rv0344c,0.0380873449
Rv0345,0.019649618900000002
Rv0346c,-0.0035968326
Rv0347,0.0005503190000000001
Rv0348,0.0069167447000000005
Rv0349,0.0157583375
Rv0350,-0.0010307538
Rv0351,-0.0141957786
Rv0352,0.0020857791
Rv0353,-0.015628135
Rv0354c,0.0339847552
Rv0355c,0.0014894458
Rv0356c,0.016134419900000002
Rv0357c,0.011271896200000001
Rv0358,0.0052913481
Rv0359,-0.0190093332
Rv0360c,-0.014145408100000001
Rv0361,0.0057374722000000005
Rv0362,0.009092758500000001
Rv0363c,0.0059850694
Rv0364,0.0072831099
Rv0365c,-0.0042747111
Rv0366c,0.0061406834
Rv0367c,0.0191258639
Rv0368c,-0.0064535807
Rv0369c,0.0270852648
Rv0370c,-0.0096508639
Rv0371c,-0.0765671919
Rv0372c,-0.0049541396
Rv0373c,-0.0011189313
Rv0374c,-0.0108736464
Rv0375c,-0.019305859800000002
Rv0376c,0.0187974367
Rv0377,-0.0036341788000000003
Rv0378,0.028765201
Rv0379,0.0241212167
Rv0380c,0.0174769263
Rv0381c,0.004802439
Rv0382c,-0.0052331672000000004
Rv0383c,0.0024117199
Rv0384c,0.00025143240000000003
Rv0385,-0.011136851500000001
Rv0386,-0.0041037591
Rv0389,-0.013874441900000001
Rv0390,0.016894657100000002
Rv0391,-0.0035321476
Rv0392c,0.013866755900000001
Rv0393,0.0134351747
Rv0394c,0.0084092408
Rv0395,0.0155326534
Rv0396,-0.0068949708000000005
Rv0397,0.0422212914
Rv0397A,0.008643127300000001
Rv0398c,-0.005939797100000001
Rv0399c,0.0096838969
Rv0400c,0.0010633397
Rv0401,-0.0019967101
Rv0402c,0.0051554075000000005
Rv0403c,0.0070762218
Rv0404,-0.0008233555000000001
Rv0405,-0.0079492487
Rv0406c,-0.0073539866
Rv0407,-0.0032317704000000003
Rv0408,-0.0042211345
Rv0409,-0.0056664441
Rv0410c,0.0015527067
Rv0411c,0.0006849878
Rv0412c,0.0070740963
Rv0413,-0.0025758452000000003
Rv0414c,0.0004450348
Rv0415,0.0131877894
Rv0416,-0.0074500341
Rv0417,-0.0069216728000000005
Rv0418,0.0015019998
Rv0419,-0.0010313613
Rv0420c,-0.0071026710000000005
Rv0421c,-0.008929368600000001
Rv0422c,-0.0025599204
Rv0423c,0.0022779891000000003
Rv0424c,0.005619934300000001
Rv0425c,-0.0008129663
Rv0426c,0.0011341398
Rv0427c,0.0044409311
Rv0428c,-0.0061558690000000004
Rv0429c,-0.005629166200000001
Rv0430,-0.0022253791
Rv0431,0.0035175567
Rv0432,-0.0015287861000000001
Rv0433,-0.0034697522
Rv0434,-0.0057658664
Rv0435c,-0.0032587233
Rv0436c,-0.0031487512
Rv0437c,0.0055330498
Rv0438c,0.0012552213
Rv0439c,-0.000466989
Rv0440,0.0045799275
Rv0441c,-0.007973109400000001
Rv0442c,0.0004778795
Rv0443,-0.0105267151
Rv0444c,0.0029231245
Rv0445c,0.0022649076000000002
Rv0446c,-0.0030266101
Rv0447c,-7.658940000000001e-05
Rv0448c,0.0342938209
Rv0449c,-0.0100993058
Rv0450c,-0.004721104
Rv0451c,5.4e-05
Rv0452,-0.0097660956
Rv0453,-0.0011949166
Rv0455c,0.0076488125
Rv0456c,0.00013552870000000002
Rv0456A,0.044615864500000005
Rv0456B,0.0108784624
Rv0457c,0.0016579782000000001
Rv0458,0.0072800434
Rv0459,0.025283308900000002
Rv0460,-0.0067387278
Rv0461,0.007345270300000001
Rv0462,-0.0011199690000000002
Rv0463,0.0068628698
Rv0464c,-0.0068782725
Rv0465c,0.0008844213
Rv0466,-0.0070674321
Rv0467,0.0093292806
Rv0468,-0.0032325363
Rv0469,0.0005239664
Rv0470c,-4.6341900000000004e-05
Rv0470A,-0.0076136992
Rv0471c,-0.0103874755
Rv0472c,-0.0057323037
Rv0473,-0.0018735814000000002
Rv0474,-0.020477736
Rv0475,0.0041595657
Rv0476,-0.002278577
Rv0477,0.0041348487
Rv0478,-0.005977335
Rv0479c,-0.0068641722
Rv0480c,-0.0156152337
Rv0481c,0.0183816422
Rv0482,-0.0097289356
Rv0483,0.0088890284
Rv0484c,-0.0104339729
Rv0485,0.0131132884
Rv0486,-0.0117141128
Rv0487,-0.013146820600000001
Rv0488,0.0085048338
Rv0489,-0.0120979482
Rv0490,0.0044814861
Rv0491,0.0012492550000000001
Rv0492c,0.021919805400000002
Rv0492A,-0.0073065183
Rv0493c,0.0004509063
Rv0494,-0.044115827100000005
Rv0495c,-0.0014588912
Rv0496,0.0052372495
Rv0497,0.0070651281
Rv0498,0.0056393635
Rv0499,-0.010166913000000001
Rv0500,-0.0017251256
Rv0500A,0.008256735000000001
Rv0501,-0.0030197006
Rv0502,-0.0031766469000000003
Rv0503c,0.007966271300000001
Rv0504c,-0.0040257996
Rv0505c,6.86661e-05
Rv0506,-0.007012652800000001
Rv0507,-0.0050650571
Rv0508,-0.0147631598
Rv0509,-0.0006806071
Rv0510,-0.00787853
Rv0511,-0.0035739611
Rv0512,-0.0040910625
Rv0513,-0.0045895043
Rv0514,-0.0182284716
Rv0515,0.0108052394
Rv0516c,0.0023345002000000003
Rv0517,-0.008635697000000001
Rv0518,-0.0062158231
Rv0519c,0.0008716256
Rv0522,-0.010114244100000001
Rv0523c,-0.0070538857
Rv0524,-0.0053839638000000006
Rv0525,-0.0061248401
Rv0526,-0.0096715373
Rv0527,0.0011061146
Rv0528,-0.001672999
Rv0529,0.0003783095
Rv0530,0.0040139957
Rv0530A,-0.0216013741
Rv0531,0.0167629932
Rv0532,-0.0004789535
Rv0533c,0.0057943828
Rv0534c,-0.0170714314
Rv0535,-0.0090842451
Rv0536,0.0197940279
Rv0537c,-0.0015785155000000001
Rv0538,0.0011985802
Rv0539,-9.02811e-05
Rv0540,-0.0198604142
Rv0541c,-0.0025172886
Rv0542c,-0.0060220981000000005
Rv0543c,0.0072109038000000006
Rv0544c,-0.0023670914
Rv0545c,0.0007414225
Rv0546c,-0.0081216024
Rv0547c,-0.00040023580000000003
Rv0548c,0.0018253131
Rv0549c,-0.0035152686
Rv0550c,0.025948030100000002
Rv0551c,0.0106216049
Rv0552,-0.0011734756
Rv0553,0.0025400501
Rv0554,-0.0048345432
Rv0555,-0.0029724937
Rv0556,0.0036160307
Rv0557,0.0205332829
Rv0558,0.0089535176
Rv0559c,0.008166563
Rv0560c,-0.0132499403
Rv0561c,0.0052192256
Rv0562,-0.0036763325
Rv0563,0.0040871568
Rv0564c,0.0023017089000000003
Rv0565c,0.0032428624
Rv0566c,-0.0015977676000000001
Rv0567,-0.0015654013
Rv0568,0.0046723127
Rv0569,0.006410562900000001
Rv0570,-0.0077040557
Rv0571c,0.010831460900000001
Rv0572c,0.0091827945
Rv0573c,0.0027440446
Rv0574c,0.0076839711
Rv0575c,0.00898829
Rv0576,6.944110000000001e-05
Rv0577,0.0126914352
Rv0578c,-0.0106631639
Rv0579,0.0026343664
Rv0580c,-0.0049275641
Rv0581,0.027814661
Rv0582,-0.0105603637
Rv0583c,0.0020633845
Rv0584,-0.0106945232
Rv0585c,-0.0014718074
Rv0586,-0.0143511507
Rv0587,-0.0029490125
Rv0588,-0.0064389831
Rv0589,-0.0044345813000000005
Rv0591,-0.0097885374
Rv0592,0.00013754000000000001
Rv0593,-0.006602857100000001
Rv0594,-0.0102863474
Rv0595c,0.0080016552
Rv0596c,0.0156079623
Rv0597c,0.0051364087
Rv0598c,0.0008953909
Rv0599c,-0.004683762
Rv0600c,0.030938244000000004
Rv0601c,-0.0384578192
Rv0602c,0.0110098925
Rv0603,0.013617195300000001
Rv0604,0.0196598573
Rv0605,-0.0072210736
Rv0607,0.006714589700000001
Rv0608,0.0026529915
Rv0609,-0.0007915859
Rv0609A,0.008216006500000001
Rv0610c,0.0088824446
Rv0611c,0.0056341941
Rv0612,-0.006628078900000001
Rv0613c,-0.0064775104
Rv0614,0.0004679018
Rv0615,-0.0345495352
Rv0616A,0.016528713400000002
Rv0617,0.0171863278
Rv0620,0.0151984934
Rv0621,-0.009994493200000001
Rv0622,0.0071913514000000005
Rv0623,-0.0096645516
Rv0624,-0.014212159
Rv0625c,-0.025042264800000002
Rv0626,0.0397724784
Rv0627,-0.025569467800000002
Rv0628c,-0.0009988485
Rv0629c,0.0047137061
Rv0630c,0.0016502092
Rv0631c,0.008036839700000001
Rv0632c,0.0053894387000000005
Rv0633c,-0.0215411915
Rv0634c,0.0014591026
Rv0634A,0.00011708810000000001
Rv0634B,-0.0106743584
Rv0635,-0.0089557432
Rv0636,-0.0070831526
Rv0637,-0.0016387866000000001
Rv0638,-0.0016535896
Rv0639,0.0044248393
Rv0640,-0.0053815836
Rv0641,0.0026853216000000003
Rv0642c,-0.005666664
Rv0643c,0.0072786138
Rv0644c,-0.0006883104000000001
Rv0645c,0.0088302912
Rv0646c,0.0012522031
Rv0647c,0.0043198946000000005
Rv0648,0.014884372600000001
Rv0649,0.0294039544
Rv0650,-0.0058576236
Rv0651,-0.0029146963
Rv0652,-0.00653859
Rv0653c,0.0005771705000000001
Rv0654,0.0011548624000000001
Rv0655,0.0081496446
Rv0656c,0.0161715511
Rv0657c,-0.0029307464000000003
Rv0658c,-0.0027899635
Rv0659c,0.0034284957
Rv0660c,-0.0240387377
Rv0661c,-0.0126796965
Rv0662c,-0.028624750900000002
Rv0663,0.0058263847
Rv0664,0.033232195
Rv0665,0.0527480426
Rv0666,0.0014044845
Rv0667,0.0038775943
Rv0668,0.0035230847
Rv0669c,0.0068998505000000005
Rv0670,0.0039975559
Rv0671,0.0004796015
Rv0672,0.017186185200000002
Rv0673,0.008792415000000001
Rv0674,0.0034408723000000003
Rv0675,0.006911289300000001
Rv0676c,0.0006821541000000001
Rv0677c,-0.0007731227
Rv0678,0.0106523202
Rv0679c,-0.0124535785
Rv0680c,-0.008017764200000001
Rv0681,-0.0053904566
Rv0682,-0.0060695001
Rv0683,-0.0100783364
Rv0684,-0.0010606612000000001
Rv0685,-0.0023257854
Rv0686,0.0015796442000000001
Rv0687,-0.014640333
Rv0688,0.0045187091000000006
Rv0689c,0.0445984856
Rv0690c,0.004886576
Rv0691c,0.029256642200000002
Rv0691A,-0.0081381519
Rv0692,-0.0042753067
Rv0693,-0.0024066694
Rv0694,0.0041115269
Rv0695,0.0124894722
Rv0696,-0.0032345025
Rv0697,-0.012166010500000001
Rv0698,-0.005838831
Rv0699,1.2628e-05
Rv0700,0.0066025931
Rv0701,-0.0028744962
Rv0702,-0.004905638
Rv0703,-0.0055146272
Rv0704,-0.0046912156000000005
Rv0705,0.0009687563000000001
Rv0706,0.004841317600000001
Rv0707,0.0063559312000000005
Rv0708,-0.0023050617
Rv0709,0.0096785002
Rv0710,0.0077700039
Rv0711,0.0143514326
Rv0712,0.0007358752
Rv0713,-0.0068347872
Rv0714,0.0010208632
Rv0715,-0.0011863399
Rv0716,0.0050278877
Rv0717,-0.0158616541
Rv0718,5.98911e-05
Rv0719,0.0141542277
Rv0720,0.0038238308
Rv0721,0.0038014221
Rv0722,-0.0003714879
Rv0723,0.0029074897000000003
Rv0724,0.0065411373
Rv0725c,-0.0102688428
Rv0726c,-0.0047928797000000006
Rv0727c,0.0029353964
Rv0728c,-0.00024792200000000003
Rv0729,-0.0088899096
Rv0730,-0.003455243
Rv0731c,0.0065950871
Rv0732,-0.0007523191
Rv0733,0.0062108889
Rv0734,0.0067086983000000005
Rv0735,0.0176149452
Rv0736,-0.0007909896000000001
Rv0737,-0.0181948394
Rv0738,-0.0213292408
Rv0739,0.0100987021
Rv0740,0.0097650255
Rv0742,0.005031743500000001
Rv0743c,-0.006241001800000001
Rv0744c,-0.0021906998000000002
Rv0745,0.0177837465
Rv0746,0.012799496700000001
Rv0747,-0.0208324746
Rv0748,-0.035809120300000004
Rv0749,0.013537074100000001
Rv0749A,0.0134911795
Rv0750,-0.008899879000000001
Rv0751c,0.0026991765
Rv0752c,-0.0173732765
Rv0753c,-0.0131285375
Rv0754,-0.0012411959000000001
Rv0755c,-0.0153181558
Rv0756c,-0.008112134200000001
Rv0757,0.0025368886
Rv0758,-0.0037007930000000004
Rv0759c,0.00016697050000000002
Rv0760c,-0.0002402684
Rv0761c,0.0020132422000000002
Rv0762c,0.0024660731
Rv0763c,0.0275594012
Rv0764c,0.012603650800000001
Rv0765c,-0.008882215800000001
Rv0766c,-0.003161047
Rv0767c,0.0140548326
Rv0768,0.0121488493
Rv0769,0.018864246600000002
Rv0770,0.0055647063000000005
Rv0771,0.0027058298
Rv0772,-0.003009827
