locus,26
Rv0773c,-0.0093379797
Rv0774c,0.00348152
Rv0775,0.006763803200000001
Rv0776c,-0.0335428068
Rv0777,0.0013837109
Rv0778,-0.0035631222000000002
Rv0779c,-0.0053907295
Rv0780,-0.0005099406000000001
Rv0783c,-0.0080069639
Rv0784,-0.0175626239
Rv0785,0.0073832487
Rv0786c,-0.0007539899
Rv0787,-0.0091208107
Rv0787A,0.0044084604000000005
Rv0788,-0.0113473017
Rv0789c,-0.0046917546000000004
Rv0790c,-0.0079732514
Rv0791c,-0.0323235016
Rv0792c,-0.013897397700000001
Rv0793,-0.0381952726
Rv0794c,-0.0113521099
Rv0797,-0.014524482600000001
Rv0798c,0.0015610646
Rv0799c,-0.0027448140000000004
Rv0800,-0.0088112089
Rv0801,0.0064274676
Rv0802c,0.0024345948000000003
Rv0803,-0.0014256820000000002
Rv0804,0.0208971882
Rv0805,-0.0047198143
Rv0806c,0.014236611900000001
Rv0807,0.0047342872
Rv0808,-0.0080645282
Rv0809,-0.0042226301
Rv0810c,0.0093604712
Rv0811c,-1.0961200000000001e-05
Rv0812,-0.0133751474
Rv0813c,0.0008213833000000001
Rv0814c,-0.0145394999
Rv0815c,-0.0027304035
Rv0816c,0.0050279384
Rv0817c,0.0014951935
Rv0818,0.0024383033000000003
Rv0819,-0.00790383
Rv0820,-0.0049013028
Rv0821c,-0.0014411947
Rv0822c,-0.0056766117000000005
Rv0823c,0.0047253115
Rv0824c,0.0007481216
Rv0825c,-0.0088150625
Rv0826,-0.0204975089
Rv0827c,-0.028770607
Rv0828c,-0.0030368314
Rv0830,0.010771495300000001
Rv0831c,-0.0065480164
Rv0832,0.009181290600000001
Rv0833,0.0038683606
Rv0834c,-0.025584025700000002
Rv0835,-0.008835913800000001
Rv0836c,0.019622573100000002
Rv0837c,-0.0093183433
Rv0838,-0.0108642159
Rv0839,-0.032386072200000005
Rv0840c,0.0017096433000000002
Rv0841,0.0169695185
Rv0842,0.021699894100000002
Rv0843,0.0112614298
Rv0844c,0.0021720775000000003
Rv0845,0.015316228400000001
Rv0846c,0.0003421918
Rv0847,0.0301175838
Rv0848,0.0051841733
Rv0849,-0.0112707245
Rv0851c,0.0027279434
Rv0852,-0.0017274013
Rv0853c,0.0008395105000000001
Rv0854,-0.0022981188
Rv0855,0.0119896923
Rv0856,0.0036385171
Rv0857,0.0063568431000000005
Rv0858c,-0.0103775767
Rv0859,0.0095546838
Rv0860,0.0101696936
Rv0861c,-0.0043052834
Rv0862c,0.0040446537
Rv0863,-0.0023092228
Rv0864,-0.0034048539
Rv0865,-0.011084851500000001
Rv0866,0.0024011642
Rv0867c,0.009355391900000001
Rv0868c,-0.022083178800000002
Rv0869c,-0.0025283961
Rv0870c,0.0046486577
Rv0871,0.0134007165
Rv0872c,-0.0048605321
Rv0873,0.0064386629
Rv0874c,-0.0086541217
Rv0875c,-0.0013983006
Rv0876c,-0.0035063576
Rv0877,0.006019771100000001
Rv0878c,-0.0181293569
Rv0879c,-0.0019327739000000001
Rv0880,0.011296755700000001
Rv0881,0.011258515600000001
Rv0882,-0.0064809465
Rv0883c,0.0042340629
Rv0884c,0.0081885097
Rv0885,0.0062744485
Rv0886,0.000307632
Rv0887c,0.0134752181
Rv0888,0.011396924400000001
Rv0889c,0.0030352530000000003
Rv0890c,-0.0052045141
Rv0891c,0.0170001155
Rv0892,0.0029223400000000003
Rv0893c,0.0110127073
Rv0894,0.0046173857000000006
Rv0895,-0.0126534791
Rv0896,-0.0030557641
Rv0897c,0.0094609692
Rv0898c,0.0011748971
Rv0899,0.0033565564000000003
Rv0900,-0.0071538104
Rv0901,0.017508298800000002
Rv0902c,0.0027417503
Rv0903c,-0.0134736052
Rv0904c,0.0073206359000000006
Rv0905,0.0015003127
Rv0906,-0.0069080884
Rv0907,0.0009575798
Rv0908,-0.0004465127
Rv0909,-0.0121142205
Rv0910,-0.0017040384
Rv0911,0.0003833012
Rv0912,-0.0085969205
Rv0913c,-0.0067951157
Rv0914c,-0.0019847183
Rv0915c,0.0081459357
Rv0916c,0.0097361414
Rv0917,-0.0049049342
Rv0918,0.0225448265
Rv0919,-0.013156693
Rv0920c,0.0020398753
Rv0921,-0.0087429145
Rv0922,-0.0033262254
Rv0923c,-0.011060677500000001
Rv0924c,-0.0016621147000000001
Rv0925c,0.0085452214
Rv0926c,0.0002154832
Rv0927c,-0.0067896377
Rv0928,-0.0015437048
Rv0929,-0.0007815464000000001
Rv0930,0.0007856264
Rv0931c,0.0045557067
Rv0932c,-0.0018436709
Rv0933,-0.0025486347
Rv0934,0.0020268724
Rv0935,-0.0026333873
Rv0936,-0.013542346600000001
Rv0937c,0.0110718644
Rv0938,-0.0018110191000000001
Rv0939,-0.0013708512
Rv0940c,0.0180324411
Rv0941c,-0.0001893105
Rv0942,-0.019368241300000002
Rv0943c,0.0023343971000000002
Rv0944,-0.0197074762
Rv0945,-0.012615764100000001
Rv0946c,-0.002403683
Rv0948c,-0.0188522931
Rv0949,-0.0020205202
Rv0950c,0.010044566100000001
Rv0951,0.0088723505
Rv0952,0.0001222346
Rv0953c,-0.024405289700000003
Rv0954,0.0078614527
Rv0955,-0.0019476168000000002
Rv0956,-0.007359383000000001
Rv0957,-0.0035832465
Rv0958,0.008574892
Rv0959,-0.0049623987000000005
Rv0959A,0.0004032079
Rv0960,-0.0169898083
Rv0961,0.0017996085
Rv0962c,-0.0137012464
Rv0963c,0.019639423700000002
Rv0964c,-0.0055154129
Rv0965c,0.010778132400000001
Rv0966c,0.0009943212000000001
Rv0967,-0.0025755475000000002
Rv0968,-0.0031536732
Rv0969,0.0011120195
Rv0970,0.012394629400000001
Rv0971c,0.051165799000000005
Rv0972c,0.0107031657
Rv0973c,0.0042414390000000005
Rv0974c,-0.0131274445
Rv0975c,-0.0198742464
Rv0976c,-0.0024975815
Rv0977,-0.0118652949
Rv0978c,-0.0029871375
Rv0979c,0.0214175269
Rv0979A,-0.0023228108
Rv0980c,-0.005018893500000001
Rv0981,0.0048840861
Rv0982,0.0001849787
Rv0983,0.0040329081000000004
Rv0984,-0.0010243378
Rv0985c,0.021527859700000002
Rv0986,-0.0068988666
Rv0987,-0.0011778153000000001
Rv0988,0.0062439575
Rv0989c,-0.0053031014
Rv0990c,0.0183913156
Rv0991c,0.0202944702
Rv0992c,-0.0256785361
Rv0993,0.0029340205
Rv0994,0.0100630848
Rv0995,0.0051275687000000006
Rv0996,0.0073243563
Rv0997a,-0.0005365509
Rv0997,0.0021731376
Rv0998,-0.0021494117
Rv0999,-0.0165677664
Rv1000c,-0.0032141551000000003
Rv1001,-0.0049915142
Rv1002c,-0.0015206552
Rv1003,0.0008582409
Rv1004c,0.0005222638
Rv1005c,0.0041380757
Rv1006,0.011606725
Rv1007c,0.0010738309
Rv1008,0.014095746400000001
Rv1009,0.00032571790000000003
Rv1010,-0.0015806476000000001
Rv1011,-0.0071951752
Rv1012,-0.014446390100000001
Rv1013,0.0127920068
Rv1014c,0.0071859749
Rv1015c,-0.0005749973
Rv1016c,-0.0013198932
Rv1017c,-0.007426785700000001
Rv1018c,-0.0010089522
Rv1019,0.0006727196
Rv1020,0.0003469126
Rv1021,-0.003730652
Rv1022,0.0101254997
Rv1023,0.0100886984
Rv1024,0.0017736960000000002
Rv1025,0.0081173149
Rv1026,-0.0126729799
Rv1027c,-0.0063951252
Rv1028c,0.0025144665
Rv1028A,-0.0157784375
Rv1029,0.0092178087
Rv1030,0.0035614468
Rv1031,0.0037677688
Rv1032c,-0.0011335596000000001
Rv1033c,-0.0098103922
Rv1037c,-0.014097387000000001
Rv1038c,-0.014243013
Rv1039c,-0.0386549182
Rv1040c,-0.054963609000000004
Rv1041c,-0.0110963174
Rv1042c,-0.0221193387
Rv1043c,-0.0088151806
Rv1044,0.0020750267
Rv1045,8.96239e-05
Rv1047,0.010273726700000001
Rv1048c,0.009022003800000001
Rv1049,-0.0032931864
Rv1050,0.0161179043
Rv1051c,0.0266075934
Rv1052,0.009243341700000001
Rv1056,0.00038797230000000004
Rv1057,-0.0124902949
Rv1058,-0.009823861500000001
Rv1059,-0.0187192044
Rv1060,-0.0091201058
Rv1061,0.0050543992
Rv1062,-0.01463203
Rv1063c,0.0096438826
Rv1064c,0.0073654937000000005
Rv1065,-0.002571209
Rv1066,-0.0010109891
Rv1067c,-0.0105561282
Rv1068c,-0.0212888715
Rv1069c,0.0056219192000000005
Rv1070c,0.0018086203
Rv1071c,0.002398252
Rv1072,-0.0006440363000000001
Rv1073,0.00026307990000000003
Rv1074c,0.0021264631
Rv1075c,-0.0317208516
Rv1076,-0.0019184778
Rv1077,0.0036981475000000003
Rv1078,0.0018056189
Rv1079,0.0002054291
Rv1080c,0.0076506382000000005
Rv1081c,-0.0048938407
Rv1082,0.0074505648
Rv1083,0.0068157757
Rv1084,0.0021300424
Rv1085c,-0.0085018965
Rv1086,0.0040335086
Rv1087,-0.0068428306000000005
Rv1088,0.0020534972
Rv1088a,0.010072556
Rv1091,-0.0108331907
Rv1092c,-0.0008838978000000001
Rv1093,0.0072635379
Rv1094,0.0137382743
Rv1095,0.0037631361000000003
Rv1096,-0.0073263938
Rv1097c,0.0023931541000000002
Rv1098c,-0.004234108
Rv1099c,-0.0015980402
Rv1100,0.0012693405
Rv1101c,0.0070711355
Rv1102c,0.0046019927
Rv1103c,0.0163631913
Rv1106c,-0.0013606846
Rv1107c,0.0011303586000000001
Rv1108c,-0.0140637889
Rv1109c,-0.0030332615
Rv1110,0.0033735740000000003
Rv1111c,0.0049027678
Rv1112,0.0028760829
Rv1113,0.0026676758000000003
Rv1114,0.0004803963
Rv1115,-0.0118866925
Rv1116,-0.0023353545
Rv1117,0.0008270407
Rv1118c,-0.0222467218
Rv1119c,-0.0109860476
Rv1120c,0.0019016741000000002
Rv1121,-0.0080478164
Rv1122,0.0001255092
Rv1123c,-0.0022113504
Rv1124,-0.0008679898000000001
Rv1125,0.0028116681000000003
Rv1126c,-0.0061689485
Rv1127c,-0.0001992912
Rv1128c,0.0098618273
Rv1129c,0.008194299700000001
Rv1130,0.0147865982
Rv1131,-0.0083457402
Rv1132,0.0016373452
Rv1133c,7.2925e-06
Rv1134,-0.004480261
Rv1135c,-0.0101072257
Rv1138a,-0.0358304121
Rv1138c,0.018330092000000003
Rv1139c,0.0015914531
Rv1140,0.0001537529
Rv1141c,-0.010120789
Rv1142c,0.004797759600000001
Rv1143,-0.0101029634
Rv1144,-0.0029958834
Rv1145,-0.0012725865
Rv1146,0.0038519590000000003
Rv1147,0.0020836004000000003
Rv1148c,-0.007288272300000001
Rv1149,-0.0035578694
Rv1151c,-0.0119178593
Rv1152,0.0019004877
Rv1153c,-0.0159565663
Rv1154c,-0.0036932285
Rv1155,-0.007144574000000001
Rv1155a,-0.0431238815
Rv1156,0.0025204073000000002
Rv1157c,-0.0052091497
Rv1158c,-0.0049580792
Rv1159,-0.0053306972
Rv1159A,-0.010091819200000001
Rv1160,-0.0160934484
Rv1161,0.0042395411
Rv1162,0.0011529275
Rv1163,-0.0038281623
Rv1164,-0.0092223791
Rv1165,-0.0002707829
Rv1166,-0.0001965394
Rv1167c,-0.0103144507
Rv1168c,-0.011476162600000001
Rv1169c,0.0058877963
Rv1170,-0.0088146047
Rv1171,0.0030374322
Rv1172c,-0.004118155
Rv1173,0.0014157573
Rv1174c,0.0034459552
Rv1175c,0.0070745444000000005
Rv1176c,0.0005538544
Rv1177,0.0049031212
Rv1178,-0.0033811605
Rv1179c,-0.0039889105
Rv1180,0.0035462677000000003
Rv1181,0.0050883363
Rv1182,0.0168665699
Rv1183,0.011030141200000001
Rv1184c,0.009639140400000001
Rv1185c,-0.0019075551
Rv1186c,-0.0241740029
Rv1187,-0.013088475
Rv1188,-0.0270254208
Rv1189,-0.008260073100000001
Rv1190,0.0019114020000000002
Rv1191,-0.009364598
Rv1192,-0.0060417465
Rv1193,-0.0070445441
Rv1194c,-0.0018959703
Rv1195,0.0042236198
Rv1196,0.0124438981
Rv1197,-0.0035419725
Rv1198,-0.0003963342
Rv1199c,0.0050955929
Rv1200,0.0020150583000000002
Rv1201c,-0.0032818446
Rv1202,0.0013551948
Rv1203c,-0.0103149687
Rv1204c,-0.014428364800000001
Rv1205,-0.0002224023
Rv1206,-0.0028364833
Rv1207,-0.0002212337
Rv1208,0.0111182502
Rv1209,-0.0010832956
Rv1210,-0.0112406242
Rv1211,0.009192537
Rv1212c,0.0021230553
Rv1213,0.0034049655
Rv1214c,-0.0047308972000000005
Rv1215c,0.0011480524
Rv1216c,-0.006009384600000001
Rv1217c,0.0034647965
Rv1218c,-0.0033137862
Rv1219c,-0.0066542929
Rv1220c,-0.0028755216
Rv1221,0.0089805269
Rv1222,-0.0028930338
Rv1223,0.0050945536
Rv1224,-0.0024693726000000003
Rv1225c,-0.0090505037
Rv1226c,0.0055920657
Rv1227c,-0.0293925397
Rv1228,-0.017902102700000002
Rv1228a,0.0293594498
Rv1229c,0.0001029497
Rv1230c,0.0122442685
Rv1231c,-0.0016374673
Rv1232c,-0.0067965204000000005
Rv1233c,-0.016762789
Rv1234,0.0035928243
Rv1235,0.0038135703
Rv1236,-0.0201685221
Rv1237,0.0019843077
Rv1238,-0.0002839032
Rv1239c,-0.008646068
Rv1240,-0.0029728972
Rv1241,-0.0052154484
Rv1242,-0.0083225982
Rv1243c,-0.0095470854
Rv1244,0.0095419484
Rv1245c,0.006346716400000001
Rv1246c,0.0090637225
Rv1247c,-0.0103225257
Rv1248c,0.0017880937000000002
Rv1249c,-0.005784493700000001
Rv1250,-0.0047229431
Rv1251c,-0.0036244714000000003
Rv1252c,-0.0046205441
Rv1253,0.0013217821000000001
Rv1254,0.0045638028
Rv1255c,0.0061459972
Rv1256c,0.0101016223
Rv1257c,-0.0094163098
Rv1258c,0.0081635399
Rv1259,0.0057566682000000004
Rv1260,0.0002436273
Rv1261c,0.000290652
Rv1262c,0.0026930008
Rv1263,0.007423337
Rv1264,0.0033047779
Rv1265,-0.007134805300000001
Rv1266c,-5.55309e-05
Rv1267c,0.0001668102
Rv1268c,-0.018578176300000002
Rv1269c,0.0036487894
Rv1270c,0.0058285649
Rv1271c,0.0119142553
Rv1272c,-0.0051516264
Rv1273c,0.0034095434000000003
Rv1274,-0.0049633932
Rv1275,0.0058109945000000005
Rv1276c,0.0071482863
Rv1277,0.0041678821
Rv1278,0.0069862347
Rv1279,0.00010511670000000001
Rv1280c,-0.0008279852
Rv1281c,-0.0011621684
Rv1282c,0.0079133373
Rv1283c,-0.0024011185
Rv1284,-0.0054015775
Rv1285,-0.0145336087
Rv1286,-0.0016239488000000001
Rv1287,0.002763213
Rv1288,0.0094780704
Rv1289,0.0097505086
Rv1290c,-0.005459731000000001
Rv1290A,-0.0341198769
Rv1291c,-0.0043735932
Rv1292,0.0005714072
Rv1293,-0.0011538192
Rv1294,-8.309120000000001e-05
Rv1295,0.0047387304
Rv1296,0.0014268947
Rv1297,0.0173816194
Rv1298,0.0051474474000000004
Rv1299,-0.0039189173
Rv1300,0.0008984439
Rv1301,-0.0027199479
Rv1302,0.0016394078000000001
Rv1303,-0.0110824164
Rv1304,-0.0062291902
Rv1305,-0.0010717705
Rv1306,0.003814645
Rv1307,6.36382e-05
Rv1308,0.0030259531
Rv1309,0.0040412844
Rv1310,0.0027846853
Rv1311,0.003344502
Rv1312,-0.0082631752
Rv1313c,-0.0011562225
Rv1314c,0.0023102511
Rv1315,-0.0051299385
Rv1316c,0.0243552135
Rv1317c,0.005760519
Rv1318c,0.00768854
Rv1319c,0.0074229695
Rv1320c,0.0030166376
Rv1321,0.01010197
Rv1322,-0.0015088031
Rv1322A,0.0018017125
Rv1323,-0.0001892207
Rv1324,0.0033496917
Rv1325c,0.0156612224
Rv1326c,0.0029234449
Rv1327c,-0.0056674945
Rv1328,0.0048569717000000005
Rv1329c,0.007980624700000001
Rv1330c,0.0021115946000000003
Rv1331,-0.0129690738
Rv1332,-0.0032411027000000003
Rv1333,-0.0033780484
Rv1334,0.0030828344
Rv1335,-0.0071469606
Rv1336,-0.0012518957
Rv1337,0.0009580542
Rv1338,-0.0065894136
Rv1339,0.005836641
Rv1340,0.0016219245
Rv1341,-0.007308464200000001
Rv1342c,-0.0216075861
Rv1343c,-0.0320853817
Rv1344,0.0001579257
Rv1345,-0.0053519615
Rv1346,-0.0040394827
Rv1347c,-0.0241035429
Rv1348,-0.001247747
Rv1349,0.0036926142
Rv1350,-0.0041344
Rv1351,-0.004106163
Rv1352,0.0089897684
Rv1353c,0.0119277668
Rv1354c,-0.0085155566
Rv1355c,-0.0120873816
Rv1356c,-0.021272142900000002
Rv1357c,-0.049590452300000004
Rv1358,-0.0011720705
Rv1359,0.0120023859
Rv1360,0.0020712702
Rv1361c,0.020053959200000002
Rv1362c,-0.0126860002
Rv1363c,-0.0111826682
Rv1364c,0.0058011643
Rv1365c,0.0007004424
Rv1366,-0.0069188781
Rv1366A,-0.0066907647
Rv1367c,-0.0040582373
Rv1368,0.0068806099
Rv1371,-0.0299572717
Rv1372,0.0113121861
Rv1373,-0.026198148600000002
Rv1374c,0.0191248956
Rv1375,-0.0037371287
Rv1376,-0.0041984365000000004
Rv1377c,0.009191762000000001
Rv1378c,-0.0022510216
Rv1379,-0.008364028800000001
Rv1380,-0.0032216893
Rv1381,0.0073264337
Rv1382,0.0099126516
Rv1383,0.0036169409000000002
Rv1384,0.0072643545
Rv1385,0.0345709648
Rv1386,-0.0033425424
Rv1387,0.0078271047
Rv1388,0.0019779976
Rv1389,-0.0025710919
Rv1390,0.0053959431
Rv1391,0.0140127998
Rv1392,0.0050415867000000005
Rv1393c,0.0021570386
Rv1394c,-0.019552557300000002
Rv1395,-0.0091607806
Rv1396c,-0.015231217600000001
Rv1397c,0.0040896787
Rv1398c,0.0056972704
Rv1399c,-0.0005243231
Rv1400c,0.0011248258000000001
Rv1401,0.0007382442000000001
Rv1402,0.0038673251
Rv1403c,0.0444684049
Rv1404,-0.0098815511
Rv1405c,-0.0084897121
Rv1406,-0.0076096799
Rv1407,-0.0040018756
Rv1408,0.0065510755000000006
Rv1409,-0.00039563040000000003
Rv1410c,-0.0051670607
Rv1411c,-0.0015132980000000002
Rv1412,0.0090257461
Rv1413,-0.0093564709
Rv1414,0.0127041298
Rv1415,-0.0023641153
Rv1416,-0.0024901935
Rv1417,-0.0098643981
Rv1418,-0.011525312900000001
Rv1419,-0.0046123577
Rv1420,-0.0059862703
Rv1421,-0.001372788
Rv1422,0.0024257895
Rv1423,0.0019803807
Rv1424c,-0.0075074224
Rv1425,0.0024837134
Rv1426c,-0.009008664000000001
Rv1427c,-0.0017607609
Rv1428c,-0.0003817822
Rv1429,-0.0127308173
Rv1430,-0.0050890249
Rv1431,0.0026768369
Rv1432,-0.024528199100000002
Rv1433,-0.0072751115000000005
Rv1434,-0.028171449100000003
Rv1435c,-0.0005999027
Rv1436,-0.0029020712
Rv1437,0.0039265035
Rv1438,0.0070519501
Rv1439c,0.0064671308
Rv1440,-0.0032654396
Rv1441c,-0.007914165
Rv1442,0.0008136871
Rv1443c,0.0050767169
Rv1444c,0.010199057000000001
Rv1445c,-0.0081133843
Rv1446c,0.0022575213000000003
Rv1447c,0.0025807286000000002
Rv1448c,-0.005540166
Rv1449c,0.0002681581
Rv1450c,0.0023393598
Rv1451,0.0014183555
Rv1452c,0.0007314733000000001
Rv1453,-0.0064236952
Rv1454c,0.008085818600000001
Rv1455,-0.0084111476
Rv1456c,0.0047860212
Rv1457c,0.005193746
Rv1458c,-0.008268154
Rv1459c,-0.0028221834
Rv1460,-0.0028898796
Rv1461,0.0020496724
Rv1462,0.0059289179000000004
Rv1463,0.0055723215000000005
Rv1464,0.0013806677000000002
Rv1465,0.0003974625
Rv1466,0.00026520520000000003
Rv1467c,0.007632560700000001
Rv1468c,0.0055480875
Rv1469,-0.0013276571000000001
Rv1470,0.0014270185000000001
Rv1471,-0.013484530100000001
Rv1472,0.0010525130000000001
Rv1473,-0.0026502586
Rv1473A,-0.007198936600000001
Rv1474c,0.0075487226
Rv1475c,0.0090973695
Rv1476,0.0041394249
Rv1477,0.0034028467
Rv1478,0.006702956800000001
Rv1479,-0.0041878132
Rv1480,0.0015059049
Rv1481,-0.0128627111
Rv1482c,0.04285799
Rv1483,0.0010481293
Rv1484,0.0091143861
Rv1485,-6.56307e-05
Rv1486c,0.0047904379000000006
Rv1487,-0.0038107459000000002
Rv1488,0.0071302595000000005
Rv1489,-0.0012808641
Rv1489A,0.0013780910000000001
Rv1490,-0.0062020062
Rv1491c,0.0043881216
Rv1492,-0.0001456285
Rv1493,-0.0010300843
Rv1494,0.0011638922
Rv1495,-0.0165325815
Rv1496,0.009347381
Rv1497,-0.007835621400000001
Rv1498c,-0.0037979643
Rv1498A,0.0011727548
Rv1499,0.004102688
Rv1500,-0.0048403648
Rv1501,0.0021163882
Rv1502,-0.0025937641
Rv1505c,0.012717228300000001
Rv1506c,0.0013155996
Rv1507c,0.0053036231
Rv1507A,0.0067393894
Rv1508c,0.00392067
Rv1508A,0.0054443085
Rv1509,-0.0088238067
Rv1510,0.0065095586000000006
Rv1511,-0.0031007357
Rv1512,-0.0098121371
Rv1513,-0.0076734673
Rv1514c,-0.0115798894
Rv1515c,-0.0039627965
Rv1516c,-0.0033647826
Rv1517,-0.0034226825
Rv1518,0.0131402961
Rv1519,-0.0063667197000000005
Rv1520,-0.0197742411
Rv1521,-0.0034188139
Rv1522c,-0.0064395943
Rv1523,-0.01009164
Rv1524,-0.0081437743
Rv1525,0.0020224483
Rv1526c,-0.0021579701
Rv1527c,-0.0011001537
Rv1528c,-0.011467799
Rv1529,0.006927933900000001
Rv1530,-0.0132083676
Rv1531,0.0042054497
Rv1532c,0.0030461107
Rv1533,-0.007325485200000001
Rv1534,-0.0162737718
Rv1535,-0.0006568974000000001
Rv1536,-0.001524621
Rv1537,-0.0070510016000000005
Rv1538c,0.0022450412
Rv1539,0.0022172722000000002
Rv1540,-0.0088365551
Rv1541c,-0.006883334200000001
Rv1542c,-0.0187423462
Rv1543,-0.0085194712
Rv1544,0.0050662591000000005
Rv1545,-0.007109321
Rv1546,0.0040619078
Rv1547,1.4038e-05
Rv1548c,-0.0040249142
Rv1550,-0.0057156965
Rv1551,-0.015334323
Rv1552,-0.0114067618
Rv1553,-0.031593351
Rv1554,-0.0656207669
Rv1555,-0.0046125994
Rv1556,0.0048157954000000005
Rv1557,0.0005423719
Rv1558,0.0008530187
Rv1559,0.0063559851
Rv1560,0.0134703057
Rv1561,-0.012114562300000001
Rv1562c,-0.0059140328
Rv1563c,-0.0043623441
Rv1564c,-0.000702454
Rv1565c,0.0003207881
Rv1566c,-0.0060454625
Rv1567c,0.01833185
Rv1568,0.0015752426000000001
Rv1569,-0.0081730211
