locus,26
Rv1570,0.0023111683000000003
Rv1571,-0.0132494988
Rv1573,-0.0045397967
Rv1574,-0.0010624429000000001
Rv1575,0.027708440600000002
Rv1576c,-0.014933956000000002
Rv1577c,-0.014019717000000001
Rv1578c,0.0010142801
Rv1579c,0.0258555138
Rv1580c,-0.0094589806
Rv1581c,0.0246333605
Rv1582c,0.0027915618
Rv1583c,-0.0287147817
Rv1584c,-0.0031341467000000002
Rv1585c,0.016029722700000002
Rv1586c,0.0162264244
Rv1587c,0.0246331274
Rv1588c,-0.0016817759
Rv1589,-0.0102894525
Rv1590,-0.0123094447
Rv1591,0.0038902582000000002
Rv1592c,0.0125308031
Rv1593c,-0.0157259308
Rv1594,0.0061382826
Rv1595,0.0016724317
Rv1596,0.0085479953
Rv1597,0.0050256934000000005
Rv1598c,-0.0007305743
Rv1599,0.0067784614000000005
Rv1600,-0.0065754902
Rv1601,-0.0029959243
Rv1602,-0.0075006832
Rv1603,-0.0044514119000000005
Rv1604,-0.0066088044
Rv1605,0.0012111838
Rv1606,-0.0030633287
Rv1607,-0.015292993500000001
Rv1608c,-0.0003905564
Rv1609,0.0025906506
Rv1610,0.0034007448
Rv1611,-0.0094166801
Rv1612,-0.0053223735
Rv1613,-0.0105819161
Rv1614,-0.0086561717
Rv1615,-0.0024478171
Rv1616,0.0059458257
Rv1617,-0.0021575288
Rv1618,-0.004570528700000001
Rv1619,0.0017053993000000001
Rv1620c,0.0006463419
Rv1621c,-0.0031819299000000003
Rv1622c,0.0113790109
Rv1623c,0.0037035141000000002
Rv1624c,0.0027561308
Rv1625c,-0.0059917373
Rv1626,-0.0020899059000000003
Rv1627c,-0.0147946113
Rv1628c,0.0071892181
Rv1629,-0.0006425334000000001
Rv1630,-0.0040854292
Rv1631,-0.0016618567
Rv1632c,0.0140409945
Rv1633,-0.0013477024
Rv1634,0.0084505222
Rv1635c,0.0008304950000000001
Rv1636,-0.006027054600000001
Rv1637c,-0.0118953662
Rv1638,-0.0019128123000000002
Rv1638A,0.0025907338000000003
Rv1639c,-0.0030912089
Rv1640c,-0.0057542379000000005
Rv1641,-0.0001926965
Rv1642,-0.009414925400000001
Rv1643,0.0010024292
Rv1644,0.003375316
Rv1645c,0.0002486612
Rv1646,0.0009106678
Rv1647,0.0077824078
Rv1648,-0.007440027100000001
Rv1649,-0.0122438649
Rv1650,-0.0056721933
Rv1651c,-0.0014849185
Rv1652,-0.0021336793
Rv1653,-0.0082640121
Rv1654,0.013042799400000001
Rv1655,-0.0001674032
Rv1656,-0.0017182315000000001
Rv1657,0.0186463399
Rv1658,0.0122899927
Rv1659,-0.0084169757
Rv1660,0.0022630987
Rv1661,-0.0026851733
Rv1662,0.006160583900000001
Rv1663,0.0070334788
Rv1664,0.0032914436
Rv1665,-0.0036663826
Rv1666c,-0.013402483500000001
Rv1669,0.012618216000000002
Rv1670,0.0054895765
Rv1671,-0.013082193300000001
Rv1672c,-0.0014573937
Rv1673c,-0.0133041076
Rv1674c,0.0219037001
Rv1675c,0.0178976664
Rv1676,0.006369177
Rv1677,0.0007136777
Rv1678,0.0057157349
Rv1679,0.0098789351
Rv1680,-0.004974467000000001
Rv1681,0.0048484509000000005
Rv1682,0.0029181363
Rv1683,-0.0040018597
Rv1684,-0.0080352984
Rv1685c,-0.0002224228
Rv1686c,-0.011047156
Rv1687c,-0.0046484482
Rv1688,0.0276618468
Rv1689,-0.016988073
Rv1690,0.0065489046000000006
Rv1691,0.0049727649
Rv1692,-0.000836976
Rv1693,-0.0011385395
Rv1694,-0.0035819212
Rv1695,-0.0012321264
Rv1696,-0.0042970602
Rv1697,0.000702158
Rv1698,0.0037367806
Rv1699,0.0093516545
Rv1700,0.0024221956
Rv1701,-0.0026341393000000003
Rv1702c,0.008271987
Rv1703c,-0.0037363386000000003
Rv1704c,-0.0018854374000000001
Rv1705c,0.0121091806
Rv1706c,0.013990870400000001
Rv1706A,-0.0092228634
Rv1707,0.0049673261
Rv1708,-0.0021938651
Rv1709,-0.0113900566
Rv1710,-0.0067015523
Rv1711,0.007354632000000001
Rv1712,0.0070732451
Rv1713,0.004796383
Rv1714,0.0064164818
Rv1715,0.0127911842
Rv1716,0.026968860100000002
Rv1717,0.0290246023
Rv1718,-0.0195667064
Rv1719,-0.0179415641
Rv1720c,0.0066921321
Rv1721c,-1.63928e-05
Rv1722,-0.0092728041
Rv1723,-0.004028223
Rv1724c,-0.0027328883000000003
Rv1725c,-0.00223697
Rv1726,-0.0009825969
Rv1727,-0.0197021216
Rv1728c,-0.0038753361
Rv1729c,-0.0070460718
Rv1730c,-0.0021866964000000003
Rv1731,0.0068955203
Rv1732c,0.0072392601
Rv1733c,0.0049278625000000005
Rv1734c,0.0257226556
Rv1735c,-0.0093207037
Rv1735a,-0.0174551842
Rv1736c,0.0013885522
Rv1737c,-0.018696590500000002
Rv1738,0.0053451689
Rv1739c,0.0034845204
Rv1740,-0.0197921074
Rv1741,0.0003590509
Rv1742,-0.0078774184
Rv1743,-0.008352279800000001
Rv1744c,0.0029106553
Rv1745c,-0.0398809126
Rv1746,0.0017900454
Rv1747,-0.0048293161
Rv1748,-0.015171515200000001
Rv1749c,0.0042267371
Rv1750c,-0.0056100301
Rv1751,0.0022841572000000003
Rv1752,-0.0003412731
Rv1753c,-0.0006157686
Rv1754c,-0.0063214586000000005
Rv1758,0.0011439311
Rv1759c,-0.008258761600000001
Rv1760,-0.005961709700000001
Rv1761c,-0.0211098744
Rv1762c,0.0118258949
Rv1765c,-0.0029663048
Rv1766,-0.0016673375
Rv1767,0.0051300261
Rv1768,-0.0092457726
Rv1769,0.0024476219
Rv1770,-0.0060922457
Rv1771,0.0052537465
Rv1772,0.006126179000000001
Rv1773c,-0.017326776500000002
Rv1774,0.00019287350000000002
Rv1775,0.0067312872
Rv1776c,0.0128595411
Rv1777,0.0039458959
Rv1778c,0.0191091415
Rv1779c,0.0058445617000000005
Rv1780,-0.0037817502
Rv1781c,0.0055228616
Rv1782,0.0128364997
Rv1783,0.0100848708
Rv1785c,-0.009592223
Rv1786,-0.0027697526
Rv1787,0.0028996039
Rv1788,-0.0009271782
Rv1789,-0.0016993580000000002
Rv1790,0.0117965399
Rv1791,0.0052155785
Rv1793,0.0082967313
Rv1794,-0.0006006451
Rv1795,-0.0014774549
Rv1796,0.006979212
Rv1797,0.0090663084
Rv1798,0.0036990745000000003
Rv1799,0.0035273804000000002
Rv1800,-0.0088472179
Rv1801,-0.0069700776
Rv1802,-0.0157576585
Rv1803c,0.0004446861
Rv1804c,0.0374470882
Rv1805c,-0.0330091011
Rv1806,0.017983782
Rv1808,0.006410013500000001
Rv1809,0.002375433
Rv1810,0.0054042007
Rv1811,0.0037126549
Rv1812c,0.0032135220000000003
Rv1813c,0.0178710116
Rv1814,0.0050148223
Rv1815,0.0008561816
Rv1816,-0.010681627400000001
Rv1817,-0.0001657704
Rv1818c,-0.0073552432
Rv1819c,0.0015607561
Rv1820,-0.0006450488
Rv1821,-0.0047968617
Rv1822,-0.0012974345
Rv1823,0.0018731461
Rv1824,0.0010271579
Rv1825,0.0017068484
Rv1826,-0.0059890762
Rv1827,-0.003400272
Rv1828,-0.0018481394
Rv1829,-0.0023893723
Rv1830,0.0027666294
Rv1831,0.0039508919000000005
Rv1832,0.007196793900000001
Rv1833c,0.0037895788000000003
Rv1834,-0.0168992566
Rv1835c,0.0029719991
Rv1836c,-0.0014896003
Rv1837c,-0.0040519755
Rv1838c,0.0017045934
Rv1839c,0.0131722343
Rv1840c,-0.0123849929
Rv1841c,0.001420012
Rv1842c,-6.19843e-05
Rv1843c,0.0006224706000000001
Rv1844c,-0.0031473562
Rv1845c,-0.0007506367000000001
Rv1846c,-0.002303294
Rv1847,0.0117748361
Rv1848,-0.0078381343
Rv1849,-0.0121525411
Rv1850,0.0045208633000000005
Rv1851,-0.0050247092000000005
Rv1852,0.0104228911
Rv1853,-0.0183490321
Rv1854c,-0.0026013760000000003
Rv1855c,-0.0033807493000000003
Rv1856c,0.0027635102
Rv1857,0.010175164700000001
Rv1858,0.0121336327
Rv1859,0.0059850209000000005
Rv1860,0.011455140800000001
Rv1861,-0.0066804826
Rv1862,0.0008499748
Rv1863c,0.001766877
Rv1864c,-0.012526016400000001
Rv1865c,-0.0112376156
Rv1866,-0.0015568407000000001
Rv1867,0.0073446836000000005
Rv1868,0.0010923457
Rv1869c,-0.006721164000000001
Rv1870c,0.0052277299
Rv1871c,0.0107972237
Rv1872c,-0.0016009263
Rv1873,0.012200552
Rv1874,0.008170463000000001
Rv1875,-0.0121067463
Rv1876,-0.0036068198
Rv1877,-0.008439616700000001
Rv1878,-0.0023459359000000003
Rv1879,-0.008562319300000001
Rv1880c,-0.0076300165000000005
Rv1881c,5.7785100000000003e-05
Rv1882c,-0.0035654360000000004
Rv1883c,0.0014029250000000002
Rv1884c,0.0008088464
Rv1885c,0.0200996454
Rv1886c,0.0088417009
Rv1887,0.0046460284
Rv1890c,-0.015148346000000002
Rv1891,-0.0027154801
Rv1892,0.0048512112
Rv1893,0.0049578973
Rv1894c,-0.0003914195
Rv1895,-0.0059465701000000004
Rv1896c,-0.0039669629
Rv1897c,-0.0294045239
Rv1898,0.0036692147000000003
Rv1899c,0.0006949207
Rv1900c,-0.0026337712
Rv1901,-0.004861797
Rv1902c,0.00037197200000000004
Rv1903,0.011759334100000001
Rv1904,-0.0067678892
Rv1905c,0.0079823146
Rv1906c,-0.0036991565
Rv1907c,0.0088186577
Rv1908c,0.0236389769
Rv1909c,0.0056898173
Rv1910c,0.007261046100000001
Rv1911c,0.0196870535
Rv1912c,0.002311038
Rv1913,-0.0065363707
Rv1914c,-0.0043251243
Rv1915,0.0020028334
Rv1916,0.0192552416
Rv1917c,-0.0083239985
Rv1918c,-0.0022725585
Rv1919c,0.0049396419000000006
Rv1920,0.0015674023
Rv1921c,0.011357379800000001
Rv1922,-0.0026460588
Rv1923,-0.006537200700000001
Rv1924c,-0.0092250784
Rv1925,-0.0027624008
Rv1926c,-0.0152380168
Rv1927,-0.0076869608
Rv1928c,0.0047884872
Rv1929c,0.0035114250000000003
Rv1930c,0.0049498809
Rv1931c,-0.0040057175
Rv1932,0.0008135684
Rv1933c,-0.0068494574
Rv1934c,-0.0022342175
Rv1935c,0.0042390163000000005
Rv1936,0.0104880015
Rv1937,-0.010441130100000001
Rv1938,-0.0197753059
Rv1939,-0.023477850800000002
Rv1940,0.0022270488
Rv1941,-0.0033478484
Rv1942c,-0.0170908193
Rv1943c,-0.0058319010000000004
Rv1944c,-0.0194307419
Rv1945,-0.017505303
Rv1946c,-0.0020851987
Rv1947,-0.000268978
Rv1948c,-0.0268881454
Rv1950c,-0.0215838436
Rv1951c,-0.012741645400000001
Rv1952,-0.0107455277
Rv1953,-0.0078249453
Rv1954c,0.011709888100000001
Rv1955,-0.0076903019
Rv1956,-0.0096247591
Rv1957,0.0016424571
Rv1958c,0.0010035485000000001
Rv1959c,-0.0274777602
Rv1960c,0.0347416702
Rv1961,-0.0022843671000000003
Rv1962c,-0.0021523658
Rv1962A,0.0024836461
Rv1963c,-0.0015441047000000002
Rv1964,-0.0167443905
Rv1965,-0.0173456746
Rv1966,0.015414850300000001
Rv1967,0.0028929547
Rv1968,0.0116102106
Rv1969,0.0069261345
Rv1970,0.0162656987
Rv1971,0.0003683839
Rv1972,-0.0347159802
Rv1973,-0.0418542625
Rv1974,0.011122517
Rv1975,-0.012938090800000001
Rv1976c,-0.0197992374
Rv1977,-0.0028734597000000003
Rv1978,0.0015485636
Rv1979c,-0.0082273174
Rv1980c,-0.0033907799000000003
Rv1981c,0.0097088912
Rv1982c,-0.0008320902
Rv1982A,-0.0040469659
Rv1983,0.0034079717000000003
Rv1984c,-0.0018929098
RV1984a,0.017589378200000002
Rv1985c,0.022829634600000002
Rv1986,0.0096996731
Rv1987,-0.0035423061000000003
Rv1988,0.0228952779
Rv1989c,-0.0004961283
Rv1990c,0.0181967987
Rv1991c,-0.0043799327
Rv1991A,0.0070015488
Rv1992c,-0.0012178422
Rv1993c,0.0062238854
Rv1994c,0.0122236484
Rv1995,0.0029994938
Rv1996,-0.0320777139
Rv1997,-0.0160775169
Rv1998c,-0.0061802857000000004
Rv1999c,-0.0227874955
Rv2000,0.000267903
Rv2001,-5.22368e-05
Rv2002,0.0078642252
Rv2003c,-0.0075852111
Rv2004c,-0.003982551
Rv2005c,-0.004603776600000001
Rv2006,-0.004397477
Rv2007c,0.0026481079
Rv2008c,-5.80749e-05
Rv2009,-0.0083764125
Rv2010,-0.0134812531
Rv2011c,-0.0223978864
Rv2012,-0.0136962807
Rv2015c,-0.0035113089
Rv2016,0.0084017524
Rv2017,0.0029136829
Rv2018,-0.0119328282
Rv2019,-0.0169663487
Rv2021c,-0.0057422668000000005
Rv2022c,-0.0005279787
Rv2023c,0.0219414913
Rv2024c,0.0005998711
Rv2025c,0.00046449150000000004
Rv2026c,0.0065886621
Rv2027c,0.0110232304
Rv2028c,0.0011451856
Rv2029c,0.013839397100000001
Rv2030c,-0.005478196
Rv2031c,-0.0017836157000000001
Rv2032,0.0023238628
Rv2033c,-0.0076825605
Rv2034,-0.036915894500000004
Rv2035,0.0086659466
Rv2036,-0.0092406755
Rv2037c,0.0027235893
Rv2038c,-0.014761906600000001
Rv2039c,-0.0089651355
Rv2040c,-0.0086887765
Rv2041c,0.0083652625
Rv2042c,-0.023915969000000002
Rv2043c,-0.0089046442
Rv2044c,-0.012687267700000001
Rv2045c,-0.0121213186
Rv2046,-0.0037820998
Rv2047c,-0.0039394382
Rv2048c,-0.00155542
Rv2049c,-0.0026749575
Rv2050,-0.0078191978
Rv2051c,-0.0010075463
Rv2052c,-0.0023838868000000003
Rv2053c,-0.0025809857000000003
Rv2054,0.0001682911
Rv2055c,0.0009881555
Rv2056c,0.006772761
Rv2057c,-0.0111905419
Rv2058c,-0.0142632387
Rv2059,-0.0105714606
Rv2060,0.0031605286000000003
Rv2061c,-0.013026128100000001
Rv2062c,-0.011273756000000001
Rv2063,0.0606231886
Rv2063A,0.0392774917
Rv2064,0.00030407400000000004
Rv2065,-0.0058613981
Rv2066,-0.0070805542
Rv2067c,-0.0007932173
Rv2068c,-0.0022519416
Rv2069,0.017517259900000002
Rv2070c,0.0022848067
Rv2071c,-0.0251569291
Rv2072c,0.0102696264
Rv2073c,0.0126825241
Rv2074,0.0038656033
Rv2075c,0.0023775234
Rv2076c,0.0193945631
Rv2077c,0.0011647609
Rv2077A,0.0090554917
Rv2078,-0.0032471379
Rv2079,0.005755831
Rv2080,0.0043008388
Rv2081c,0.0021734731
Rv2082,-0.0013198043
Rv2083,0.0017163963000000001
Rv2084,0.0006096025000000001
Rv2085,0.014357063900000001
Rv2086,0.0226385462
Rv2088,-0.0048726166
Rv2089c,0.0211569207
Rv2090,-0.0123802548
Rv2091c,-0.0011120943
Rv2092c,-0.0008709805
Rv2093c,-0.002381144
Rv2094c,-0.00014845560000000002
Rv2095c,0.0039850338
Rv2096c,-0.0009009008
Rv2097c,0.007907773600000001
Rv2100,0.0033650976000000003
Rv2101,0.0024287266
Rv2102,0.0049752065
Rv2103c,0.0051237081
Rv2104c,0.0121569014
Rv2104a,-0.046678046
Rv2107,0.0039753016
Rv2108,0.005022985000000001
Rv2109c,-0.0047723764
Rv2110c,-0.0013354728000000001
Rv2111c,-0.0016822671000000001
Rv2112c,0.0021159152
Rv2113,-0.0009349544
Rv2114,-0.0021031868000000002
Rv2115c,-0.0029439888
Rv2116,-0.0025467046
Rv2117,-0.0024679697000000002
Rv2118c,-0.0012963693
Rv2119,0.0005336217
Rv2120c,0.0067189865
Rv2121c,-0.002707819
Rv2122c,-0.014804773600000001
Rv2123,0.0127641929
Rv2124c,0.0008709614
Rv2125,-0.0055298534000000005
Rv2126c,-0.0031110585
Rv2127,-0.0030305271
Rv2128,0.0044271876
Rv2129c,0.005236827800000001
Rv2130c,0.0095471782
Rv2131c,0.0037288021000000003
Rv2132,0.0101930686
Rv2133c,-0.0036648756
Rv2134c,0.0047849738
Rv2135c,-0.0069193501
Rv2136c,-0.0011158622
Rv2137c,-0.0026872817
Rv2138,0.0115421024
Rv2139,0.0041707486
Rv2140c,0.0158838972
Rv2141c,0.0036752226000000003
Rv2142c,0.0039428525
Rv2142A,0.0031460839
Rv2143,0.0020475914000000002
Rv2144c,0.0046323331
Rv2145c,-0.001962276
Rv2146c,0.0107831478
Rv2147c,0.00042201740000000004
Rv2148c,0.0107978438
Rv2149c,-0.0103023342
Rv2150c,0.004385687
Rv2151c,0.0045553077
Rv2152c,-0.002718467
Rv2153c,0.0139209547
Rv2154c,-0.0021735555
Rv2155c,-0.0050145266
Rv2156c,0.0057078016
Rv2157c,-0.005681894000000001
Rv2158c,-0.0008320102000000001
Rv2159c,-0.0120729177
Rv2161c,-0.009203315600000001
Rv2162c,-0.0070882576
Rv2163c,-0.0055967288
Rv2164c,-0.0102046536
Rv2165c,-0.00025604050000000003
Rv2166c,-0.0035976199
Rv2169c,0.0208852559
Rv2170,0.009296745700000001
Rv2171,0.0029133351
Rv2172c,-0.0025405747
Rv2173,0.0001884063
Rv2174,0.0029600139
Rv2175c,-0.0095484127
Rv2176,-0.0075931812
Rv2177c,-0.0067752944
Rv2178c,-0.0019005263000000001
Rv2179c,-0.0044438873
Rv2180c,0.0029303763000000003
Rv2181,0.0029244825
Rv2182c,-0.0021224503000000002
Rv2183c,-0.0006369515
Rv2184c,-0.009496580000000001
Rv2185c,-0.0075303248
Rv2186c,-0.0001664833
Rv2187,-0.0020517377
Rv2188c,0.0042887612
Rv2189c,-0.0053269896
Rv2190c,0.0053941547
Rv2191,-0.0006188718000000001
Rv2192c,-0.0040168308
Rv2193,0.0002418427
Rv2194,-0.0012105753
Rv2195,-0.0004747287
Rv2196,-0.0027283184
Rv2197c,0.0043333575
Rv2198c,-0.0075119375
Rv2199c,-0.0044368806
Rv2200c,-0.0048643315
Rv2201,-0.003113971
Rv2202c,-0.0086622146
Rv2203,-0.0096446447
Rv2204c,0.0045875941
Rv2205c,0.0064321542
Rv2206,-0.0051755031
Rv2207,-0.0057676404
Rv2208,-0.0203380698
Rv2209,0.0044171495
Rv2210c,0.0008512005
Rv2211c,-0.0035976617
Rv2212,0.0037704638
Rv2213,0.0015254571
Rv2214c,0.0014404207
Rv2215,-0.0027906378
Rv2216,-0.0019170198000000001
Rv2217,-0.0009313204
Rv2218,0.0021236526
Rv2219,0.0179578134
Rv2219A,0.0057553225
Rv2220,-0.0001014067
Rv2221c,-0.013338983300000001
Rv2222c,-0.0068278053
Rv2223c,-0.0011348701
Rv2224c,-0.0095370529
Rv2224d,-0.0293333481
Rv2225,-0.001221953
Rv2226,-0.0074210236
Rv2227,-0.0245180868
Rv2228c,-0.0018705912
Rv2229c,0.0033293343000000003
Rv2230c,-0.0080199823
Rv2231c,-0.0024670108000000002
Rv2231A,-0.0181284256
Rv2231B,0.0103037183
Rv2232,-0.0156107686
Rv2234,0.0219968229
Rv2235,-0.0008613033
Rv2236c,0.0061248363
Rv2237,0.0002713193
Rv2237A,-0.0102447764
Rv2238c,-0.011117858100000001
Rv2239c,-0.0070382096
Rv2240c,-0.0087199303
Rv2241,0.0032454526
Rv2242,0.007219840700000001
Rv2243,0.0141833319
Rv2244,-0.0008913358
Rv2245,-0.0007904305
Rv2246,-0.0015612607
Rv2247,0.0074798215
Rv2248,0.006708278000000001
Rv2249c,-0.0155374533
Rv2250c,-0.0092546025
Rv2251,-0.006481872400000001
Rv2252,-0.0087815158
Rv2253,0.0120646981
Rv2254c,0.0004540306
Rv2256a,-0.0025758449
Rv2256c,0.0036662882000000003
Rv2257c,-0.0062091829000000005
Rv2258c,-0.001488661
Rv2259,0.0112817096
Rv2260,0.005033373900000001
Rv2263,0.0139632929
Rv2264c,-0.0092307709
Rv2265,-0.018299599200000002
Rv2266,0.0034801014000000003
Rv2267c,-0.0086788531
Rv2268c,0.0152612948
Rv2269c,-0.012716545400000001
Rv2270,0.0055124372
Rv2271,-0.0119312086
Rv2272,-0.0115955408
Rv2273,0.008771686800000001
Rv2274c,-0.0020875547
Rv2274A,0.0023151521
Rv2275,-0.00018687800000000002
Rv2276,-0.000717821
Rv2277c,-0.007766988000000001
Rv2281,-0.0036205074
Rv2282c,0.0038964454000000003
Rv2283,-0.0400202827
Rv2284,0.0039141663
Rv2285,0.0040811189
Rv2286c,0.0184660471
Rv2287,-0.0088375516
Rv2288,-0.009177400700000001
Rv2289,0.0034482198
Rv2290,0.0002461376
Rv2291,0.0094871732
Rv2292c,0.0099875541
Rv2293c,0.005560361000000001
Rv2294,-0.0145802906
Rv2295,-0.006558394800000001
Rv2296,0.0092702154
Rv2297,0.0059021133
Rv2298,0.0025032131000000003
Rv2299c,0.0021757506
Rv2300c,-0.0046524015
Rv2301,-0.0053910856000000005
Rv2302,-0.0077879409
Rv2303c,0.003728246
Rv2304c,-0.0031026264
Rv2305,-0.0054247663
Rv2307c,-0.0139348379
Rv2307A,0.0149655349
Rv2307B,0.0032515111
Rv2307D,0.0141790708
Rv2308,-0.0017210519
Rv2308a,0.024391911800000003
Rv2309A,-0.0064527154000000005
Rv2310,0.0246640618
Rv2311,0.0086558419
Rv2312,-0.000964525
Rv2313c,0.0028037906000000002
Rv2314c,-0.00038616860000000004
Rv2315c,-7.96421e-05
Rv2316,0.020687420800000002
Rv2317,-0.010688960800000001
Rv2318,0.0066585735
Rv2319c,0.005466997800000001
Rv2320c,0.0010960921
Rv2323c,0.017976385
Rv2324,-0.017750244300000002
Rv2325c,-0.0078544731
Rv2326c,-0.0025827265
Rv2327,-0.008899493500000001
Rv2328,-0.0104154543
Rv2329c,-0.0022279381
Rv2330c,-0.0009510476
Rv2331,0.011319885600000001
Rv2331A,-0.0042875922
Rv2332,0.0121738127
Rv2333c,-0.0009665072
Rv2334,-0.0010774328
Rv2335,-0.0061670181
Rv2336,0.011108457
Rv2337c,-0.0013528864000000001
Rv2338c,0.0038765229
Rv2339,-0.0011918839
Rv2340c,-0.0023183529
Rv2341,-0.0240708625
Rv2342,-0.0037726710000000004
Rv2343c,0.0053584139
Rv2344c,-0.0051494736
Rv2345,-0.0050874571000000006
Rv2346c,0.0020875712
Rv2347c,0.0082733319
Rv2348c,-0.0024431519
Rv2349c,0.0024458364
Rv2350c,0.007715806600000001
Rv2351c,-0.0014229622000000001
Rv2352c,0.0037347385
Rv2353c,0.028571633500000002
Rv2357c,-0.0007230301
Rv2358,-0.0107929874
Rv2359,0.0067925169
Rv2360c,0.0083552564
Rv2361c,-0.0003985317
Rv2362c,-0.0200299102
Rv2363,0.0048022129
Rv2364c,-0.0022720175
Rv2365c,0.012761877900000001
Rv2366c,0.0023924105
Rv2367c,-0.0056185339
Rv2368c,0.0090130246
Rv2369c,0.0026056988
