locus,26
Rv2370c,-0.0012169636000000001
Rv2371,-0.032153329
Rv2372c,0.0080319033
Rv2373c,0.0012474425
Rv2374c,-0.0001948858
Rv2375,-0.0069355693000000005
Rv2376c,-0.0003413688
Rv2377c,-0.002666833
Rv2378c,-0.00029744470000000003
Rv2379c,0.0109438282
Rv2380c,0.0054329163
Rv2381c,0.0042274124
Rv2382c,0.0161046634
Rv2383c,0.0007499619
Rv2384,-0.0251281803
Rv2385,-0.0021018569
Rv2386c,-0.0132799795
Rv2386a,-0.0047406796000000005
Rv2387,-0.0050670247000000005
Rv2388c,-0.0046097224
Rv2389c,-0.0067088462
Rv2390c,-0.0255396843
Rv2391,-0.0015552915
Rv2392,-0.0025379289
Rv2393,-0.012238974900000001
Rv2394,-0.0022241175
Rv2395,0.0033042829000000003
Rv2395A,-0.0168725579
Rv2395B,-0.0131986572
Rv2396,-0.0006962345000000001
Rv2397c,-0.0027009545
Rv2398c,-0.00020985210000000002
Rv2399c,-0.0042720739
Rv2400c,0.0052279155
Rv2401,-0.013289549500000001
Rv2401A,-0.0259545927
Rv2402,-0.0062419394
Rv2403c,-0.013281864400000001
Rv2404c,-0.0042668832
Rv2405,-0.018110497700000002
Rv2406c,0.0098783688
Rv2407,-0.015020202500000001
Rv2408,-0.0053134064
Rv2409c,0.0083965674
Rv2410c,0.007897395100000001
Rv2411c,0.0008343511
Rv2412,-0.0019486901000000001
Rv2413c,0.014452708100000001
Rv2414c,0.0098882321
Rv2415c,-0.0027101
Rv2416c,9.770880000000001e-05
Rv2417c,0.0024332060000000003
Rv2418c,0.0062442903
Rv2419c,0.0010530937
Rv2420c,-0.013653055400000001
Rv2421c,0.0101046231
Rv2422,0.0697835063
Rv2423,-0.0010050518000000001
Rv2424c,0.009676638000000001
Rv2425c,0.0027317908000000003
Rv2426c,-0.0044046783
Rv2427c,-0.0105449576
Rv2428,-0.012609747000000001
Rv2429,0.0041668539
Rv2430c,-0.0037333534
Rv2431c,-0.0047321639
Rv2432c,-0.0081649141
Rv2433c,-0.0030311527000000003
Rv2434c,-0.0068711857
Rv2435c,-0.0033459883
Rv2436,-0.0091167654
Rv2437,0.0159861757
Rv2438c,-0.0004140139
Rv2438A,0.008500821700000001
Rv2439c,0.011069917700000001
Rv2440c,0.0076690180000000005
Rv2441c,-0.0031232961000000003
Rv2442c,-0.0068113061
Rv2443,0.0068175605
Rv2444c,0.0036070177
Rv2445c,-0.0058481644000000004
Rv2446c,0.0057477875000000005
Rv2447c,-0.0025207426
Rv2448c,0.0027603669
Rv2449c,-0.0040035559000000005
Rv2450c,-0.0060760248000000005
Rv2451,0.0215540418
Rv2452c,0.0022298365
Rv2453c,0.0066983687
Rv2454c,0.0063604924
Rv2455c,0.0001513672
Rv2456c,-0.0131707497
Rv2457c,-0.0016975417000000001
Rv2458,-0.0015512013
Rv2459,-0.010485843600000001
Rv2460c,0.005506271300000001
Rv2461c,0.0013053568
Rv2462c,0.0068804672
Rv2463,0.0176671965
Rv2464c,-0.0240302947
Rv2465c,-0.0004413072
Rv2466c,-0.0230432605
Rv2467,0.0026569531
Rv2468c,0.0057620806
Rv2468A,0.0162656563
Rv2469c,0.0012525627
Rv2470,0.0033130098000000003
Rv2471,-0.0007407899
Rv2472,0.0117938554
Rv2473,0.00041252700000000004
Rv2474c,0.0016111845
Rv2475c,0.0013961776
Rv2476c,0.0065060988
Rv2477c,-0.0010263303
Rv2478c,-0.0019332822
Rv2481c,0.0088601713
Rv2482c,-0.0079013443
Rv2483c,-0.0024135007
Rv2484c,-0.006571194000000001
Rv2485c,-0.0057527080000000005
Rv2486,-0.0016696664000000001
Rv2487c,-0.0071413357
Rv2488c,0.0103207995
Rv2489c,0.0167502632
Rv2490c,-0.0075124172000000005
Rv2490a,-0.006830389300000001
Rv2491,-0.0112376889
Rv2492,0.0132327539
Rv2493,-0.0022947816000000003
Rv2494,-0.0009404284
Rv2495c,-0.0004355373
Rv2496c,-0.0025578054
Rv2497c,0.0034253115
Rv2498c,-0.009824601300000001
Rv2499c,0.0062479451
Rv2500c,0.0106637199
Rv2501c,-0.0069855093000000005
Rv2502c,-0.0086194167
Rv2503c,0.0075257516
Rv2504c,-0.007493504000000001
Rv2505c,-0.0240971348
Rv2506,0.0071107326
Rv2507,0.0012580625
Rv2508c,-0.0098190885
Rv2509,-0.0092340254
Rv2510c,-0.0035284213
Rv2511,-7.09236e-05
Rv2512c,-0.0077910311
Rv2512a,0.0166242676
Rv2513,0.0121603072
Rv2514c,0.0028782403
Rv2515c,0.0226003208
Rv2516c,0.0033492388000000003
Rv2517c,0.00043556700000000004
Rv2518c,0.0027549873
Rv2519,0.0081778078
Rv2520c,-0.0070038365
Rv2521,-0.001263657
Rv2522c,-0.0021424073
Rv2523c,-0.0130834608
Rv2524c,0.0034531863
Rv2525c,-0.0025232274
Rv2526,0.0115210035
Rv2527,-0.006679911100000001
Rv2528c,-0.0057404964000000005
Rv2529,-0.013806663600000001
Rv2530c,-6.0065e-06
Rv2530A,0.0050025554
Rv2531c,0.0037844179000000003
Rv2532c,0.0044254891
Rv2533c,0.0014681458
Rv2534c,0.0076623207
Rv2535c,0.0049932457
Rv2536,-0.0038461334
Rv2537c,0.0053071852
Rv2538c,0.0002702269
Rv2539c,0.0141554971
Rv2540c,-0.0213707421
Rv2541,0.0024956820000000004
Rv2542,0.0017135167
Rv2543,-0.012969224100000001
Rv2544,-0.0133341407
Rv2545,0.011130940800000001
Rv2546,-0.0573584384
Rv2547,-0.0103203609
Rv2548,0.0015775341
Rv2548A,0.009703063100000001
Rv2549c,-0.0068093550000000004
Rv2550c,0.0088211591
Rv2551c,-0.0174713233
Rv2552c,0.0052499251
Rv2553c,-0.0084816879
Rv2554c,-0.0122619346
Rv2555c,-0.0020518603
Rv2556c,-0.0007103215
Rv2557,-0.0011080264
Rv2558,0.0044156008
Rv2559c,-0.0039553773
Rv2560,0.0017424407
Rv2563,-0.0007878142
Rv2564,0.0011684617
Rv2565,0.0017479641
Rv2566,0.0116449706
Rv2567,-0.0016022011
Rv2568c,-0.0034217799
Rv2569c,0.0045345242
Rv2570,0.0166504481
Rv2571c,0.0019306508000000002
Rv2572c,-0.0167724429
Rv2573,0.0171285609
Rv2574,-0.0139557073
Rv2575,-0.00010031990000000001
Rv2576c,0.0053338462
Rv2577,0.0130464341
Rv2578c,-0.004754708000000001
Rv2579,0.0183496281
Rv2580c,-0.0035475078
Rv2581c,0.0057405601
Rv2582,0.0008728796
Rv2583c,0.0083373627
Rv2584c,0.014380191300000001
Rv2585c,-0.0038155069
Rv2586c,-0.0039815558
Rv2587c,-0.0033308778
Rv2588c,0.0070114699
Rv2589,-0.0054521133
Rv2590,0.0004433444
Rv2591,0.0016676845
Rv2592c,-0.012558340500000001
Rv2593c,0.0025498006000000003
Rv2594c,0.0091112681
Rv2595,0.0116700486
Rv2596,0.0025282814
Rv2597,0.0100786413
Rv2598,0.015618262
Rv2599,-0.0058129921
Rv2600,-0.0117758541
Rv2601,-0.0005688493000000001
Rv2601A,-0.0096590561
Rv2602,-0.0016792147
Rv2603c,-0.0111497188
Rv2604c,-0.0102963228
Rv2605c,-0.00029214350000000003
Rv2606c,0.0047765824
Rv2607,0.006063305000000001
Rv2608,-0.0029692315000000003
Rv2609c,-0.0117885993
Rv2610c,0.0088056161
Rv2611c,-0.0012836374000000002
Rv2612c,-0.0172580013
Rv2613c,-0.0037238504
Rv2614c,-0.0017467401000000001
Rv2614A,0.0024437160000000003
Rv2615c,0.0010429175
Rv2616,0.012144466000000001
Rv2617c,0.0024659108000000002
Rv2618,0.0026625518000000003
Rv2619c,0.0085530042
Rv2620c,-0.0114566575
Rv2621c,0.016090653400000002
Rv2622,0.036210829
Rv2623,0.017196609
Rv2624c,0.010372115000000001
Rv2625c,0.0031540603000000003
Rv2626c,0.0083588515
Rv2627c,0.0053265852
Rv2628,-0.017640659
Rv2629,0.014217256800000001
Rv2630,-0.0056526146000000005
Rv2631,0.0242525435
Rv2632c,2.97372e-05
Rv2633c,-0.0094693217
Rv2634c,0.0080514625
Rv2635,0.0176415672
Rv2636,0.0010450271
Rv2637,-0.0132614279
Rv2638,0.015498407300000001
Rv2639c,0.0151622656
Rv2640c,-0.0330230196
Rv2641,0.002266473
Rv2642,0.0051342632
Rv2643,0.0023587441
Rv2644c,0.0154575218
Rv2645,-0.0469595603
Rv2646,0.0102627598
Rv2647,-0.0041788387000000005
Rv2650c,0.0006159543
Rv2651c,-0.0069779587
Rv2652c,0.00035205720000000003
Rv2653c,0.0024549472
Rv2654c,0.0131104972
Rv2655c,-0.0110753534
Rv2656c,-0.025890224700000002
Rv2657c,-0.0136832056
Rv2658c,0.0089827723
Rv2659c,0.0024955704
Rv2660c,0.013260328200000001
Rv2661c,0.0113945104
Rv2662,0.0005670609000000001
Rv2663,-0.0132987873
Rv2664,-0.0183045595
Rv2665,-0.015542641500000001
Rv2667,-0.0138542466
Rv2668,-0.0089279913
Rv2669,0.0014963768
Rv2670c,-0.0070599798
Rv2671,-0.0080972733
Rv2672,0.0033940913000000002
Rv2673,0.0023905682
Rv2674,-0.0005409642
Rv2675c,0.0006167776
Rv2676c,0.014333018500000001
Rv2677c,-0.002743572
Rv2678c,0.0038031635
Rv2679,-0.0010163381000000001
Rv2680,0.0018621412000000002
Rv2681,-0.0010222189
Rv2682c,0.002847262
Rv2683,0.0001644819
Rv2684,-0.0050372698
Rv2685,0.0027587169
Rv2686c,0.024791510200000002
Rv2687c,0.0047790203
Rv2688c,0.0045209398
Rv2689c,-0.0099411156
Rv2690c,-0.0067405407
Rv2691,-0.007562728800000001
Rv2692,0.0004520191
Rv2693c,-0.0019687518
Rv2694c,-0.0021626099
Rv2695,0.0189272732
Rv2696c,0.009820616800000001
Rv2697c,0.012328941000000001
Rv2698,-0.019586384800000002
Rv2699c,-0.0097155147
Rv2700,-0.0007727533
Rv2701c,0.0019574155000000003
Rv2702,0.0088135555
Rv2703,0.0016772926000000001
Rv2704,0.0087288421
Rv2705c,0.007491658500000001
Rv2706c,-0.035861416
Rv2707,0.0105749003
Rv2708c,0.0018279847
Rv2709,0.0115954419
Rv2710,-0.0008582707000000001
Rv2711,0.005131757000000001
Rv2712c,-0.0006908233
Rv2713,-0.0009480956
Rv2714,0.0043291394
Rv2715,0.0021117805
Rv2716,0.0025619252
Rv2717c,-0.009065334000000001
Rv2718c,0.0104126784
Rv2719c,-0.0037448479000000002
Rv2720,-0.025925260500000002
Rv2721c,-0.0049391378
Rv2722,-0.0207557479
Rv2723,0.0087118534
Rv2724c,0.0109963084
Rv2725c,0.0022369393
Rv2726c,0.0011519334
Rv2727c,-0.014520364000000001
Rv2728c,-0.0123646033
Rv2729c,0.0065168327
Rv2730,-0.0025504329
Rv2731,0.0097046161
Rv2732c,0.0031955748
Rv2733c,-0.0104396782
Rv2734,-0.021990210200000002
Rv2735c,0.004845971100000001
Rv2736c,-0.0247021711
Rv2737c,0.0011247155
Rv2738c,-0.0048863074000000005
Rv2739c,-0.0049583017
Rv2740,-0.0085972597
Rv2741,0.0008258993
Rv2742c,-0.0185427975
Rv2743c,0.013809962200000001
Rv2744c,0.0008058942
Rv2745c,0.0159092148
Rv2746c,0.006370185400000001
Rv2747,-0.0044038535
Rv2748c,-0.006254995100000001
Rv2749,-0.0033258784
Rv2750,-0.0041706083
Rv2751,0.0072146121
Rv2752c,-0.0073653882000000006
Rv2753c,-0.0042381132
Rv2754c,-0.0068856939
Rv2756c,0.0023117298
Rv2757c,0.0035070738
Rv2758c,-0.0028237170000000003
Rv2759c,-0.0015418131
Rv2760c,-0.0089722104
Rv2761c,0.0104375752
Rv2762c,-0.0048537387000000005
Rv2763c,0.010216524000000001
Rv2764c,0.0009786439
Rv2765,0.0183905056
Rv2766c,-0.0168219116
Rv2767c,0.0169681416
Rv2768c,-0.006147336000000001
Rv2769c,0.0187625084
Rv2770c,-0.0076582031
Rv2771c,0.0049207444000000005
Rv2772c,-0.0030250947
Rv2773c,0.0044212235
Rv2774c,0.0098571816
Rv2775,-0.0026411859
Rv2776c,0.005878825900000001
Rv2777c,0.0103976954
Rv2778c,-0.0037748557
Rv2779c,-0.0002825225
Rv2780,0.0159228762
Rv2781c,0.0017859689
Rv2782c,-0.0020003397
Rv2783c,0.0004372461
Rv2784c,0.0010409094
Rv2785c,0.0042871642000000005
Rv2786c,-0.015602341200000001
Rv2787,0.0125810023
Rv2788,0.008314509000000001
Rv2789c,-0.0009954252
Rv2790c,-0.0058940774
Rv2791c,-0.0018781601
Rv2792c,0.0100678372
Rv2793c,-0.0170575248
Rv2794c,0.0037219864
Rv2795c,-0.0133377163
Rv2796c,0.0028059888
Rv2797c,-0.0035325241
Rv2798c,0.0016954306000000001
Rv2799,-0.0012233735
Rv2800,0.009739586000000001
Rv2801c,0.0043773492
Rv2801A,0.024053489900000002
Rv2802c,0.032026686900000004
Rv2803,0.013626340700000001
Rv2804c,0.0072753568000000005
Rv2805,0.0021811082000000002
Rv2806,-0.0047507223
Rv2807,0.0225100812
Rv2808,0.009799686
Rv2809,0.0083911191
Rv2811,-0.0143945571
Rv2812,0.0015779257
Rv2813,0.0334203152
Rv2816c,-0.010253892700000001
Rv2817c,0.0046439065
Rv2818c,-0.0023518608
Rv2819c,-0.0001935068
Rv2820c,-0.007383451300000001
Rv2821c,-0.0125339821
Rv2822c,-0.0014361413
Rv2823c,0.0106740284
Rv2824c,0.0031401970000000004
Rv2825c,0.0026755789
Rv2826c,0.0123626557
Rv2827c,0.0093884519
Rv2828c,-0.0059402555
Rv2828A,0.08539258470000001
Rv2829c,-0.012062815900000001
Rv2830c,0.033242705500000004
Rv2831,0.004092027000000001
Rv2832c,0.0048893709
Rv2833c,-0.011047420700000001
Rv2834c,-0.0074294115
Rv2835c,-0.0089336581
Rv2836c,-0.0088648626
Rv2837c,-0.0029953713000000002
Rv2838c,0.0032528306
Rv2839c,0.0039278848
Rv2840c,-0.0064386603
Rv2841c,-0.010718705
Rv2842c,-0.0014992457
Rv2843,-0.020918708100000002
Rv2844,-0.0237016743
Rv2845c,0.00037895180000000004
Rv2846c,0.0055239114
Rv2847c,0.0006675940000000001
Rv2848c,-0.0100520009
Rv2849c,-0.0041079622
Rv2850c,-0.0075644693
Rv2851c,-0.0050103378
Rv2852c,-0.0040616949
Rv2853,0.0102032498
Rv2854,-0.0041404334
Rv2855,-0.0043535647000000005
Rv2856,-0.00601583
Rv2857c,-0.010909511
Rv2858c,-0.0048343205
Rv2859c,0.0061775253
Rv2860c,0.0034694502000000003
Rv2861c,-0.014299779200000001
Rv2862c,0.014333083100000001
Rv2862A,-0.0041486003
Rv2863,0.0019741225
Rv2864c,0.0041364765
Rv2865,0.0096630262
Rv2866,-0.0191242114
Rv2867c,0.0042373988
Rv2868c,0.0041747602000000005
Rv2869c,0.0020504402000000002
Rv2870c,0.0029619836000000003
Rv2871,0.0278858311
Rv2872,-0.0168585381
Rv2873,-0.00043105840000000003
Rv2874,0.0099535163
Rv2875,-0.0261731061
Rv2876,-0.0064951197
Rv2877c,-0.0058949382
Rv2878c,-0.0064575435
Rv2881c,0.0003187445
Rv2882c,-0.0056438556
Rv2883c,0.0030049489
Rv2884,-0.0052999898
Rv2885c,-0.0143025463
Rv2886c,-0.0006690535
Rv2887,-0.0174903896
Rv2888c,0.0005308482000000001
Rv2889c,0.0061237566
Rv2890c,-0.0002361109
Rv2891,0.0259285991
Rv2892c,-0.0144993702
Rv2893,0.0089633872
Rv2894c,-0.0037535364
Rv2895c,-0.0039743277
Rv2896c,-0.0010463047
Rv2897c,0.015018315300000001
Rv2898c,0.008412277400000001
Rv2899c,-0.0040622801
Rv2900c,0.0027263494
Rv2901c,0.006593471
Rv2902c,0.0047116537
Rv2903c,-0.0088518925
Rv2904c,-0.0093925888
Rv2905,-0.00031238020000000003
Rv2906c,-0.0112277596
Rv2907c,0.0109092171
Rv2908c,-0.015543911700000001
Rv2909c,-0.0024898333
Rv2910c,0.0049861278
Rv2911,-0.0107806835
Rv2912c,-0.0049377006
Rv2913c,0.0087013825
Rv2914c,0.0146163225
Rv2915c,0.0109299626
Rv2916c,0.0037093621
Rv2917,-0.0057187275000000004
Rv2918c,0.0013875386
Rv2919c,0.0032999621
Rv2920c,0.0019736212
Rv2921c,0.006185663100000001
Rv2922c,0.0040258106000000005
Rv2922A,-0.0091623537
Rv2923c,0.0180299312
Rv2924c,0.0001402269
Rv2925c,-0.0021400306
Rv2926c,-0.0039770986
Rv2927c,0.0045147923
Rv2928,-0.008470044900000001
Rv2929,-0.0006674855000000001
Rv2930,0.0003359064
Rv2931,0.0047447308
Rv2932,0.0066132191000000005
Rv2933,-0.0025626738
Rv2934,-0.005807975700000001
Rv2935,-0.0018778352
Rv2936,-0.0061232407
Rv2937,0.0002663724
Rv2938,0.00031516730000000003
Rv2939,0.0053185328
Rv2940c,0.005402686
Rv2941,-0.0082129243
Rv2942,-0.0027164341000000002
Rv2943,0.0042246256
Rv2943A,0.004657894
Rv2944,0.0135769776
Rv2945c,0.0077881542
Rv2946c,0.0040293479
Rv2947c,0.0019791518
Rv2948c,-0.0079172708
Rv2949c,-0.00226903
Rv2950c,-0.0029496644
Rv2951c,-0.0079507947
Rv2952,0.0005149497
Rv2953,-0.0013910904000000001
Rv2954c,-0.0010346024
Rv2955c,0.011809832800000001
Rv2956,-0.0074888381
Rv2957,-0.0126283234
Rv2958c,0.008042240800000001
Rv2959c,-0.008840680200000001
Rv2960c,-0.0122926997
Rv2961,-0.030954893100000002
Rv2962c,-0.0165359454
Rv2963,0.0029069515000000002
Rv2964,-0.0045772059
Rv2965c,0.0074766057000000006
Rv2966c,-0.0006297665
Rv2967c,0.001590218
Rv2968c,-0.0097418817
Rv2969c,-0.0086217533
Rv2970c,-0.0023515113000000002
Rv2970A,-0.002128099
Rv2971,-0.0038147785
Rv2972c,0.0136988006
Rv2973c,0.0066886689
Rv2974c,-0.0218494534
Rv2975c,0.0111285333
Rv2975a,-0.0063030134
Rv2976c,-0.0211158427
Rv2977c,-0.0046886914
Rv2978c,-0.011031796200000001
Rv2979c,-0.015019119000000001
Rv2980,-0.0051482701
Rv2981c,0.0044350946
Rv2982c,-0.0023768499
Rv2983,0.010621463900000001
Rv2984,0.0075761752
Rv2985,-0.0063699556
Rv2986c,-0.0047914896000000005
Rv2987c,-0.0057107204
Rv2988c,-0.011869456300000001
Rv2989,0.0043977197
Rv2990c,-0.0055979349000000005
Rv2991,0.0179980233
Rv2992c,-0.0002763919
Rv2993c,-0.0069565689000000005
Rv2994,-0.001053762
Rv2995c,0.0028537904000000003
Rv2996c,0.002245846
Rv2997,0.006940375800000001
Rv2998,0.0191886778
Rv2999,0.0004315577
Rv3000,0.0121106478
Rv3001c,0.0055620714
Rv3002c,0.0013890612
Rv3003c,-0.0027617307000000002
Rv3004,0.0144862618
Rv3005c,0.0004988658
Rv3006,0.0060518534
Rv3007c,-0.008134069800000001
Rv3008,0.0057100529
Rv3009c,-0.0023688002
Rv3010c,0.0055643561
Rv3011c,-0.0047687151
Rv3012c,-0.020796468800000002
Rv3013,-0.0074828258000000005
Rv3014c,0.0036813022
Rv3015c,0.0150682375
Rv3016,-0.0124684805
Rv3017c,-0.0072197587
Rv3018c,-0.0115879706
Rv3019c,0.0181963957
Rv3020c,-0.0018673702
Rv3022A,-0.0095549397
Rv3023c,0.0036324961000000003
Rv3024c,0.0046945844
Rv3025c,0.0010811725
Rv3026c,0.0220070363
Rv3027c,0.0040664162
Rv3028c,-0.0015155490000000001
Rv3029c,-0.001050374
Rv3030,0.00038306880000000003
Rv3031,-0.0042280963
Rv3032,-0.007389515
Rv3032A,-0.00047248500000000003
Rv3033,-0.0180924015
Rv3034c,0.0067101028
Rv3035,0.0045880647
Rv3036c,-0.0049808049
Rv3037c,-0.0185470489
Rv3038c,0.007105962600000001
Rv3039c,-0.0064156618
Rv3040c,-0.0005733546
Rv3041c,0.0034986733
Rv3042c,0.0016847709
Rv3043c,0.0013406342000000001
Rv3044,-0.0062456816000000005
Rv3045,-0.0003861256
Rv3046c,-0.028967753500000002
Rv3047c,0.0014000604
Rv3048c,0.005166436700000001
Rv3049c,0.0074315006
Rv3050c,-0.0079472096
Rv3051c,0.0022548058
Rv3052c,-0.0057042319000000005
Rv3053c,0.0009136313
Rv3054c,-0.0156382173
Rv3055,-0.0061205248
Rv3056,0.0053832066
Rv3057c,0.008824100100000001
Rv3058c,-0.009792479100000001
Rv3059,0.0052199309
Rv3060c,-0.0099618237
Rv3061c,0.015078064300000001
Rv3062,0.0056228314
Rv3063,0.0175512482
Rv3064c,-0.0090413261
Rv3065,-0.0124944318
Rv3066,-0.0263514299
Rv3067,-0.0042544533
Rv3068c,0.0041936681
Rv3069,-0.015269867400000001
Rv3070,-0.002203921
Rv3071,0.0086780515
Rv3072c,-0.0045586339
Rv3073c,0.0068861252
Rv3074,-0.0101394832
Rv3075c,-0.0118303687
Rv3076,0.0018364855
Rv3077,0.0052077623
Rv3078,0.0176030497
Rv3079c,0.0140866153
Rv3080c,-0.014570559700000001
Rv3081,-0.0091655864
Rv3082c,0.014874276700000001
Rv3083,0.0005887077
Rv3084,0.019218872300000002
Rv3085,0.012643817600000001
Rv3086,-0.0034719914
Rv3087,0.002211489
Rv3088,-0.0054326672000000005
Rv3089,-0.008615714
Rv3090,0.0003062704
Rv3091,0.008157312600000001
Rv3092c,-0.0039612537
Rv3093c,-0.002209473
Rv3094c,-0.0014113535000000001
Rv3095,0.004096533
Rv3096,-0.0053771618
Rv3097c,-0.002098003
Rv3098c,0.011169612800000001
Rv3098A,-0.0037202775000000003
Rv3099c,-0.0006356164
Rv3100c,-0.0140272282
Rv3101c,-0.0070629934
Rv3102c,-0.0138604578
Rv3103c,-0.0025119769000000003
Rv3104c,0.0064514711
Rv3105c,0.0024154317000000002
Rv3106,-0.0033561149
Rv3107c,0.0013103440000000002
Rv3108,-0.053056006700000005
Rv3109,-0.030815680300000002
Rv3110,-0.0265215809
Rv3111,-0.027104774
Rv3112,0.0011157103000000001
Rv3113,0.0115814105
Rv3114,0.0123015005
Rv3115,0.0224487386
Rv3116,-0.0039470828000000005
Rv3117,-0.0020627975
Rv3118,0.0044732061
Rv3119,-0.0019473043
Rv3120,-0.0067705865
Rv3121,0.0022365111
Rv3122,0.0039653038
Rv3123,0.013465276
Rv3124,-0.0192385433
Rv3125c,0.0086602102
Rv3126c,-0.0396579441
Rv3127,8.43034e-05
Rv3130c,-0.0193623089
Rv3131,-0.0005717236
Rv3132c,-0.0031293072
Rv3133c,-0.0076033362000000005
Rv3134c,-0.009411644200000001
Rv3135,-0.0162666892
Rv3136,0.0022274292
Rv3136A,-0.0139723163
Rv3137,-0.000159676
