locus,gene_weight,gene_name,gene_product,COG,operon,regulator,whiB4,link
Rv3202c,0.16055905950000002,Rv3202c,ATP-dependent DNA helicase,"Replication, recombination and repair",Op2004,"whiB5,Rv1049,Rv1219c,Rv1353c,pyrR,Rv1776c,mbcA,sigH,whiB4",True,https://mycobrowser.epfl.ch/genes/Rv3202c
Rv3201c,0.1435181872,Rv3201c,ATP-dependent DNA helicase,"Replication, recombination and repair",Op2004,"Rv0767c,csoR,Rv1219c,Rv1353c,mbcA,cmtR,Rv2021c,Rv2034,sigH,whiB4",True,https://mycobrowser.epfl.ch/genes/Rv3201c
Rv2719c,0.1401786733,Rv2719c,membrane protein,Cell wall/membrane/envelope biogenesis,Op1719,"Rv0081,csoR,trcR,Rv1353c,Rv1776c,mbcA,Rv2034,Rv2720 ,sigH,Rv3488,whiB4",True,https://mycobrowser.epfl.ch/genes/Rv2719c
Rv2191,0.1272053847,Rv2191,hypothetical protein,"Replication, recombination and repair",Op1372,"Rv0023,csoR,Rv1816,Rv2011c,Rv3488,lsr2",False,https://mycobrowser.epfl.ch/genes/Rv2191
Rv0607,0.1266417256,Rv0607,hypothetical protein,No COG annotation,Op399,"sigH,whiB4",True,https://mycobrowser.epfl.ch/genes/Rv0607
Rv2979c,0.1258523321,Rv2979c,resolvase,"Replication, recombination and repair",Op1864,whiB4,True,https://mycobrowser.epfl.ch/genes/Rv2979c
Rv2100,0.1198371766,Rv2100,hypothetical protein,Defense mechanisms,Op1312,"Rv0047c,Rv0081,Rv0302,csoR,trcR,Rv1353c,whiA,lysG,Rv2720 ,Rv3249c",False,https://mycobrowser.epfl.ch/genes/Rv2100
Rv2885c,0.1172288231,Rv2885c,transposase,"Replication, recombination and repair",Op1812,"csoR,Rv1776c,Rv2011c,Rv2887,whiB4",True,https://mycobrowser.epfl.ch/genes/Rv2885c
Rv0605,0.1171483502,Rv0605,IS1536 family serine type transposase,"Replication, recombination and repair",Op398,"Rv0767c,Rv1353c,whiB4",True,https://mycobrowser.epfl.ch/genes/Rv0605
Rv2886c,0.11211784350000001,Rv2886c,resolvase,"Replication, recombination and repair",Op1812,"Rv1776c,Rv2887,Rv3249c",False,https://mycobrowser.epfl.ch/genes/Rv2886c
Rv3586,0.11123550300000001,Rv3586,DNA integrity scanning protein DisA,"Replication, recombination and repair",Op2238,"senX3,regX3,csoR,Rv1719,Rv1816,Rv2021c,Rv2034,sigH,kstR,whiB4,Rv3830c,espR",True,https://mycobrowser.epfl.ch/genes/Rv3586
Rv1148c,0.1093939731,Rv1148c,hypothetical protein,Defense mechanisms,Op748,"whiB5,Rv0081,Rv0324,senX3,regX3,lysG",False,https://mycobrowser.epfl.ch/genes/Rv1148c
Rv3074,0.1092376146,Rv3074,hypothetical protein,Defense mechanisms,Op1930,"ricR,csoR,sigI,Rv1816,Rv2011c,Rv2720 ,Rv3249c,whiB4",True,https://mycobrowser.epfl.ch/genes/Rv3074
Rv2015c,0.10912138190000001,Rv2015c,hypothetical protein,Defense mechanisms,Op1267,"Rv0023,Rv0047c,Rv0472c,Rv0678,csoR,Rv1776c,Rv2017,Rv3488,whiB4",True,https://mycobrowser.epfl.ch/genes/Rv2015c
Rv2978c,0.1085901115,Rv2978c,transposase,"Replication, recombination and repair",Op1864,"Rv0302,sigK,Rv0767c,sigB,Rv3249c,whiB4",True,https://mycobrowser.epfl.ch/genes/Rv2978c
Rv3585,0.1084138136,radA,DNA repair protein RadA,"Post-translational modification, protein turnover,and chaperones",Op2238,"Rv1719,Rv2034,devR,sigH,kstR,whiB4,espR",True,https://mycobrowser.epfl.ch/genes/Rv3585
Rv1765c,0.1070437628,Rv1765c,hypothetical protein,Defense mechanisms,Op1103,"csoR,sigI,Rv1776c,Rv3488",False,https://mycobrowser.epfl.ch/genes/Rv1765c
Rv1833c,0.1053263354,Rv1833c,haloalkane dehalogenase,Function unknown,Op1155,"Rv0047c,Rv0324,ccdA,sigL,Rv0767c,whiA,Rv1719,Rv1776c,cmtR,Rv2021c,Rv3249c,whiB4",True,https://mycobrowser.epfl.ch/genes/Rv1833c
Rv1277,0.1030796957,Rv1277,hypothetical protein,"Replication, recombination and repair",Op840,"Rv0047c,Rv0135c,Rv0767c,Rv1049,whiA,sigH,whiB4",True,https://mycobrowser.epfl.ch/genes/Rv1277
Rv2737c,0.1029882391,recA,recombinase A,"Replication, recombination and repair",Op1729,"Rv0023,Rv0302,Rv1049,Rv1353c,whiA,mbcA,cmtR,Rv2021c,Rv2250c,sigH,whiB4",True,https://mycobrowser.epfl.ch/genes/Rv2737c
Rv1945,0.1006088601,Rv1945,hypothetical protein,Defense mechanisms,Op1221,whiB5,False,https://mycobrowser.epfl.ch/genes/Rv1945
Rv1316c,0.0994267798,ogt,methylated-DNA--protein-cysteine methyltransferase,"Replication, recombination and repair",Op859,"Rv0047c,Rv0081,iniR,csoR,whiA,Rv1719,Rv1776c,mbcA,Rv2021c,Rv2034,sigH,Rv3249c,kstR,whiB4",True,https://mycobrowser.epfl.ch/genes/Rv1316c
Rv3190A,0.0992625096,Rv3190A,hypothetical protein,No COG annotation,Op1991,,False,https://mycobrowser.epfl.ch/genes/Rv3190A
Rv2734,0.099097398,Rv2734,hypothetical protein,Function unknown,Op1728,"Rv0023,Rv0047c,Rv0081,Rv0324,trcR,Rv1049,whiA,Rv1460,lysG,Rv3236,lsr2,whiB4,Rv3736",True,https://mycobrowser.epfl.ch/genes/Rv2734
Rv2736c,0.09656750730000001,recX,regulatory protein RecX,Function unknown,Op1729,"Rv0023,Rv0302,Rv1049,Rv1353c,whiA,Rv2250c,sigH,whiB4",True,https://mycobrowser.epfl.ch/genes/Rv2736c
Rv2735c,0.094514655,Rv2735c,hypothetical protein,No COG annotation,Op1729,"Rv0023,Rv0081,Rv0135c,Rv0302,tcrA,trcR,Rv1049,Rv1353c,whiA,mbcA,cmtR,Rv2021c,Rv2250c,Rv2324,bkaR,Rv2989,sigH,Rv3249c",False,https://mycobrowser.epfl.ch/genes/Rv2735c
Rv1278,0.0916594277,Rv1278,hypothetical protein,"Replication, recombination and repair",Op840,"Rv0767c,Rv1049,Rv1353c,sigH,whiB4",True,https://mycobrowser.epfl.ch/genes/Rv1278
Rv3776,0.0913276633,Rv3776,hypothetical protein,Defense mechanisms,Op2369,"Rv0023,ricR,Rv0302,Rv0653c,csoR,Rv1776c,Rv2720 ,Rv3736",False,https://mycobrowser.epfl.ch/genes/Rv3776
Rv3555c,0.0909373198,Rv3555c,hypothetical protein,Function unknown,Op2221,"whiA,Rv1719,Rv1776c,Rv3249c,whiB4,Rv3736",True,https://mycobrowser.epfl.ch/genes/Rv3555c
Rv3517,0.0907898303,Rv3517,hypothetical protein,Function unknown,Op2200,"Rv1473A,whiB4",True,https://mycobrowser.epfl.ch/genes/Rv3517
Rv3370c,0.0907336269,dnaE2,error-prone DNA polymerase,"Replication, recombination and repair",Op2112,"Rv0081,Rv0465c,csoR,pyrR,marR,whiA,mbcA,Rv2034,kstR",False,https://mycobrowser.epfl.ch/genes/Rv3370c
Rv3827c,0.0905623564,Rv3827c,transposase,"Replication, recombination and repair",Op2395,"Rv0047c,Rv0081,Rv0135c,Rv0324,csoR,Rv1353c,Rv2034,Rv2250c,Rv2324,Rv3249c,whiB4",True,https://mycobrowser.epfl.ch/genes/Rv3827c
Rv2977c,0.0905370632,thiL,thiamine-monophosphate kinase,Coenzyme transport and metabolism,Op1864,"Rv2011c,Rv3249c,whiB4",True,https://mycobrowser.epfl.ch/genes/Rv2977c
Rv1317c,0.09022186430000001,alkA,bifunctional regulatory protein/DNA repair enzyme AlkA,Transcription,Op859,"Rv0081,csoR,Rv1816,mbcA,Rv2034,Rv2324,Rv3249c,whiB4,Rv3736",True,https://mycobrowser.epfl.ch/genes/Rv1317c
Rv2593c,0.0891526925,ruvA,Holliday junction ATP-dependent DNA helicase RuvA,"Replication, recombination and repair",Op1636,"Rv0081,Rv0324,csoR,whiA,Rv2011c,Rv2021c,sigH",False,https://mycobrowser.epfl.ch/genes/Rv2593c
Rv3263,0.0882548101,Rv3263,DNA methylase,"Replication, recombination and repair",Op2047,"Rv0678,Rv1353c,Rv2021c,sigH,Rv3249c",False,https://mycobrowser.epfl.ch/genes/Rv3263
Rv0094c,0.085845842,Rv0094c,hypothetical protein,Defense mechanisms,Op63,"Rv0135c,mprA,mprB,Rv3249c",False,https://mycobrowser.epfl.ch/genes/Rv0094c
Rv3297,0.08541564500000001,nei,endonuclease VIII,"Replication, recombination and repair",Op2065,"Rv0302,Rv0767c,csoR,Rv1776c,mbcA,Rv2021c,kstR",False,https://mycobrowser.epfl.ch/genes/Rv3297
Rv2119,0.083015631,Rv2119,hypothetical protein,"Replication, recombination and repair",Op1325,sigH,False,https://mycobrowser.epfl.ch/genes/Rv2119
Rv0185,0.0828819466,Rv0185,hypothetical protein,No COG annotation,Op127,Rv3249c,False,https://mycobrowser.epfl.ch/genes/Rv0185
Rv2976c,0.0827972854,ung,uracil-DNA glycosylase,"Replication, recombination and repair",Op1864,"trcR,Rv2011c",False,https://mycobrowser.epfl.ch/genes/Rv2976c
Rv1378c,0.08241477650000001,Rv1378c,hypothetical protein,Defense mechanisms,Op891,"ricR,Rv0195,csoR,whiA,Rv1816,mbcA,Rv2720 ",False,https://mycobrowser.epfl.ch/genes/Rv1378c
Rv2720,0.080916178,lexA,repressor LexA,Transcription,Op1720,"Rv0023,csoR,trcR,Rv1353c,Rv1776c,mbcA,Rv2324",False,https://mycobrowser.epfl.ch/genes/Rv2720
Rv1128c,0.0808851847,Rv1128c,hypothetical protein,Defense mechanisms,Op735,"Rv0081,Rv0678,Rv0767c,Rv2250c,lsr2,whiB4",True,https://mycobrowser.epfl.ch/genes/Rv1128c
Rv0184,0.0797413258,Rv0184,hypothetical protein,Function unknown,Op127,"vapB15,Rv2642,whiB4",True,https://mycobrowser.epfl.ch/genes/Rv0184
Rv3394c,0.07956530120000001,Rv3394c,hypothetical protein,"Replication, recombination and repair",Op2127,"Rv0767c,Rv1353c,whiA,Rv1776c",False,https://mycobrowser.epfl.ch/genes/Rv3394c
Rv2592c,0.0795394561,ruvB,Holliday junction ATP-dependent DNA helicase RuvB,"Replication, recombination and repair",Op1636,"Rv0081,csoR,whiA,Rv1816,Rv2011c,Rv2021c,Rv2250c,sigH",False,https://mycobrowser.epfl.ch/genes/Rv2592c
Rv0095c,0.0792937413,Rv0095c,hypothetical protein,Defense mechanisms,Op64,"whiB5,Rv0081,Rv0135c,csoR,Rv2642,Rv2720 ,sigH,Rv3249c,whiB3,tcrX",False,https://mycobrowser.epfl.ch/genes/Rv0095c
Rv1588c,0.07870952540000001,Rv1588c,hypothetical protein,Defense mechanisms,Op1008,"Rv0324,csoR,Rv1049,sigI,Rv1219c,Rv1353c,Rv2720 ,Rv2887,whiB4",True,https://mycobrowser.epfl.ch/genes/Rv1588c
Rv3714c,0.077716808,Rv3714c,hypothetical protein,Transcription,Op2321,"Rv0678,Rv1049,Rv1219c,pyrR,whiA,Rv1719,Rv1776c,Rv1816,Rv2034,Rv2250c,Rv2640c,sigH,lrpA",False,https://mycobrowser.epfl.ch/genes/Rv3714c
Rv1587c,0.0760172778,Rv1587c,hypothetical protein,Defense mechanisms,Op1008,"Rv0081,Rv0474,csoR,trcR,Rv1219c,Rv1353c,pyrR,Rv2011c,Rv2034,Rv2640c,Rv2887,Rv3160c,Rv3249c,kstR2,kstR,whiB4,espR,MG2; Starvation",True,https://mycobrowser.epfl.ch/genes/Rv1587c
Rv3395c,0.0748714981,Rv3395c,hypothetical protein,Function unknown,Op2127,"csoR,Rv1776c,Rv2720 ,sigH",False,https://mycobrowser.epfl.ch/genes/Rv3395c
Rv1279,0.0740257835,Rv1279,GMC-type oxidoreductase,Amino acid transport and metabolism,Op840,"Rv0135c,Rv0767c,Rv1049,sigH",False,https://mycobrowser.epfl.ch/genes/Rv1279
Rv3296,0.0734894838,lhr,ATP-dependent helicase,"Replication, recombination and repair",Op2065,"csoR,trcR,whiA,Rv1473A,Rv1776c,mbcA,Rv2011c,whiB4",True,https://mycobrowser.epfl.ch/genes/Rv3296
Rv2594c,0.07270192090000001,ruvC,crossover junction endodeoxyribonuclease RuvC,"Replication, recombination and repair",Op1636,"Rv0324,senX3,regX3,Rv1219c,vapB15,sigH",False,https://mycobrowser.epfl.ch/genes/Rv2594c
Rv3828c,0.0721034104,Rv3828c,resolvase,"Replication, recombination and repair",Op2395,"Rv0047c,Rv0324,Rv1353c,Rv2324,whiB4",True,https://mycobrowser.epfl.ch/genes/Rv3828c
Rv0921,0.06868570140000001,Rv0921,resolvase,"Replication, recombination and repair",Op598,"csoR,Rv3736",False,https://mycobrowser.epfl.ch/genes/Rv0921
Rv0058,0.0657354641,dnaB,replicative DNA helicase,"Replication, recombination and repair",Op38,"Rv0047c,Rv0302,senX3,regX3,csoR,Rv1353c,marR,whiA,Rv1776c,cmtR,Rv2011c,Rv2250c,Rv3249c,kstR,lsr2,Rv3736,Rv3830c",False,https://mycobrowser.epfl.ch/genes/Rv0058
Rv1702c,0.0646294382,Rv1702c,hypothetical protein,Defense mechanisms,Op1064,"Rv0047c,iniR,Rv2011c,Rv2720 ,devR",False,https://mycobrowser.epfl.ch/genes/Rv1702c
Rv0336,0.06389775040000001,Rv0336,hypothetical protein,Defense mechanisms,Op231,"Rv0023,Rv0081,trcR,Rv1049,Rv1776c,Rv2011c,Rv2720 ",False,https://mycobrowser.epfl.ch/genes/Rv0336
Rv2308,0.0638393142,Rv2308,hypothetical protein,Function unknown,Op1454,"Rv0023,Rv0047c,Rv0081,Rv0135c,Rv0302,senX3,regX3,Rv0678,csoR,Rv1776c,higA,Rv2250c,Rv3249c,espR",False,https://mycobrowser.epfl.ch/genes/Rv2308
Rv1406,0.0628614851,fmt,methionyl-tRNA formyltransferase,"Translation, ribosomal structure and biogenesis",Op908,"Rv0023,Rv1776c,Rv2250c,devR,whiB4",True,https://mycobrowser.epfl.ch/genes/Rv1406
Rv0182c,0.0617387459,sigG,ECF RNA polymerase sigma factor SigG,Transcription,Op125,"Rv0047c,Rv0135c,Rv0678,Rv0691c,Rv1353c,Rv1776c,Rv3249c",False,https://mycobrowser.epfl.ch/genes/Rv0182c
Rv2024c,0.061419066,Rv2024c,hypothetical protein,"Replication, recombination and repair",Op1271,"tcrA,Rv1473A,Rv1776c,Rv2034,Rv2989,kstR,whiB4",True,https://mycobrowser.epfl.ch/genes/Rv2024c
Rv0515,0.0610159289,Rv0515,hypothetical protein,Defense mechanisms,Op341,"Rv0023,Rv0081,Rv0324,trcR,Rv1049,whiA,Rv1776c,Rv2011c,Rv2720 ,Rv3249c",False,https://mycobrowser.epfl.ch/genes/Rv0515
Rv1000c,0.0602703653,Rv1000c,hypothetical protein,"Replication, recombination and repair",Op650,"Rv0691c,Rv1776c,mbcA,Rv2720 ",False,https://mycobrowser.epfl.ch/genes/Rv1000c
Rv0059,0.0578851343,Rv0059,hypothetical protein,Cell wall/membrane/envelope biogenesis,Op39,"Rv0023,Rv0081,Rv0324,Rv0678,csoR,trcR,whiA,cmtR,Rv2250c,sigH,Rv3249c,lsr2,Rv3736",False,https://mycobrowser.epfl.ch/genes/Rv0059
Rv2578c,0.056917179500000005,Rv2578c,hypothetical protein,"Replication, recombination and repair",Op1626,"phoP,csoR,Rv1353c,Rv2720 ,kstR",False,https://mycobrowser.epfl.ch/genes/Rv2578c
Rv2722,0.0566590209,Rv2722,hypothetical protein,No COG annotation,Op1722,"Rv1353c,Rv2250c,Rv3249c,whiB4",True,https://mycobrowser.epfl.ch/genes/Rv2722
Rv2792c,0.05590584,Rv2792c,resolvase,"Replication, recombination and repair",Op1764,"Rv0135c,csoR,sigE,whiB4",True,https://mycobrowser.epfl.ch/genes/Rv2792c
Rv2790c,0.055266955900000005,ltp1,lipid-transfer protein,Lipid transport and metabolism,Op1764,"Rv0135c,csoR,Rv1353c,Rv1816,whiB4",True,https://mycobrowser.epfl.ch/genes/Rv2790c
Rv0181c,0.0550700765,Rv0181c,hypothetical protein,Function unknown,Op125,"Rv0047c,Rv0135c,Rv0691c,Rv1776c,Rv2324,whiB4",True,https://mycobrowser.epfl.ch/genes/Rv0181c
Rv2579,0.0543522234,dhaA,haloalkane dehalogenase,Function unknown,Op1627,Rv2720 ,False,https://mycobrowser.epfl.ch/genes/Rv2579
Rv1547,0.054337225,dnaE1,DNA polymerase III subunit alpha,"Replication, recombination and repair",Op991,"Rv0023,Rv0324,Rv1049,Rv1353c,Rv1473A,Rv1776c,Rv2250c,sirR,Rv2989,sigH,Rv3488",False,https://mycobrowser.epfl.ch/genes/Rv1547
Rv0056,0.0540945196,rplI,50S ribosomal protein L9,"Translation, ribosomal structure and biogenesis",Op37,"Rv0023,Rv0047c,Rv0081,Rv0678,phoP,csoR,Rv1049,Rv1353c,whiA,cmtR,Rv2250c,Rv3249c",False,https://mycobrowser.epfl.ch/genes/Rv0056
Rv0055,0.0536702089,rpsR1,30S ribosomal protein S18,"Translation, ribosomal structure and biogenesis",Op37,"Rv0023,Rv0081,Rv0678,phoP,csoR,Rv1049,Rv1353c,pyrR,whiA,Rv2250c,Rv3249c",False,https://mycobrowser.epfl.ch/genes/Rv0055
Rv0922,0.0535710384,Rv0922,transposase,"Replication, recombination and repair",Op598,"Rv0576,csoR,Rv1816,Rv2034,Rv3736",False,https://mycobrowser.epfl.ch/genes/Rv0922
Rv0186,0.0528730243,bglS,beta-glucosidase BglS,Carbohydrate transport and metabolism,Op128,"Rv0023,ricR,csoR,Rv2250c,whiB4",True,https://mycobrowser.epfl.ch/genes/Rv0186
Rv0060,0.052723418,Rv0060,hypothetical protein,Function unknown,Op39,"Rv0023,Rv0081,Rv0302,Rv0324,Rv0678,csoR,trcR,Rv1353c,whiA,cmtR,Rv2011c,Rv2250c,Rv2642,Rv3249c,lsr2,Rv3736",False,https://mycobrowser.epfl.ch/genes/Rv0060
Rv2717c,0.0527025845,Rv2717c,hypothetical protein,Function unknown,Op1717,"Rv0023,Rv0047c,Rv0135c,csoR,Rv1816,Rv2034,kstR",False,https://mycobrowser.epfl.ch/genes/Rv2717c
Rv3226c,0.0526389964,Rv3226c,hypothetical protein,Function unknown,Op2023,"Rv0135c,csoR,Rv1353c,mbcA,Rv2887,whiB4",True,https://mycobrowser.epfl.ch/genes/Rv3226c
Rv0054,0.0521886878,ssb,single-strand DNA-binding protein,"Replication, recombination and repair",Op36,"csoR,whiA,Rv2250c,Rv3249c",False,https://mycobrowser.epfl.ch/genes/Rv0054
Rv2789c,0.0515721948,fadE21,acyl-CoA dehydrogenase FadE21,Lipid transport and metabolism,Op1764,"Rv0135c,Rv0302,csoR,Rv1353c",False,https://mycobrowser.epfl.ch/genes/Rv2789c
Rv0621,0.0501088349,Rv0621,membrane protein,Function unknown,Op408,"Rv0023,Rv0494",False,https://mycobrowser.epfl.ch/genes/Rv0621
Rv2308a,0.0487370382,Rv2308a,hypothetical protein,No COG annotation,Op1455,,False,https://mycobrowser.epfl.ch/genes/Rv2308a
Rv1961,0.048410128000000004,Rv1961,hypothetical protein,"Replication, recombination and repair",Op1231,"Rv0023,Rv0047c",False,https://mycobrowser.epfl.ch/genes/Rv1961
Rv2718c,0.047935208300000004,nrdR,transcriptional regulator NrdR,Transcription,Op1718,"whiB5,Rv0023,Rv1816,Rv2034,Rv2642",False,https://mycobrowser.epfl.ch/genes/Rv2718c
Rv1377c,0.0467938509,Rv1377c,transferase,"Secondary metabolites biosynthesis, transport, and catabolism",Op891,"csoR,cmtR,Rv3249c",False,https://mycobrowser.epfl.ch/genes/Rv1377c
Rv3198A,0.046483993700000004,Rv3198A,glutaredoxin protein,"Post-translational modification, protein turnover,and chaperones",Op2001,"Rv0047c,Rv0465c,Rv0767c,Rv1353c,whiA,mbcA",False,https://mycobrowser.epfl.ch/genes/Rv3198A
Rv0057,0.046416808500000004,Rv0057,hypothetical protein,No COG annotation,Op37,"csoR,Rv1776c,cmtR,Rv2250c,sigH,Copper Induced",False,https://mycobrowser.epfl.ch/genes/Rv0057
Rv1407,0.0446650511,fmu,16S rRNA m5C967 methyltransferase,"Translation, ribosomal structure and biogenesis",Op908,"Rv0023,Rv0081,Rv0302,csoR,Rv1353c,marR,Rv1776c,Rv2250c,devR",False,https://mycobrowser.epfl.ch/genes/Rv1407
Rv0071,0.0427894999,Rv0071,maturase,"Replication, recombination and repair",Op49,"whiB5,Rv0330c,Rv0691c,csoR,sigI,Rv1353c,Rv2324,Rv2720 ,kstR,Rv3736",False,https://mycobrowser.epfl.ch/genes/Rv0071
Rv3644c,0.042606856400000004,Rv3644c,DNA polymerase,"Replication, recombination and repair",Op2275,"Rv0023,Rv0328,senX3,regX3,csoR,Rv1353c,Rv1776c,mbcA,mtrA,Rv3249c,lsr2,Rv3736",False,https://mycobrowser.epfl.ch/genes/Rv3644c
Rv2312,0.042108332400000004,Rv2312,hypothetical protein,No COG annotation,Op1459,"Rv0023,Rv1049,Rv2021c,whiB4",True,https://mycobrowser.epfl.ch/genes/Rv2312
Rv2012,-0.0482516027,Rv2012,hypothetical protein,Function unknown,Op1266,"Rv0081,Rv0324,mprA,mprB,Rv2011c,sigH,Rv3830c",False,https://mycobrowser.epfl.ch/genes/Rv2012
