,-0.092612381460328,-0.069459286095246,-0.046306190730163996,-0.02315309536508199,1.3877787807814457e-17,0.02315309536508202,0.046306190730164024,0.06945928609524603,0.09261238146032803,0.11576547682541004,0.13891857219049203,0.162071667555574,0.18522476292065604,0.20837785828573807,0.23153095365082005,0.254684049015902,0.27783714438098406,0.3009902397460661,0.32414333511114807,0.34729643047623004
thresh,-0.057882738412705005,0.057882738412705005,2,,,,,,,,,,,,,,,,,
unreg,1,2,6,251,3036,145,7,4,4,4,2,1,1,1,0,0,0,0,0,0
devR,0,0,0,32,354,35,3,2,3,0,5,2,1,0,2,2,0,0,0,0
unreg_genes,['tgs1'],['Rv1738' 'Rv0079'],[],[],[],[],[],['dosT' 'fdxA' 'Rv1812c' 'Rv3134c'],['hrp1' 'Rv0571c' 'Rv0569' 'Rv2628'],['otsB1' 'TB31.7' 'Rv0572c' 'nrdZ'],['Rv2629' 'Rv2005c'],['ctpF'],['Rv2003c'],['Rv1735a'],[],[],[],[],[],[]
devR_genes,[],[],[],"['Rv0653c' 'papA1' 'nrdF1' 'yrbE2A' 'rpmC' 'Rv1460' 'Rv1331' 'prpC'
 'Rv1535' 'rpsQ' 'groEL2' 'mce1C' 'pip' 'glbN' 'mce1B' 'Rv3046c' 'Rv1360'
 'fadD23' 'TB27.3' 'Rv2635' 'Rv2923c' 'espA' 'vapB41' 'mazE2' 'Rv3295'
 'rplP' 'Rv0177' 'mpt83' 'Rv2120c' 'Rv2715' 'Rv2800' 'mce2R']","['Rv1466' 'mce1A' 'acpM' 'add' 'Rv3839' 'ribD' 'icd1' 'yrbE4B' 'Rv3090'
 'fmu' 'rpsC' 'fadE5' 'ppiA' 'plsB1' 'Rv1132' 'yrbE1B' 'rpsS' 'Rv2799'
 'Rv2021c' 'amt' 'Rv3524' 'nrdB' 'Rv2375' 'rpmD' 'sdhA' 'sdhD' 'rpfA'
 'kshA' 'cpsY' 'rskA' 'Rv2798c' 'Rv2372c' 'Rv2141c' 'pyrE' 'Rv1465'
 'Rv0880' 'Rv0401' 'dprE2' 'TB18.6' 'mmpS5' 'Rv1823' 'fbiC' 'Rv0654'
 'rplR' 'Rv0678' 'Rv2908c' 'Rv1543' 'kasA' 'rpmH' 'sigK' 'mazF3' 'pgsA2'
 'Rv1066' 'Rv2420c' 'Rv2422' 'leuS' 'Rv0585c' 'papA5' 'Rv2466c' 'Rv2423'
 'Rv1462' 'ctpE' 'vapC14' 'Rv0245' 'mscL' 'mazF2' 'rplO' 'rpsE' 'prpD'
 'Rv1976c' 'Rv0909' 'Rv1192' 'mmpL12' 'Rv1702c' 'Rv2035' 'accD6' 'proS'
 'pfkA' 'Rv0439c' 'Rv2000' 'Rv0365c' 'mce2F' 'vapC7' 'Rv1463' 'PPE17'
 'rplV' 'sirR' 'rplF' 'purB' 'mce1F' 'dgt' 'Rv3766' 'ftsY' 'Rv3249c'
 'Rv2777c' 'Rv2367c' 'rplD' 'PE19' 'sdhB' 'amiC' 'kasB' 'pks8' 'Rv3005c'
 'Rv0175' 'hadC' 'PE_PGRS23' 'eccA5' 'Rv0178' 'Rv2819c' 'csd' 'gabD2'
 'Rv3492c' 'typA' 'Rv1138c' 'Rv1358' 'smtB' 'mycP5' 'Rv0435c' 'lppE'
 'mtc28' 'Rv0455c' 'Rv3769' 'qor' 'Rv3789' 'Rv1096' 'fadE28' 'hadB'
 'Rv3387' 'vapB14' 'Rv2693c' 'rpsN1' 'rplE' 'Rv0552' 'Rv2508c' 'Rv3921c'
 'Rv2953' 'truA' 'rplA' 'Rv0776c' 'espG3' 'rplB' 'cbs' 'ppk2' 'ndh' 'aftA'
 'vapC43' 'Rv0176' 'hrcA' 'Rv0910' 'trpE' 'fabG3' 'gid' 'PPE11' 'Rv2864c'
 'Rv1375' 'Rv3273' 'cyp135B1' 'moeA2' 'Rv2716' 'Rv3729' 'virS' 'dprE1'
 'frdB' 'dnaA' 'Rv3736' 'adhD' 'Rv2620c' 'Rv1112' 'nusG' 'Rv1730c' 'lpdC'
 'Rv0250c' 'fadD30' 'vapC41' 'tmk' 'icd2' 'pepN' 'rpsH' 'fadD4' 'parA'
 'cysK2' 'Rv3087' 'zur' 'tatB' 'mmpL1' 'furA' 'Rv0338c' 'mtn' 'fmt'
 'Rv0680c' 'mmr' 'mgtC' 'Rv2949c' 'Rv1544' 'Rv1459c' 'aroE' 'Rv2803'
 'Rv1995' 'mmpL4' 'Rv2147c' 'lprK' 'Rv3271c' 'moeB2' 'rpmG2' 'gpgP'
 'Rv2802c' 'moaE1' 'PPE3' 'PPE4' 'htrA' 'Rv3272' 'gatB' 'Rv3353c' 'drrB'
 'clpC1' 'Rv1887' 'Rv3231c' 'Rv2636' 'hisS' 'esxH' 'Rv1453' 'omt' 'argF'
 'acyP' 'menC' 'Rv0089' 'lipY' 'frdC' 'gmk' 'rplQ' 'Rv0227c' 'Rv0775'
 'drrC' 'Rv2553c' 'Rv3767c' 'Rv3066' 'Rv1732c' 'dnaJ2' 'Rv1508c' 'argC'
 'tgs4' 'uvrD2' 'rplC' 'mbcA' 'lprF' 'Rv1989c' 'Rv0567' 'Rv2369c'
 'Rv0008c' 'Rv0192' 'aspC' 'Rv1882c' 'fadE29' 'vapC6' 'fadE15' 'Rv0911'
 'Rv2242' 'mshC' 'Rv1816' 'Rv3920c' 'Rv1509' 'prpR' 'Rv3312A' 'topA'
 'Rv3190c' 'Rv2197c' 'PPE8' 'gap' 'PE12' 'Rv3903c' 'psd' 'fadD1' 'Rv1101c'
 'Rv0565c' 'Rv2018' 'moaR1' 'Rv2011c' 'Rv3902c' 'Rv1524' 'pcd' 'Rv0875c'
 'Rv3294c' 'Rv1505c' 'Rv2418c' 'Rv3740c' 'Rv0268c' 'Rv1167c' 'Rv3008'
 'Rv2019' 'phoH1' 'ggtA' 'Rv2037c' 'speE' 'mycP3' 'vapC1' 'Rv2033c'
 'parE2' 'Rv2302' 'esxK' 'Rv1332' 'Rv2787' 'Rv3741c' 'Rv1566c' 'katG'
 'Rv1598c' 'Rv2619c' 'lipR' 'PPE33' 'glyS' 'argD' 'fadE4' 'Rv3292' 'ethR'
 'Rv2818c' 'Rv2148c' 'tpi' 'pgk' 'Rv3064c' 'htdX' 'Rv2226' 'PPE50' 'argB'
 'hadA' 'radA' 'Rv3098c' 'argR' 'Rv1998c' 'fadD13' 'bacA' 'Rv3083' 'PPE30'
 'nirB' 'Rv2331A' 'Rv0078A' 'Rv1597' 'ethA' 'rpoA' 'Rv0090' 'Rv0986'
 'rpsD' 'mpt64' 'PPE7' 'mmpS3' 'relG' 'cysA2' 'ppsD' 'ppsE' 'Rv0320'
 'Rv3768' 'mazF6' 'Rv1507A' 'eccD3' 'Rv2520c' 'PE_PGRS40']","['Rv0823c' 'argJ' 'Rv2551c' 'Rv1592c' 'Rv0843' 'Rv1979c' 'erg3' 'Rv0841'
 'mmpL5' 'Rv3742c' 'Rv2039c' 'Rv2751' 'PPE27' 'Rv2912c' 'Rv0193c' 'Rv3085'
 'pepR' 'Rv3525c' 'gpsI' 'eccE3' 'Rv1907c' 'cmtR' 'Rv1883c' 'hspR' 'rpfC'
 'dnaJ1' 'argG' 'Rv3189' 'dnaK' 'Rv1993c' 'ctpG' 'Rv1885c' 'Rv0080' 'grpE'
 'Rv1733c']",['Rv0081' 'Rv1813c' 'Rv0082'],['Rv0083' 'Rv2627c'],['narK2' 'pncB2' 'Rv0574c'],[],['devR' 'Rv1735c' 'Rv2030c' 'Rv2631' 'devS'],['Rv2630' 'Rv2004c'],['narX'],[],['Rv2624c' 'Rv2625c'],['pfkB' 'Rv2028c'],[],[],[],[]
