sample,7
SRX3995807,-4.2814216132
SRX3995806,-4.2103150399
SRX3995809,-5.289795357
SRX3995808,-5.6681472202
SRX4619048,-4.9835636133
SRX4619047,-5.2348622762
SRX4619049,-5.8767056341
SRX4619050,-6.4420895327
SRX3995804,-1.3002266617
SRX3995805,1.3002266617
SRX5089845,-3.7132798383
SRX5089844,-3.3123604379
SRX5089860,0.0179221183
SRX5089859,0.2524655094
SRX5089858,-0.2703876277
SRX5089854,-4.1392335994
SRX5089853,-4.2128927933
SRX5089852,-3.7393155716
SRX5089856,-0.7907177636
SRX5089855,-0.8516480999999999
SRX5089857,-0.9559712427
SRX5089868,-1.7219502563
SRX5089866,-3.2356084674
SRX5089867,-2.1019733921
SRX5089870,0.8552255009
SRX5089869,0.38399181860000003
SRX5089871,0.8562650865
SRX5089846,-6.0699793698
SRX5089848,-6.445349846
SRX5089847,-6.6072372505
SRX5089849,1.1585096698
SRX5089850,-0.8523385307
SRX5089851,-0.9031329744000001
SRX5089863,-8.832762046
SRX5089861,-7.1391407584
SRX5089862,-7.165574808
SRX5089865,1.0263785871
SRX5089864,1.6830524024
SRX5388955,0.7877886443000001
SRX5388957,-0.2494710572
SRX5388954,-0.19212547670000002
SRX5388956,-0.34619211040000003
SRX5388960,-4.8446760174
SRX5388961,-4.7063560648
SRX5388959,-5.0269306363
SRX5388958,-4.282979077
SRX5388964,-5.7833384598
SRX5388965,-6.3330969038
SRX5388962,-5.7631712842
SRX5388963,-5.8109110856
SRX6889335,1.0440858414
SRX6889333,-1.0440858414
SRX6810002,-0.013310419700000001
SRX6810004,-0.0170288353
SRX6810003,0.0303392549
SRX6810006,-1.5147749249
SRX6810005,-0.8063712979000001
SRX6810007,-1.8377164479
ERX1818322,0.799471484
ERX1818321,-0.799471484
SRX2617830,-1.7850976169
SRX2617831,-1.8842447955
SRX2617833,-1.3903971344000001
SRX2617832,-1.7617990845
SRX2617828,0.1027296999
SRX2617827,0.041296129300000005
SRX2617829,-0.1440258292
SRX3456119,-0.5087847833
SRX3456118,-0.1288777313
SRX3456117,-0.7073041043
SRX3456101,-0.3056740596
SRX3456099,-0.0501148702
SRX3456100,0.35578892970000003
SRX3456107,-2.7665854953
SRX3456105,-2.877914108
SRX4374122,-4.5357778615
SRX4374121,-2.945064213
SRX4374123,-2.1403041241
SRX4374124,-0.7439912388000001
SRX4374125,-0.0647182079
SRX4374126,0.8087094467
SRX4374127,-1.6322353861
SRX4374128,-3.4903861809
SRX4374129,0.1624850948
SRX4374130,-3.4098795149
SRX4374132,0.2550497854
SRX4374131,-1.6245265599
SRX4374133,-2.734643196
SRX4374135,0.691364608
SRX4374134,-3.1547644982
SRX4374138,2.305847586
SRX4374136,-0.2304551809
SRX4374137,1.3150556177000001
SRX1091379,-1.1219524474
SRX1091380,-0.8237183114000001
SRX1091377,-0.20975430920000002
SRX1091378,0.20975430920000002
SRX4647145,0.2054358335
SRX4647146,0.2253140313
SRX4647147,0.1982070249
SRX4647144,0.0450332824
SRX4647143,0.0217466478
SRX4647142,-0.0667799302
SRX4647155,6.682153317
SRX4647152,7.0456056256
SRX4647153,6.5465935817
SRX4647154,6.9718539822
SRX4647148,6.6340050434
SRX4647149,6.7622124547
SRX4647151,6.6734523059
SRX4647150,6.6458351869
SRX4647123,0.0220081627
SRX4647124,0.014127886000000001
SRX4647125,-0.0361360486
SRX3103185,1.6888997553
SRX3103189,1.9360233999999998
SRX3103187,-0.7264484920000001
SRX3103184,-0.3579544988
SRX3103188,1.449676838
SRX3103186,-1.0917223392
SRX1372110,0.674230973
SRX1372111,1.2227582148
SRX1372108,-0.9557038737
SRX1372109,0.9557038737
SRX4506085,0.3202768071
SRX4506083,0.2806431095
SRX4506089,0.2095826042
SRX4506087,0.3159366342
SRX4506077,-0.2615089367
SRX4506079,0.0341566392
SRX4506075,-0.1251757749
SRX4506081,0.3525280724
SRX4506084,8.5626281325
SRX4506086,8.5983852391
SRX4506088,8.6854058156
SRX4506090,9.0458623378
SRX4506078,10.2289726649
SRX4506080,10.0577086756
SRX4506082,10.2972409822
SRX4506076,9.5209017218
SRX5352221,-4.8943293633
SRX5352223,-4.4467922421
SRX5352222,-0.9660798974
SRX5352229,-7.1431445251
SRX5352227,-6.9610165101
SRX5352228,-7.1278425712
SRX5352231,-8.2248175924
SRX5352232,-8.6279267776
SRX5352230,-8.0672299582
SRX5352225,-12.3563983852
SRX5352224,-11.7710509036
SRX5352226,-11.318454727
SRX5352220,0.3258570102
SRX5352219,-0.0281393164
SRX5352218,-0.2977176938
SRX4498228,-0.21250437960000002
SRX4498224,-0.39907063810000004
SRX4498230,-0.2745533478
SRX4498226,0.0424698042
SRX4498218,0.1240024742
SRX4498216,0.1000823457
SRX4498220,-0.0746703509
SRX4498222,-0.1494144691
SRX4498225,-4.6331841319
SRX4498227,-5.1896584843
SRX4498231,-5.06826059
SRX4498229,-4.7560175263
SRX4498217,-5.0365069987
SRX4498221,-5.7040238646
SRX4498219,-5.0452938911
SRX4498223,-5.5492362385
SRX5079928,-5.1012993145
SRX5079930,-3.3720342677
SRX5079929,-1.8581757137000001
SRX5079923,-2.0711328355
SRX5079924,-3.4669847528
SRX5079922,-0.5098833110000001
SRX5079920,0.0828176434
SRX5079921,-1.2878769965
SRX5079919,1.2050593532
SRX5079926,-3.7494167544
SRX5079925,-1.1836858188
SRX5079927,-4.6185171652
SRX894005,-1.7557624833
SRX894004,-1.6544069017
SRX894006,-0.4749881842
SRX893999,-0.8635862971
SRX894000,-0.0800824626
SRX893998,0.9436687597000001
SRX4647489,0.0487001752
SRX4647490,-0.0487001752
SRX4647492,0.47242243250000004
SRX4647491,0.8220966717
SRX4647496,-0.1251320638
SRX4647495,0.2355501284
SRX4647499,0.7739195682000001
SRX4647500,0.2054296297
SRX4647493,0.7392196307000001
SRX4647494,1.0725942467
SRX4647497,0.7443370387
SRX4647498,-0.1433629836
SRX4505482,-0.49914991550000004
SRX4505486,-0.3527495631
SRX4505484,-0.9984798387
SRX4505473,-0.9268502323000001
SRX4505476,-0.4554003507
SRX4505480,0.0774733207
SRX4505478,0.41771425230000003
SRX4505474,-0.0397872224
SRX4505483,4.1639211324
SRX4505485,3.973064701
SRX4505487,4.3790680646
SRX4505488,4.4379787517
SRX4505481,3.891468347
SRX4505477,4.3402382466
SRX4505475,4.8929315917
SRX4505479,3.6917369277
SRX4605773,0.3566612038
SRX4605774,0.2197642388
SRX4605772,-0.0144102369
SRX4605771,0.0144102369
SRX5178871,-0.6418106685
SRX5178872,-0.2973772579
SRX5178868,-0.3225076833
SRX5178870,0.1900878335
SRX5178869,0.13241984980000002
ERX1404045,0.020563764800000002
ERX1404046,-0.020563764800000002
ERX1404043,-1.0683500552
ERX1404044,-1.2053107053
ERX237502,-4.9441186921
ERX237505,-2.4786187332000003
ERX237506,-3.9826743261
ERX237500,-5.8443385555
ERX237497,-4.7168656137
ERX237499,-2.8381501313
ERX237507,-0.0240086901
ERX237496,-0.1558832617
ERX237504,0.1798919518
ERX3772318,1.6926085433
ERX3772320,1.9585669955
ERX3772319,1.3543977806
ERX3772321,0.2727391547
ERX3772322,0.3942848594
ERX3772323,-0.6670240141
SRX4314262,0.1742585515
SRX4314263,0.011665006300000001
SRX4314261,-0.1859235578
SRX4314265,10.7437686336
SRX4314266,10.1788361759
SRX4314264,10.5614781563
SRX4314268,11.6085063263
SRX4314267,10.3989312559
SRX4314271,11.856658036
SRX4314272,11.4794657163
SRX4314275,8.8245709901
SRX4314274,9.2826695157
SRX4314273,8.269029744000001
SRX4314278,7.1854341267
SRX4314276,6.2127664136
SRX4314281,7.1060136628
SRX4314279,6.8130345722
SRX4314280,7.1624016069
SRX4314284,7.0050947973
SRX4314283,5.2026959303
SRX4314282,5.0038840123
SRX4314293,8.0192263032
SRX4314292,8.9694157569
SRX4314291,8.1173897077
SRX4314297,6.9977660079
SRX4314298,8.8556340932
SRX4314299,6.3544862544
SRX4314302,7.5814659808
SRX4314301,9.5124107419
SRX4314300,8.2633574321
SRX4314305,8.8479164398
SRX4314304,8.6071060314
SRX4314303,8.547272342
SRX4314309,7.3140143826
SRX4314306,7.6528232752
SRX4314308,9.0611151145
SRX4314307,7.8406494841
SRX4314311,7.7620213639
SRX4314317,8.6643849789
SRX4314316,8.4578433686
SRX4314318,7.4438186529
SRX4314319,7.6042606805
SRX4314331,7.0477430228
SRX4314330,6.8803404573
SRX4314332,7.5291718743
SRX4314335,8.5105734044
SRX4314334,7.6394943029
SRX4314333,7.6032288351
SRX4314338,8.9930456374
SRX4314336,7.6386927816
SRX4314337,7.9030585596
SRX4314339,11.2051777635
SRX4314340,11.3643302452
SRX4314341,12.3066443444
SRX3686762,8.3321105411
SRX3686763,7.9462189875
SRX3686761,8.965032043
SRX3686765,0.6841455404
SRX3686769,-0.5058382606
SRX3686766,0.1654652087
SRX3686768,-0.132404924
SRX3686764,0.5818092761
SRX3686767,0.10831457850000001
SRX3686788,0.8058033160000001
SRX3686791,-0.30305205830000004
SRX3686792,-0.5204103702
SRX3686793,0.6454395963
SRX3686790,-0.6936681773000001
SRX3686789,0.0658876935
SRX3686829,7.0655562975
SRX3686830,7.7882283655
SRX3686828,7.9966514162
SRX3686819,6.6468583504000005
SRX3686818,7.2710698892
SRX3686817,6.7620799592
SRX3686822,9.6403157913
SRX3686820,9.3869799753
SRX3686821,9.9449939721
SRX3686743,7.1159458693
SRX3686744,7.090002391
SRX3686745,6.5765822301
SRX3686772,11.8026188137
SRX3686770,12.5943810176
SRX3686771,12.826001114
SRX3686794,4.3022366618
SRX3686796,3.3159046328
SRX3686751,5.3126436729
SRX3686749,5.6461820314
SRX3686750,5.1608105812
SRX3686778,7.3804115834
SRX3686777,8.4834354207
SRX3686776,9.7696320509
SRX3686800,4.2939431516
SRX3686801,3.5533757052
SRX3686755,4.4167193487
SRX3686757,5.567231948
SRX3686756,5.0668086839
SRX3686784,8.8544806288
SRX3686783,10.0482961542
SRX3686782,10.2678435763
SRX3686809,4.9543280439
SRX3686807,5.2781047535
SRX3686808,4.3918233483
SRX3686787,5.1066541724
SRX3686786,5.4499366189
SRX3686785,6.4392706369
SRX3686799,3.4345194226
SRX3686797,4.271794417
SRX3686798,2.9188728867
SRX3686746,5.8886107539
SRX3686748,5.6401029727
SRX3686747,5.7234950744
SRX3686773,9.3301405702
SRX3686774,9.4682081366
SRX3686775,8.3735441469
SRX3686754,3.7980427864
SRX3686753,3.9458798299
SRX3686752,4.5611858184
SRX3686780,5.1730777798
SRX3686779,5.2340106011
SRX3686781,4.3195018727
SRX3686806,3.4633756999
SRX3686805,4.0031173122
SRX3686758,3.7714573968
SRX3686760,3.5712576001
SRX3686759,3.9881206387
SRX3686810,6.5748169196
SRX3686811,4.513474168
SRX3686812,5.0763159024
SRX3686813,11.3008755006
SRX3686815,8.1111414583
SRX3686816,7.7756990519
SRX3686823,10.4015873326
SRX3686824,8.9371555045
SRX3686825,6.3583795002
SRX3686827,6.8725583167
SRX3686826,7.3339599404
SRX7054191,-0.0145132231
SRX7054189,-0.0182883738
SRX7054190,0.0328015969
SRX7054193,-3.8478966886
SRX7054192,-7.9976745466
SRX7054194,-7.888458001
SRX4506284,-10.0667137847
SRX4506280,-10.3013720199
SRX4506282,-10.6271037982
SRX4506278,-10.1079178833
SRX4506274,0.39052547860000003
SRX4506273,-0.3339175659
SRX4506271,-0.24465606350000002
SRX4506276,0.1880481508
SRX4506283,-4.3020379135
SRX4506279,-4.2387260552
SRX4506285,-4.5890516042
SRX4506281,-3.9445190864
SRX4506275,-1.6542621121
SRX4506277,-2.4102270841
SRX4506272,-2.6239627852
SRX2923393,0.3213848607
SRX2923394,-0.3213848607
SRX2923398,8.8818544318
SRX2923397,5.3416687513
SRX2923395,4.8397442205
SRX2923396,4.9245334465
SRX2923400,-5.2433170262
SRX2923401,-5.1155872571
SRX2923403,-1.8790682193000001
SRX2923402,-2.4897780895
SRX6853288,2.6378467415999998
SRX6853287,0.6592220187000001
SRX6853286,-0.369273469
SRX6853284,-0.4051762514
SRX6853285,1.3871445395
SRX6853283,-0.9819682881
SRX4319040,-0.053531161
SRX4319041,0.0224970638
SRX4319039,0.031034097200000003
SRX4314613,5.0377003805
SRX4314614,7.0142099812
SRX4314615,7.6636167186
SRX4314632,9.2251557251
SRX4314631,9.3300316798
SRX4314633,9.1255593075
SRX4314622,12.7849784821
SRX4314623,11.7054292542
SRX4314624,11.6072457345
SRX4314611,0.389137496
SRX4314610,-0.0158665193
SRX4314612,-0.37327097670000003
SRX4314630,4.1576297666
SRX4314628,4.1705934907
SRX4314629,4.0823360413
SRX4314619,3.6289692867000003
SRX4314621,3.3981495298
SRX4314620,3.5482818664
SRX7119390,-0.16837743200000002
SRX7119388,0.16837743200000002
SRX7119386,-1.1597445132
SRX7119385,1.6575836602
SRX7119387,-1.0872833123
SRX3746749,-4.5540995418
SRX3746748,-4.5806198047
SRX3746751,1.8222106008
SRX3746750,0.16466091200000002
SRX3746752,-0.6104479475
SRX3746753,0.1278041801
SRX3746755,0.029384828300000002
SRX3746754,-0.029384828300000002
SRX2345943,-0.3763605909
SRX2345942,0.3763605909
SRX2345941,-0.4463533416
SRX2345940,-1.3355104216
SRX3992217,1.6886625407
SRX3992216,0.42221473530000003
SRX3992214,-8.113948764
SRX3992215,-5.6135607481
SRX3992221,-4.5239227897
SRX3992220,-7.4653383555
SRX3992219,1.6422469006
SRX3992218,0.6872840888
SRX3992201,0.3451074779
SRX3992200,1.4928929557
SRX3992198,1.9053481858999999
SRX3992199,0.6834991864000001
SRX3992202,-0.9063203807
SRX3992203,0.5218652650000001
SRX3992204,-8.7101715055
SRX3992205,-5.3737106811
SRX3992206,-8.5404444786
SRX3992207,-5.1467708004
SRX3992209,2.1097915838
SRX3992208,1.0515523588
SRX3992212,0.8763233460000001
SRX3992213,1.5654310114999999
SRX3992210,-0.1626339183
SRX3992211,0.1626339183
SRX357084,0.23162009320000002
SRX357083,-0.23162009320000002
SRX4647134,2.2314168193
SRX4647137,0.34230898330000004
SRX4647136,2.1113401562
SRX4647135,2.4118005108
SRX4647139,0.2348103288
SRX4647141,-0.4237755821
SRX4647140,-0.1398552194
SRX4647138,0.3288204726
SRX4647128,9.9579387545
SRX4647127,9.9811529319
SRX4647129,10.4983234968
SRX4647126,10.1552785091
SRX4647133,8.05088017
SRX4647132,8.8352705085
SRX4647131,8.8769382625
SRX4647130,8.6421436185
SRX6923924,-0.20394552370000002
SRX6923925,-0.4223926039
SRX6923923,-1.476459156
SRX6923922,-1.0352861239
SRX6923939,0.1638129225
SRX6923938,-0.1638129225
SRX6923936,-1.1660286363
SRX6923937,-0.7687805356
SRX5509428,0.4493938344
SRX5509427,-0.4493938344
SRX1882560,-0.4685498758
SRX1882558,-0.8775268074
SRX1882559,-0.6556319932
SRX1882561,-1.5210780149
SRX1882563,-1.7076638546
SRX1882562,-1.5579571375999999
SRX1882565,-3.4184754512
SRX1882566,-3.627385462
SRX1882564,-3.6105186339
SRX1882568,-3.4967601635
SRX1882567,-3.8146623836
SRX1882569,-3.6393124933000003
SRX1882555,-0.1046262708
SRX1882557,0.045577938900000003
SRX1882556,0.059048332
SRX5088615,-11.7316571761
SRX5088616,-10.6027610723
SRX6845150,-4.9982151546
SRX6845149,-8.3539339708
SRX6845151,0.2210478969
SRX6845152,-0.6693284463
SRX6845145,-6.985086623
SRX6845146,-8.090146568
SRX6845142,-1.4799809896
SRX6845141,-2.0913297636
SRX6845144,-0.20985320500000001
SRX6845143,0.20985320500000001
SRX5605051,-0.2313835385
SRX5605045,0.2313835385
SRX5605060,-0.47143130110000003
SRX5605059,-0.49230256200000005
SRX2382017,0.2558654414
SRX2382024,-0.2558654414
SRX2382027,5.9861643804
SRX2382029,6.3242137813
SRX2382217,4.0000874356
SRX2382023,2.5558755701
SRX2382218,-8.1500340653
SRX2382219,-0.6137809984
SRX2382213,7.7955990314
SRX2382019,8.1419032593
SRX2382214,1.7142926759
SRX2382215,2.193684609
SRX2382020,1.8946668245
SRX2382216,0.23761350520000002
SRX2382022,2.2316779014
SRX2382033,-0.5575062936
SRX2382220,-0.6460922425
SRX2382222,-0.0838383352
SRX2382030,-2.0225924305
SRX4506350,-0.2518878064
SRX4506352,-0.34577323990000003
SRX4506354,-0.7950945516
SRX4506348,-0.0346924162
SRX4506346,0.0489270765
SRX4506344,-0.0142346603
SRX4506351,4.3824868179
SRX4506353,4.2905878296
SRX4506355,4.1435698843
SRX4506349,4.3663309005
SRX4506345,4.2103101116
SRX4506347,4.9596715364
SRX4514122,-5.9469356945000005
SRX4514124,4.8248116589
SRX4514126,4.8460296961000005
SRX4514120,-5.911095019
SRX4514112,-5.4242208339
SRX4514116,5.4294242549
SRX4514118,5.3384391276
SRX4514114,-5.3436425486
SRX4514121,-6.1559049444
SRX4514125,4.8137270772
SRX4514127,4.8702530566
SRX4514123,-5.9811666398
SRX4514115,-5.8123699741
SRX4514117,5.5979845983
SRX4514113,-5.6171714382
SRX4514119,5.2956141008
SRX958308,5.9223265945
SRX958306,5.2209616076
SRX958307,6.0685148057
SRX958313,-0.012020177600000001
SRX958312,-1.8305775204999999
SRX958314,1.8425976981
SRX958320,-1.8045898342000002
SRX958318,-0.36389035210000004
SRX958319,0.2320933583
SRX958323,5.57618511
SRX958322,3.8520660253
SRX958321,4.6552020687999995
SRX958310,1.4352207252
SRX958309,1.4112611838
SRX958311,0.8813976689
SRX958317,-0.7908211717
SRX958315,-1.293815175
SRX958316,-1.1554152743000001
SRX958324,3.4394555231
SRX958325,3.4514767611
SRX4498322,-0.1447044208
SRX4498318,-0.49280263
SRX4498320,0.23674559650000002
SRX4498316,-0.2574400482
SRX4498312,0.044727235500000004
SRX4498308,-0.10805444400000001
SRX4498314,0.1334768757
SRX4498310,-0.07014966710000001
SRX4498319,-6.1370401489
SRX4498317,-6.3774562502
SRX4498311,3.6681773363
SRX4498315,3.7036288804
SRX4498309,3.3620444212000002
SRX4498313,3.5118465939
SRX4615568,0.0971729909
SRX4615570,-0.0971729909
SRX727246,8.6969953217
SRX727243,6.6321292719
SRX727247,9.1751946349
SRX727244,8.14524903
SRX727245,8.8882374035
SRX727248,10.8708455467
SRX727249,0.130630952
SRX727251,-0.2400629958
SRX727250,0.1094320438
SRX4498332,-0.3510211279
SRX4498334,0.5219601879
SRX4498335,0.1523281679
SRX4498337,0.2214217739
SRX4498324,0.0223464935
SRX4498326,0.033634258800000004
SRX4498328,0.053809295800000004
SRX4498330,-0.10979004810000001
SRX4498336,8.4862486446
SRX4498333,8.6033496179
SRX4498338,8.3517469645
SRX4498329,7.7740724383
SRX4498325,7.230878163
SRX4498327,7.4133534671
SRX4498331,7.4103779034
