,SRX1462169,SRX1462104,SRX1462103,SRX1462105,SRX1462171,SRX1462102,ERX1045682,ERX1045674,ERX1045681,ERX1045662,ERX1045684,ERX1045660,ERX1045664,ERX1045670,ERX1045667,ERX1045675,ERX1045673,ERX1045677,ERX1045679,ERX1045659,ERX1045663,ERX1045668,ERX1045689,ERX1045685,ERX1045683,ERX1045680,ERX1045666,ERX1045658,SRX1816875,SRX1816859,SRX1816857,SRX1816863,SRX1816867,SRX1816858,SRX1816879,SRX1816878,SRX1816868,SRX1816866,SRX1816870,SRX1816880,SRX1816864,SRX1816874,SRX1816877,SRX1816861,SRX1816872,SRX1816862,SRX1816871,SRX1816876,SRX1816869,SRX8370456,SRX8370458,SRX8370457,ERX321085,ERX321083,ERX321086,ERX321081,SRX974437,SRX976478,SRX976341,SRX976476,SRX976336,SRX976480,SRX976335,SRX976343,SRX976468,SRX976471,SRX976474,SRX976469,SRX976470,SRX976482,SRX976344,SRX976475,SRX976473,SRX3456073,SRX3456063,SRX3456076,SRX3456082,SRX3456094,SRX3456067,SRX3456061,SRX3456065,SRX3456064,SRX3456085,SRX3456079,SRX3456084,SRX3456074,SRX3456080,SRX3456070,SRX3456069,SRX3456089,SRX3456062,SRX3456087,SRX3456066,SRX3456092,SRX3456075,SRX3456098,SRX3456096,SRX3456068,SRX3456060,SRX3456072,SRX3456093,SRX3456097,SRX3456077,SRX3456071,SRX3456078,SRX4029144,SRX4029145,SRX4029142,SRX4029141,SRX4029146,SRX4029143,ERX2173642,ERX2173639,ERX2173641,ERX2173640,SRX3139264,SRX3139266,SRX3139265,SRX3139267,SRX2949967,SRX2949969,SRX2949968,SRX2949970,SRX7514165,SRX7514167,SRX7514159,SRX7514156,SRX7514162,SRX7514172,SRX7514171,SRX7514155,SRX7514161,SRX7514173,SRX7514166,SRX7514160,SRX7514164,SRX7514175,SRX7514168,SRX7514158,SRX7514163,SRX7514169,SRX7514152,SRX7514157,SRX7514170,SRX7514174,SRX7514154,SRX7476251,SRX7476248,SRX7476249,SRX7476252,SRX7476246,SRX7476255,SRX7476247,SRX7476254,SRX7476244,SRX7476250,SRX7476245,SRX7476253
0,-4.001760042552667,-2.928723624408684,0.5154379367934745,-3.4689711635492566,-2.287698543564934,-0.5154379367934965,3.6969444837018135,-3.3397243913194106,-0.22451503673775888,5.060979379194907,1.4695556736343622,1.843783692857571,-0.2711309981312976,5.102488102922097,0.3424135344201818,4.912998950614326,4.85852306197436,0.573806643510064,1.4996727631823938,-0.5987185304938195,-0.8073685342417467,-5.063148704810127,-0.1633787082674631,1.1829042279540396,3.8928618459821616,8.364258434950646,2.5312300770685234,-0.43767210265484047,-2.382301452116525,-0.1711259795726873,1.2927279867185266,-0.6439570435717755,-6.292046105623909,-1.1216020071458486,-4.350005474042441,-4.544974286380016,-3.931026992639347,0.48682438415415175,-3.195508762607665,-4.4616653542323625,0.3654370188203925,-2.9269371597950085,-1.4361683246687615,-4.881100357900906,-5.688454245259877,-4.22857785055139,-3.779698616341579,0.4002683575427777,-3.912304977583313,-1.8373412272569323,3.8753743344642926,-2.038033107207361,-0.13861468657924383,1.0793104608135942,-1.0793104608135937,2.6392929735997392,-5.340184247820442e-35,-4.722358712090281,-0.5834533522220037,-6.178840546101903,-5.16996764267768,-12.392107977992145,0.25568833266492996,-7.925276607927531,-1.9402337045157367,-15.012974784849085,-7.092850818060703,6.395554386366466,-4.667660931149579,-24.70860197732141,-21.459147844027953,-22.64820840951649,-0.32130704537326094,-1.6547714075572029,-0.28659444400254175,-2.206632449818564,27.188474553432126,19.10764659070054,-2.199710024118829,-1.779837747119421,1.5591031463312766,4.016323742468079,29.643388296269492,3.4715055923472202,20.874029582983137,3.106863989920642,30.742913591296436,1.03202122216286,4.284431323376058,20.559699421331135,-5.434749320501623,25.101267172772516,0.01827413553271218,21.05099199727478,0.3040283013740022,17.992648769119658,19.116336924464232,0.8456815491532887,-1.5591031463312781,-5.9548208091119195,20.269001580644005,21.200394160136515,-5.21836700715457,-1.000035733269806,-0.36731177696303,1.8909932763493593,1.536120092531234,0.05741101480784959,-0.48095339807661613,2.777018393752806,0.4235423832687649,-3.8584477426450103,1.0323888145353062,-3.1850354342060454,-1.0323888145353068,-0.6424378750488134,-3.132824444939322,0.6424378750488138,-3.9871509184432874,0.24276795507319632,-1.1906541576370235,-0.2427679550731961,-1.255499117339001,6.7104124867848105,6.33954698576485,3.910224502380356,-0.05337903975376027,6.6437313107400096,0.08284228941769267,-0.05599868938577099,2.43038279295059,3.9198795699073092,0.3819701453465183,6.264598367317314,5.608387932367938,1.066440615627093,1.317053114902519,6.027803377555938,-0.43123561758095413,7.182204494801855,0.7659133927176199,0.9910745563780265,0.48461465733471415,0.6330956324995698,1.7339030126369581,3.255251970674239,-1.545515969523786,19.78365319300239,27.93901588756013,-7.022793468545124,-48.64621387223926,-41.506081613666865,-51.79745640296279,-41.6278277614546,29.632650526267334,1.5455159695237881,29.226401760274012,-7.36271316539945
1,-14.951793070883776,-4.083070194622353,0.6053996659880739,-2.423686011328388,-16.48412203307579,-0.6053996659881016,2.5046689038630645,-5.273712467944107,0.18105489756503246,-1.683903522062968,0.4348386352889981,4.288994949045605,0.6150823946074776,8.0662392438531,-1.169081932376534,1.9959859852266075,-1.0514719842712725,1.3997908935603987,3.1520078820167408,-2.5613590243503417,-1.7879778423489077,-4.890841358512838,4.1475560125739,-1.5214157983644123,0.5213666146653158,0.7032170280494958,3.6637398150970144,1.1720843094948652,1.530456791797722,1.1539749239121915,-1.0103691358904625,0.003705226261168948,-6.542223304235548,-0.1436057880217266,-8.965027452876114,-8.02830584572519,-5.655982528959458,-4.337277909189697,0.7654146844483499,-8.310957833149573,2.840903355270685,-8.373294687492505,-0.26876588425358816,-10.241329159823506,-10.569303234870437,-7.800972749794656,-7.234711128522264,0.48746466709014413,-2.070775587554641,0.933419448651333,0.2928802151771992,-1.2262996638285313,1.4174594200697666,0.9805230299628608,-0.9805230299628609,1.3429301613978142,-2.154061872968202e-34,2.278760376466878,7.49709076197538,0.9391399383702964,-5.430762304789556,-9.661031342469407,-3.0499108497878633,-4.477045817299813,-2.6552959113015415,-5.818912048862905,-6.637210484636178,-2.089696085221216,-5.947248025919812,-11.636625018920837,-10.989525212471372,-13.198278460834162,5.921265948399417,10.105973174639178,8.505427521567725,62.18080158486977,33.91332840864032,-2.0659611885849927,56.577501567046944,58.920847036670104,3.2906252302851926,-11.892611934094544,-6.526048463830688,-10.957080783674439,-8.343978989804516,-6.8285777753503325,-6.587347357469102,3.058129954525493,-13.81136022834007,-3.5896874172133773,62.52044916512512,33.822931119249354,58.16342078422801,36.348243937379,3.160769954598584,-2.265806308283014,36.3779557868071,6.172756863279981,-3.2906252302851935,58.80874276206171,4.1443525308523546,3.2080975682543738,56.26581562291049,60.11690355370668,5.066119590685429,-2.8909939104440583,-1.8140744786956855,0.513944549680518,-0.9245827570061733,0.47385621504438047,0.41063820732565864,4.395420117554391,1.0795209346321957,5.065622629274164,-1.0795209346321952,-0.24936529165993973,-1.6155814569426141,0.2493652916599395,-0.8910759016741878,-0.21478971910105854,2.0764081173201956,0.21478971910105948,2.363033361469777,-1.6839030909575767,-14.841587337327402,3.8861205574903455,1.1512767034640503,-0.07524337657309493,-2.6470273768680372,-2.105558879888558,-4.0393793449599915,4.607225703170717,0.18436726727544614,-10.42556661419343,3.628831463090614,4.400112905804332,-1.3859500752418996,-15.967740820227542,-0.21008758184124923,-0.49799028343678153,1.2533614003484932,3.6637279771155393,-0.9411891216228033,-0.13828110904926091,-0.8276028507206512,-3.60908571873938,1.7388947202186356,-11.362739582505629,-6.890234794363024,-6.906902065744574,-29.54165678624896,-17.30029355033465,-32.70142980387845,-13.729507496661679,-5.428861120790364,-1.7388947202186356,-4.886768068182234,-10.17905351547633
2,-4.367452493783311,-2.5924059132803143,0.34238966166519913,-0.7900313765842202,-11.97956557663406,-0.34238966166526613,-1.4422765927731085,2.4653133566271914,-0.34776466606087847,-3.733270396026152,-3.192817520334428,-4.7918304973816594,-2.707053245694055,-2.522424662375573,-1.3205476853696154,-7.055956616687737,1.1009032921072093,-2.7013221207347695,-6.03169244274682,1.4410177781799256,1.560344409498954,1.893878146274815,1.3995575229532908,0.3398646444470984,-3.083490123958493,-7.21941275191028,-3.9992692817569253,1.9802377768963346,-4.571512890539814,-0.7364407555375834,-0.3715613074563864,-0.8684848626588689,-12.559729663453057,1.1080020629939686,-16.615426926886713,-14.348855290330249,-12.129527117782926,-4.5285069527176445,-1.4643333608500504,-15.279554118873405,-2.127889503191477,-13.535116714267236,-3.5283973593894915,-12.597755724754268,-12.710830622697795,-13.86088462508787,-4.308972323507761,-5.368071697971126,-1.8352674280722663,0.2621816490210609,-4.677235456229549,4.415053807208491,-10.55596522870792,-3.478438142581024,3.478438142581023,-4.525784252838442,-5.24373963664666e-34,-5.155681378077721,1.8649003994130309,-3.437627401094793,-10.19498186354665,-4.37159090236162,-9.93749741615015,3.7100467576305416,-4.6814208588212045,-8.829695095554175,3.401918512780408,-15.719043484280691,-10.738673232623192,3.9812484251359184,10.106872034869491,11.04592849407724,2.4378834737608552,-8.409278044615386,-10.689401510099584,-11.744290946646238,41.022563009579244,50.07356382525579,-9.344900234062306,-7.417489251998255,-4.662882328968001,-10.361481196529272,7.159583900776316,-10.981304011590353,50.807753639343545,-11.08681269961405,6.366813347097291,-3.275335735147801,-13.272550219283662,41.94660915159745,-5.774620223933251,40.47582059490886,-11.597874864373127,52.182219854000714,-6.926910651523548,52.54163816445355,52.97785713846167,-12.825934795939279,4.662882328968001,-5.9198907672317365,53.423474830171685,55.52619104616325,-9.401757470110475,-10.263299902955737,-11.009283326256735,29.835579582492265,30.793819884102387,-2.982079061322133,3.035396024187225,30.16634034198759,-0.05331696286509385,-6.382342829504308,0.22898389998188737,-8.77156929889882,-0.2289838999818876,0.8692908560001117,4.132336034826636,-0.8692908560001139,5.343740123906342,0.5826698602650124,10.411130296831995,-0.5826698602650104,11.225430279126648,21.488748889987555,20.333216439140077,32.8818232236522,1.3947389613322678,20.371618159029254,14.772495158218792,19.100228003655797,20.433763953087855,30.730582108728576,14.306063962992008,19.73123954686251,31.902097313901336,13.798647407028135,13.928153470337453,22.128673053979227,-1.4818595426883159,21.816410017741955,15.350137337790986,2.450155976588489,0.08712058135604854,9.718621569662544,12.407721000970923,19.653061757681613,-1.9007126133980465,3.9401473521399453,0.8399743762266699,-0.6658191736375805,19.178196323507674,17.769461950221594,19.76467213352797,16.25861397830955,2.9748502626148063,1.9007126133980456,1.6338724647589988,-1.5505650764491261
3,-6.772558559876519,-4.135504558789056,2.433687234246706,-5.376761624027944,-5.818975314974276,-2.4336872342466953,-4.961833690051428,0.6327936305978283,0.7231983910067286,-4.190273700587185,2.6954221569222843,4.499459734919167,4.267386955191,-0.2522378052468979,2.826050907563224,4.539811938338721,-6.365449041126615,3.6566889663847455,1.8616987320396496,-7.515641275292963,-1.1524427523845353,1.6175664692768472,2.939415884655415,1.534954965025172,-2.168638164907604,5.6704548930525895,6.227182507627821,-2.2661777955445004,2.46584468315767,0.9722663380530555,2.1673821898860153,1.688945743413703,-10.014076674840663,-3.139648527939086,-5.523704503842103,-6.4631401622643185,-8.515586044594887,0.5318974522393237,-14.441343814141502,-5.2554727358034725,0.7186125718516071,-13.662102881742886,-4.265373505395118,-12.626159783864118,-25.743732472019023,-11.062764464816292,-41.60841483734161,-0.5958484991018058,-20.422222114587907,-1.4423611901414342,3.793264113718456,-2.3509029235770234,9.042282639495513,4.125450760045572,-4.125450760045569,5.605270198715182,2.1079546675347094e-34,-9.532555371445566,-22.622837372568974,2.0859714482327036,-3.357381883577651,-10.533006480559909,1.6180344362755341,-25.804403340844992,5.069080554731025,2.3875996203284124,-27.110783602014664,8.89956467618812,3.416676706889933,-20.036700771692963,-33.0781539544105,-24.255992938955952,-15.51542387267368,-107.61674144444038,-108.94184778269566,-45.77707466899209,-73.67662102214182,-49.6072564157188,-93.59999143335003,-36.618417674590575,-0.9178597810631095,-101.24154754088853,-6.57920310061894,-94.69514524600895,-47.19377808524945,-100.42843266245337,-7.939603207795175,-3.0503762039420037,-101.08716331094662,-38.44502520094622,-89.54223878299646,-66.5715689841454,-38.80506887701331,-80.08860211651917,-1.1724860658168077,-50.22257700595689,-81.36526262645705,-109.2322459942483,0.9178597810631101,-89.5689702598718,-64.11300687608741,-62.280551455450535,-89.55374386059174,-43.53157118875061,-102.87524586969201,-10.462738606460082,-12.422337860893851,-0.6701114843000855,-0.8468228135027548,-14.57525970357251,1.5169342978028413,2.989816009656597,2.550329064154535,4.2996565165903435,-2.5503290641545338,0.12766083363560596,-0.4358372842607294,-0.12766083363560635,-1.7749356237166223,0.4918770956437055,-4.70229133512085,-0.491877095643706,-3.957375912022773,2.281981824013639,-9.7967673027586,-9.724791374058306,1.0615345191456589,2.7037366411017056,1.1722727963989197,4.993560470859483,1.4143829278326812,-7.212080720686347,1.7018160537467049,-5.740195790853265,-7.414885412997733,8.55591142151818,2.52433515742751,-10.963977534283009,0.14347191291715444,1.8655400032959397,5.861510457465472,4.803530886191844,-1.2050064320628153,8.174879136086782,0.11174148529183205,1.009124645943963,1.2948355773844442,-29.41743936125512,-29.986227260477655,-39.858811724747326,-11.072543516369649,-14.510625370957046,-11.249267225031758,-10.155258624240616,-7.595037449658527,-1.2948355773844435,-8.567222293982915,-40.10860931387045
4,3.305961687405619,1.5251400634275265,-0.01375983220665744,-0.23233790303866486,7.321026062975603,0.013759832206601595,-0.35237975676179245,-3.012691234314965,0.2952324393303191,1.177661403602321,-0.5913377298775351,-5.234079500498101,4.322322260493994,-1.2887201592185784,1.3228444333409533,-0.9637106774149422,-0.8724701562833148,1.9643075379038557,5.516500982910681,0.6438004359715701,0.44181972619672544,-0.9810173077951029,-2.7585903069384936,0.3161194641335452,-1.113017803864316,0.5342512527328984,-6.111049389232263,-0.14571443564948336,0.9241229809393208,-0.30741729677237084,-1.8080988907875524,-1.2791856036572424,2.380653403730622,2.115516187559933,1.514203509908422,1.4816812449579704,0.8679676869075181,-1.3796964971681782,2.5561675979560947,1.2300986108916003,0.960179830813346,1.829137474161992,1.997066865253266,2.1088162640985377,3.9335208483626936,2.750047680596261,8.713801962736035,0.6998829819956204,4.586742041463857,0.2499550211429802,0.2759215944037375,-0.5258766155467177,1.1853835349112476,-2.440034990152898,2.440034990152898,-2.67934640758724,1.1434817302780832e-34,29.344504187855005,0.904798669713492,12.00386313330293,39.76187120298796,38.033836536004316,29.93478858695711,10.832294922502896,8.871194301659449,28.48053567555071,15.385730773299045,36.957498319377315,45.24724235327349,20.055672130529082,0.8011516794153137,4.509182992646692,2.279682292413125,8.758782412199318,12.81777107021081,0.8921393546369438,72.99585173006793,39.54995121913325,5.576469300961428,1.7423989521252372,0.08251402192041851,15.058370011943452,78.84105825372556,11.519991381252908,45.20968455675041,13.76524982894616,78.98293441208288,0.09723199520159843,15.818687853709278,35.626201925418975,6.68032105883698,67.94534637808891,3.3691034340924766,69.21606113498513,-0.22760481371823843,39.31379754934404,69.12131037169416,13.926441560929142,-0.08251402192041962,4.97255156476046,46.979442897405335,44.00969858340512,7.150860187069818,-1.1003132433765743,8.272335381491484,2.134027592641833,2.1056088571037916,1.3887331230270126,-0.17461403383060187,1.8973567721058133,-1.2141190891964109,-0.0691981817986675,-2.0816722339725997,1.539669301761025,2.081672233972599,-0.5085111377364797,-7.471131904198355,0.5085111377364797,-7.721646706049819,-0.2451544229353606,-1.7825040149572162,0.2451544229353609,-1.8721727617049815,5.600459060608651,7.2078050935074796,-1.6459126259364307,-1.4676912413406495,4.084628967664954,-2.6816478172161653,4.748860157995693,-2.417183910395403,-1.926548163349325,-3.2335630657310492,8.388554038652055,-1.9571198251123383,0.7677216853269825,-2.8658790993861967,8.618634167675545,0.8053341125127942,4.537194793630836,4.502629197579088,5.733035348118794,0.6623571288278555,5.80174993678872,-3.911516073085142,-2.621431309376647,-0.43699101686746333,35.59914634204567,28.95165381849011,19.171499443618302,40.50315548220863,51.32109909920337,38.21845093888576,52.39249748511574,29.78146316295808,0.43699101686746267,44.35776777927456,18.654128725775962
5,10.111785145735125,-3.607033664580328,0.18517459211071688,-6.876227002696875,8.805338508877607,-0.18517459211072437,-3.7262661648804896,2.405500330249314,0.9200377637987482,-15.422340126670283,-2.915474591234933,-4.262790124770195,-35.41636890302942,-6.62190223403791,-0.3189081237998348,-7.372182655547883,-9.81130287754854,-4.056630830998376,-37.082710069348,0.3085663904208022,1.2724611306885727,3.399211309759544,-4.9415306055783565,2.481455022239614,-5.798488368347952,-12.302017064281385,-2.9612259151474105,0.7229756967476252,-4.8118121189735215,-3.4433918960332432,6.151796935219826,4.793297691106845,-1.3387033354945732,-2.7084050391865846,-3.9281651151678045,-1.6023741149447739,-1.267603032951613,10.410626670604357,2.068534084162685,-3.1308445742564004,-3.7821906042826576,-2.7094933494128246,-6.163378677752348,-2.3467281639150483,-3.205205882176935,-3.049129276944171,-5.518436369763253,-7.20881846338459,-5.427997067159254,-0.9490742338367142,-6.383226708421334,7.332300942258039,-10.143354123395902,-6.381038475496195,6.381038475496194,-7.540751102080744,8.333230488503618e-35,22.637438588387585,29.007757376905644,5.561632909622697,26.416827334387854,27.880048063424237,16.037458255155087,37.63349643701319,2.366599914238073,22.67029032030791,32.78395002696841,8.761729770542479,25.350142727659474,30.588854047804542,34.08830388648892,31.01478873983238,22.509519417183938,-13.424728388351664,23.000016526087844,-21.336475304034987,44.942494029920425,-19.78553029316189,16.294349172023278,7.868080772752808,-1.0260551573138035,22.00877944915545,34.18987479618903,-13.68692674843863,37.94163292472012,-11.710805314939018,38.58830043175215,-28.423537732390443,22.760560850656994,23.66007865648952,15.728828422028212,34.83543767374293,9.01022993389292,-20.05153794116329,-28.87012831075681,-18.377141890175366,-18.85855341973511,23.908108593425023,1.026055157313805,-17.0501350733955,-19.90987816029601,-19.758195103771328,-17.603581647632453,-21.523813623237082,-15.161904683570366,33.457455846129776,31.99416667032157,2.1742376095766827,-0.4665963507833335,32.80067410795399,-1.7076412587933478,-7.20904623138525,0.9381768690584695,-9.852352872814576,-0.9381768690584695,1.1585581342904925,1.768794545597539,-1.158558134290492,1.6995041917045746,0.2540014991125144,30.01997012634973,-0.2540014991125148,31.9114967466206,57.30032048930355,43.218140845119684,68.9947716600133,0.09953706317663562,53.92488484626028,7.60088593529189,30.711638069707778,18.66868585815979,63.54489437695035,8.196012675819594,46.40800180723967,60.676333664374376,21.177425626396733,18.25558164132732,48.071907074077465,-0.6014843251043468,57.78727899418212,28.433311794233813,15.496751233080255,0.501947261927712,23.831070641315684,8.868055658639735,17.912840544879668,0.25326341822374887,34.346241514534476,31.958969219640185,-2.553753484280589,36.7785017653875,40.1085120791673,36.008633328551994,39.473712104754405,29.43735853534621,-0.25326341822374976,26.665653087377322,-2.6905884576647314
