,SRX1462169,SRX1462104,SRX1462103,SRX1462105,SRX1462171,SRX1462102,ERX1045682,ERX1045674,ERX1045681,ERX1045662,ERX1045684,ERX1045660,ERX1045664,ERX1045670,ERX1045667,ERX1045675,ERX1045673,ERX1045677,ERX1045679,ERX1045659,ERX1045663,ERX1045668,ERX1045689,ERX1045685,ERX1045683,ERX1045680,ERX1045666,ERX1045658,SRX1816875,SRX1816859,SRX1816857,SRX1816863,SRX1816867,SRX1816858,SRX1816879,SRX1816878,SRX1816868,SRX1816866,SRX1816870,SRX1816880,SRX1816864,SRX1816874,SRX1816877,SRX1816861,SRX1816872,SRX1816862,SRX1816871,SRX1816876,SRX1816869,SRX8370456,SRX8370458,SRX8370457,ERX321085,ERX321083,ERX321086,ERX321081,SRX974437,SRX976478,SRX976341,SRX976476,SRX976336,SRX976480,SRX976335,SRX976343,SRX976468,SRX976471,SRX976474,SRX976469,SRX976470,SRX976482,SRX976344,SRX976475,SRX976473,SRX3456073,SRX3456063,SRX3456076,SRX3456082,SRX3456094,SRX3456067,SRX3456061,SRX3456065,SRX3456064,SRX3456085,SRX3456079,SRX3456084,SRX3456074,SRX3456080,SRX3456070,SRX3456069,SRX3456089,SRX3456062,SRX3456087,SRX3456066,SRX3456092,SRX3456075,SRX3456098,SRX3456096,SRX3456068,SRX3456060,SRX3456072,SRX3456093,SRX3456097,SRX3456077,SRX3456071,SRX3456078,SRX4029144,SRX4029145,SRX4029142,SRX4029141,SRX4029146,SRX4029143,ERX2173642,ERX2173639,ERX2173641,ERX2173640,SRX3139264,SRX3139266,SRX3139265,SRX3139267,SRX2949967,SRX2949969,SRX2949968,SRX2949970,SRX7514165,SRX7514167,SRX7514159,SRX7514156,SRX7514162,SRX7514172,SRX7514171,SRX7514155,SRX7514161,SRX7514173,SRX7514166,SRX7514160,SRX7514164,SRX7514175,SRX7514168,SRX7514158,SRX7514163,SRX7514169,SRX7514152,SRX7514157,SRX7514170,SRX7514174,SRX7514154,SRX7476251,SRX7476248,SRX7476249,SRX7476252,SRX7476246,SRX7476255,SRX7476247,SRX7476254,SRX7476244,SRX7476250,SRX7476245,SRX7476253
6,-7.237656206296112,1.6675114944116223,-0.13827701549259647,3.4235360134519683,-11.166890797070398,0.13827701549251598,-4.140061117830449,3.364216997577228,0.12929352404705924,-8.237191229219645,-0.9895556346202216,1.2230543912347014,9.667102174649376,4.7471850146695544,-1.3530034596776157,-5.809995476748998,-5.051354786003573,0.5078388326311363,6.903037398719825,-3.917532677669189,-0.09836895093709046,5.248593906242505,9.841638156756531,-1.4511634840720131,-4.169610608092862,-9.75504216316698,1.3598562378690866,0.9586310615102556,-1.0307857766727497,-0.7135103794966573,-1.2093294476425223,-0.8533550524219858,-8.612446444744593,1.9228398271391827,-9.591241171750477,-8.595357581281714,-8.768724482468532,-5.723201404497296,0.2215701849638027,-10.219185778331854,-0.14631482527125608,-9.355197362175096,-1.2447755604187825,-9.73648537039131,-5.341061230329046,-10.89416742573516,1.7539134524856306,-2.1894935462924336,2.237184229036952,0.25065943844340055,-3.607445548664665,3.3567861102212633,-7.470619637666882,-2.9605033880761358,2.960503388076136,-3.821225596984955,6.056667556528121e-34,-41.597742039726036,-41.190336187492086,-5.400668075541878,-74.55591035516375,-80.225682745057,-39.85713490076567,-72.98311003519248,-2.3074284481016667,-83.34238773580272,-73.87645205160555,-31.580145759750767,-72.5548064698578,-89.43660747848648,-84.91128561532554,-83.95819783527762,-32.05798133810956,11.605627569783417,16.944267166219337,3.4320588699959087,13.401486603342919,12.133266388489776,7.696553170350379,11.567152253416682,-3.3322832114121494,13.99013414530304,-10.674294092552046,7.128713699477729,22.49784759014288,10.38415102892085,-11.093922049069144,-5.509825181671903,11.167271367150637,15.546561522829533,12.998517810649108,11.941209331749537,6.467240665235749,5.042752776447964,-6.156384690307667,13.531118037786083,6.433830848887389,13.763864217668159,3.332283211412148,7.2470532972574695,10.06458766234334,11.037397367930076,7.131937272965546,4.690533925666741,7.925608287094243,17.439369227006665,17.74347838563409,-1.6936156593490255,2.9662704377544737,17.775758858876724,-1.272654778405446,-0.6992662044434841,0.4364743877751077,-0.21164044235107593,-0.43647438777511,-0.19994674008349594,1.8844922354796318,0.19994674008349478,1.6990720364521905,0.4216110725427585,3.590323168989493,-0.4216110725427587,4.232989497755067,6.097829902276082,6.595844677093295,18.20490599595925,2.3639628961422323,6.3489709303363995,7.137637119099675,5.632939400945821,8.549056298743048,17.355760207779646,9.732469215425551,4.915094934171071,19.327539387913408,8.327175860297247,8.47092290474711,6.158397114423233,-0.9228173022252768,8.726916683663159,8.050921285874391,2.502698308928783,-1.4411455939169544,3.6209463912182493,6.07501707272332,9.464344592372205,1.365984432343101,-3.773596541265428,-0.5064005296875065,0.6769871351980958,13.59831430944919,22.50817327067591,9.36529178645405,27.03588606602352,6.453670103832155,-1.3659844323431014,4.1818877921585065,-2.247436470972286
7,-0.7700187445627066,6.194823701877439,-0.6805963426710738,4.012201425873394,-1.0865672103308586,0.6805963426710945,1.72297565713497,1.3225397116687247,0.000965996047437028,0.31011031152536817,-0.021114817013525692,0.25828469490693073,3.8644646009843138,-2.3479570726216967,0.6201660273246128,1.1739348267837977,-1.2585194850518673,0.535791431818099,5.407378489427424,2.3329355300932093,-0.12570295497464842,0.6201692495781289,-0.5135153770019846,-0.6172925731387499,2.6888780188466037,1.593719694643164,0.20366296767241762,0.1458517759407833,1.8607049356333902,1.0850820561928654,0.3365974505232481,2.0813613620492517,6.5050058397514805,-1.421679506716103,6.538929580884613,6.116174271783762,6.404106105943967,3.342537369645216,3.2678794891112104,6.355808910474715,2.8750286046571136,7.410640439586762,3.538545682653647,6.246351239415104,6.555592968945552,6.862519455971937,6.281158055044492,3.1538428722799847,4.16185785226058,3.257397869405227,-2.148332631957289,-1.1090652374479388,0.08943292042937713,0.7853971148959946,-0.7853971148959936,-1.2932313170403336,9.314392482958313e-35,-0.20887904278326272,0.6722265218693193,5.536262705832169,0.09494857634934308,1.4580915027916632,2.41907160417279,2.1390677525168447,1.8725506525054056,2.6604938122153055,2.4612505825995465,0.9917136995129923,-0.49187547150115063,1.7419162204410437,4.128577423977611,3.4994509919522323,1.820813396816971,-23.367716018602213,-6.026803158235653,-21.09624628008349,-12.830718851753128,-17.888703717609506,-4.528985473936573,-3.537344903781284,-0.9415884956962254,-7.5587173557500575,-29.89755912595007,-22.53822568997481,-5.0790874005843145,-22.869471907707656,-31.08236527865207,-14.482353791993395,-7.625293641862528,1.5626857027410246,-4.275033891606049,-9.52861287700928,-4.735895551062534,-30.419786920078515,-17.197492396593198,-18.31217466462113,-30.669345590151163,-7.981894191152459,0.9415884956962243,-21.837792699152676,-21.664671972722093,-21.60583457536688,-23.916248151142455,-18.934271334922236,-23.82372151543531,6.260556185035913,5.523206616415541,-0.022644144170838054,-0.05014253512631378,5.333871738227423,0.07278667929715249,0.7199671132881263,-0.9224272683222526,1.9001936502517796,0.922427268322253,-0.5711409526000525,-7.186652300757622,0.5711409526000504,-7.415069106485304,-0.07076371296622767,-3.4605887796422237,0.0707637129662265,-4.742490717441706,-24.216698588257415,-19.57584284844784,-32.169912665338,0.8554611654097929,-21.134571108390634,17.84282774097602,13.330586696247662,5.065680484021034,-30.840650274306952,18.525204274105043,-20.19288259816576,-29.095132111384963,23.74814571029017,13.142604331289082,-18.778526461725207,-0.31410124166169806,-21.639105515041457,15.47974624649944,22.854228552542615,-0.5413599237480954,17.76908581230917,16.030632955178152,5.8056078137700275,0.3180532874503805,7.44861844797298,6.875448081742442,8.15493851884444,3.5002443640055296,-1.6303453323174961,4.887345346595717,-3.250416261699738,10.007784837532057,-0.31805328745038103,6.182419408893812,9.24719664368506
8,-27.901134533981185,4.044407802224312,-0.5622454657217747,5.104708421457077,-31.80506781135016,0.5622454657217888,0.8571248746210793,-0.046930572303608545,-1.1551858627204217,7.775208610970757,-0.06345370736740212,1.0259796877142928,-2.08297766188152,6.7367781077776945,-1.481274569712841,1.2541097755586126,6.767543630330848,0.07391525504994641,-1.2414548975692912,-0.3729796955995323,0.8114352641471825,-0.5449540224184218,5.768569166887335,-1.7885346416130694,-3.2903717093051585,-1.4860386419935496,0.3490931255896514,0.4072043059406482,-0.3728993948516964,-1.3469017134264858,2.8026038097744697,3.218994487860489,13.946040114334478,-1.455702096347988,16.94837780426083,15.612439624399462,14.865205150419504,6.926036376140343,6.589629034684174,15.527071748371442,-2.986502554850051,14.655660660041805,-0.5236793254777222,14.7027004154535,16.328237183415794,13.149390064706738,1.8657692742882386,-0.42225238350803823,0.31572769469325285,0.015477749601586125,1.1864264650803595,-1.2019042146819472,6.224969478572696,3.7313750432893174,-3.731375043289319,6.287253378791304,4.8896930702096735e-34,-33.38066210930204,-21.59756063174471,-21.08016033056819,-34.45431231542028,-32.61151786803216,-28.45359738960393,-23.733048339973724,-9.545527662338927,-27.000284402475014,-26.311355538953585,-30.475796628719834,-35.778381006129514,-20.88444066545779,-16.508805906971915,-20.563592428064013,-23.444337737399547,-27.682226887639434,-9.703272397006728,-19.3558672967799,-10.138194924001642,-31.193845363850386,-6.714269197920309,1.1877118049919355,0.2627690285279565,-10.015592960574592,-20.839063982164465,-25.67897485136275,-5.655209692779943,-26.822010122533275,-22.64418679443442,-20.02309867658473,-11.110054739482157,-3.1782502222069113,-4.101275879789751,-6.938672973267903,-0.6748138295959761,-36.744031404504966,-18.308999052013412,-30.929708541328274,-36.532694099323564,-12.072793214663852,-0.2627690285279567,-24.260307036719322,-33.40087412419642,-32.47903785513182,-23.38077528016976,-20.026707250693143,-27.072671153357128,-37.4707179848795,-36.9271226812102,-1.8799868927149384,1.7977505556230031,-36.530549986996455,0.08223633709193486,2.2702601424981386,-0.01598446887317102,2.0421303749825697,0.01598446887317324,1.1513551796245851,27.96295952188691,-1.151355179624586,28.06199994576367,0.31494677373581126,-8.318999507637727,-0.3149467737358104,-7.862298150326968,-18.04861214445607,-18.060142214405406,-20.71404911203066,0.8796836383073844,-15.5356581053012,-8.879618222787606,-19.960864434708306,-7.894400789928295,-19.200783745268254,-7.752052704582514,-18.08343126501461,-18.848776566885018,-12.2250406669735,-10.711079467422358,-23.983748810547798,-0.33830305266113975,-16.317802487124183,-20.718967859076002,-13.12123394020056,-0.5413805856462438,-17.17877176565237,-8.40903035138796,-8.155018673903772,-0.015596623446013886,-2.382644847516066,-2.9923201393135366,-6.558830004229166,-6.898645286059358,-4.961243928380124,-5.939066226092483,-2.740823645528036,-7.606429889810574,0.015596623446013655,-6.734599994095192,-6.6113583120549695
9,-19.811152949877517,0.9287858211152209,0.399376768550447,0.5585769569466226,-18.262181590719038,-0.3993767685503907,0.15680164884180464,-0.042210672669404536,-0.5890943135881476,5.576053337073234,-0.09201964288914112,0.4145936579624754,1.560464617836989,-3.1016661371191008,0.27817444009231196,2.787038145606327,1.8181264131946724,-0.6824934650414667,3.388382545092465,0.8327197411059954,-0.47516365292958956,-0.855395999126677,-1.5298996288125601,1.9260373794411434,2.7152400977659057,3.370198500162616,0.7612687954635332,1.156277609406898,0.19333404259479794,-0.596536013148824,1.2949504285306381,2.448627097643783,1.4540376171774114,-0.6984144153818239,-0.7506354756451442,0.38173942745990835,0.011071225385907942,5.346771270708063,0.7716113926701696,-1.704015784000265,2.5195944751488524,-1.6879149649831708,-1.9188741454137803,-1.9915532178103421,-4.571798795467941,0.13140899499337994,-6.74201298490357,-1.2176804767043563,-3.909417371388425,-1.7345840512656827,4.903860128814487,-3.169276077548807,6.689496607067995,3.3272328141494194,-3.327232814149418,4.485780015305071,-3.830705805391745e-34,-1.7198764353919862,-8.391907292710917,6.486259042433131,-4.006614940727784,0.27961717732188046,5.3199269045510444,-1.8703890126093177,3.4986689914777696,-6.587749597420612,-0.4697257405650953,5.126012731361591,-3.2093348066300917,-3.6541689581176264,-3.809584574338429,-4.868882044519163,-7.750752367568295,-1.5897000071641534,4.452862265162365,3.6592936975507513,11.626713686416368,8.946167137358936,2.1895102764217698,5.1744639308994955,-0.8708194467264149,6.217008471526417,-2.690870055824642,1.6900427474302089,14.16702171409023,-1.7124691072668632,-2.8041438572354536,-2.0778965530806186,6.759503459147478,15.416919050723207,2.1668285958811917,12.642981075395198,2.762932928660457,4.390938284771533,2.5903947395828197,8.782797660279135,3.5150329996658796,5.505237602008492,0.8708194467264149,-2.3208050692855036,7.44663707783542,6.896869775257808,0.35664221365203197,-0.36526209620189243,0.726829052275425,41.512458350535624,40.70294468588489,1.0557123561977215,-1.5049818727979238,37.40421675041838,0.44926951660020076,7.895111418409754,0.002653384065448752,6.613565988643317,-0.0026533840654488616,-0.3423628362380354,-1.4826814596516291,0.3423628362380341,-1.04922114884282,-0.7420241718651279,-1.5237599805756934,0.7420241718651271,-1.073385076548592,-47.68586149768885,-44.41884387210469,-38.62428350875611,0.6559439717844957,-47.573737744886536,-43.023362853370166,-47.34298758215887,-47.07618716166786,-41.190518325774164,-40.64921814418238,-45.893565039072634,-38.87820256652733,-45.195241042704595,-42.4417212247027,-43.32259064249391,0.6891292730779613,-49.68673072889694,-47.10148589492517,-38.44259353524889,-1.345073244862457,-44.802147853610784,-42.18864880874191,-47.14361688006771,0.626424183636667,-19.963351805214735,-18.60842742826948,1.8024508060520568,-19.934670249481123,-17.960931940011672,-20.219333963770104,-18.91792347390073,-28.89413273901786,-0.6264241836366675,-26.27647032391979,1.7685215262382559
10,8.541799045264789,-0.9679908802062788,-0.17160358573782125,-2.539989192753256,9.462886366845375,0.17160358573780132,-2.8295728022460254,2.384679369543305,-0.406252460584372,-0.27430483786114684,-1.063353900270501,-0.4156267381891553,-0.6546712153964046,-3.280551384523416,0.971876878122669,-3.4146029196702377,-0.07149790129609865,0.5447020632869317,0.48045329685671767,-1.4446083290949934,1.6141423675648514,3.7825948944182524,0.15052215762253746,0.636936407281111,-1.7029397453279271,-3.426673960392299,-1.4728140518291801,-0.14453600671001293,1.3162874100038795,2.6936232023330704,-2.558372362674815,-0.24960871119107883,-0.03374348145017513,-0.1352508396582609,2.6713351016987836,3.11345139718997,0.7536449054953519,1.3673264419166187,-1.7440525035704568,2.271926581110689,0.21900711997369965,4.108964781138323,-0.05356418793607527,5.394644158127172,0.8409523408301977,8.626152007862572,3.2157586305188794,-0.7837799502074119,-0.2555394067402936,1.2017379095111738,-1.9892733819758184,0.7875354724646475,-1.2451159561553191,-2.321461637778938,2.321461637778938,-2.7106182345103353,-1.7895656317281506e-34,-5.048698756215276,-8.296518360715158,-0.6846991000944712,-0.23850078642109854,-0.532783462984055,-1.7403994850091822,-2.816796892149247,-1.1423498687601619,-6.176418867125498,-1.1483457194849285,-3.2398191768511193,-0.08862531286141277,0.5661244387996662,-0.07549116863860149,-0.4687399233009106,-10.253124235481598,14.37776324458414,18.06148460884136,4.107127536708957,12.171212599129706,12.802848805830493,12.45471846813044,4.039906600186362,0.24500387812040875,19.18514016924682,-3.0349718181700918,15.352690116062355,16.543144369833854,15.114178855035195,-2.4051193866369127,1.775288775586288,19.673054539693155,8.828695086787082,13.109556290404804,9.618472813046425,2.8484018834446703,15.441276814012308,1.201229915770233,13.935391293244876,15.89177225403315,17.89728361853995,-0.2450038781204074,11.33254264192693,14.971402255143575,15.313442055452882,11.41109194494783,3.587076503506799,14.307513408926333,12.712969419001576,11.819997079403906,1.8864424154108639,-1.5494678438073564,9.89352229211011,-0.33697457160350736,0.026401767732703085,-1.5630726883919714,0.3528193471505887,1.563072688391973,-1.1547428141340172,1.2367823974233694,1.154742814134019,1.1834591992417844,-0.5027766429028424,-3.734531046527702,0.5027766429028431,-4.7644990764880495,41.51202030483455,64.23307443857946,-0.19594392915270645,-1.1475525891041873,42.61796027804195,-3.1192024225655772,51.65911621355184,-2.2695556445009073,0.5306744247934989,-3.4453898073887745,62.47883972903219,-0.42093724397088245,36.955326777477175,-4.610426415615325,63.274957419167755,1.1628091655764725,40.45847228855305,52.569683160436924,35.85288864810758,-0.015256576472284804,55.9005783933536,-4.017442134188407,-2.81302943929847,-0.9991656563426417,-1.8390711819633554,-3.019663686482795,24.406592753178757,2.6821397063949233,-0.3844420955401971,3.588588820552119,-4.307868152710477,-7.709669490109617,0.9991656563426414,-5.967564209896454,25.290351278606668
11,51.54061032941234,5.4011914887637635,-1.221597549896413,3.7332823068140284,59.017651484303194,1.2215975498963971,3.5578954592642718,3.3133258556921956,-0.11446288727622417,3.7608216615405943,1.9353509216768399,6.391044333327853,4.585083462848645,1.6794978001748069,2.5785922768658427,8.662402397656717,2.719241501390334,2.2000671487307906,2.787335810580607,1.4280881866437467,-0.5802212592956307,2.1619759580068734,-1.737359284339397,2.6417563120599965,6.860032824083289,12.495488997408334,7.8378746128385375,-1.2406667751049862,0.3339381264663658,0.2768425040287309,-2.2987118762198997,-2.281727517299386,0.9928336250486351,2.0218693721911523,2.4508206414576685,2.4270823916534585,0.6586449986474517,1.9743873497123272,-5.851407813046748,1.8909897676392269,-0.12074797310614807,0.7875294873786688,-0.41238833028276123,2.8500563407177335,-2.1468191961089635,1.6507436263722244,-5.667252272286958,0.37657985924554027,-2.3790852444100943,-2.8576022096407176,6.663866582127334,-3.8062643724866163,8.526181279826123,6.362069064516806,-6.362069064516804,9.897998246737103,-2.8948968840646654e-34,-5.4872190893296775,-1.2879427699111483,-7.3843627686843005,3.923893776031143,-2.0485319095533563,0.8845957120112241,1.1771852656003956,-1.9224762908247461,-2.8759919438724655,5.500627036938366,3.5231265033382773,4.757281206191849,-4.051711423433937,1.4883544627642882,2.787336566952469,-1.088914466579724,-4.426062308553852,5.190603703230444,4.078393845522009,16.138763586291443,15.173729373459631,6.362645958971476,2.423073994782057,1.0405431814560322,8.324807142174429,20.23945763201967,-1.190869454517344,19.004332167806584,-3.0788917658503427,22.28071061256131,4.580121761349636,7.269618922451069,13.827201318935565,5.389076755779999,13.251186597864002,3.731768741906904,11.325061100887092,5.997000076871269,14.126817445817899,9.963077760972299,6.1823461729415286,-1.0405431814560326,-0.745981524290725,14.138017772337825,13.231288692999106,-0.20835316763586187,2.9576968633741134,-2.7525043515730676,-11.596463879408022,-11.097341975046398,-0.8606959763722906,0.9905425956514847,-10.671295581371593,-0.1298466192791949,8.573406086722729,0.46038538040358684,9.937747550958532,-0.46038538040358645,-0.4398829247184056,-1.3395224363952218,0.43988292471840545,-1.465575772050293,-0.6211902827108441,-5.689991291767453,0.6211902827108445,-5.173343499518015,-13.864046980644689,-11.8532161276248,-11.366430453245885,-0.4631602250008458,-15.102703894076651,-8.20816584222679,-10.014646908310056,-10.822127955076166,-10.53928622196884,-11.507034644713432,-12.313113398929257,-11.458617974288844,-9.325869463246647,-9.92113531979659,-10.145016864267717,0.39100185324479053,-13.592772447596866,-11.816964626622035,-11.792373265931904,0.07215837175605448,-10.35815165164141,-9.151180884299025,-11.798618766538402,-0.2331742598932584,-9.964774827054955,-5.43606075932421,3.6855682733973416,7.777666125124161,-4.007104482824818,8.457857617956396,-5.904486650953956,-13.610193911932388,0.2331742598932593,-7.726142263544934,3.0961502306890094
