,SRX1462169,SRX1462104,SRX1462103,SRX1462105,SRX1462171,SRX1462102,ERX1045682,ERX1045674,ERX1045681,ERX1045662,ERX1045684,ERX1045660,ERX1045664,ERX1045670,ERX1045667,ERX1045675,ERX1045673,ERX1045677,ERX1045679,ERX1045659,ERX1045663,ERX1045668,ERX1045689,ERX1045685,ERX1045683,ERX1045680,ERX1045666,ERX1045658,SRX1816875,SRX1816859,SRX1816857,SRX1816863,SRX1816867,SRX1816858,SRX1816879,SRX1816878,SRX1816868,SRX1816866,SRX1816870,SRX1816880,SRX1816864,SRX1816874,SRX1816877,SRX1816861,SRX1816872,SRX1816862,SRX1816871,SRX1816876,SRX1816869,SRX8370456,SRX8370458,SRX8370457,ERX321085,ERX321083,ERX321086,ERX321081,SRX974437,SRX976478,SRX976341,SRX976476,SRX976336,SRX976480,SRX976335,SRX976343,SRX976468,SRX976471,SRX976474,SRX976469,SRX976470,SRX976482,SRX976344,SRX976475,SRX976473,SRX3456073,SRX3456063,SRX3456076,SRX3456082,SRX3456094,SRX3456067,SRX3456061,SRX3456065,SRX3456064,SRX3456085,SRX3456079,SRX3456084,SRX3456074,SRX3456080,SRX3456070,SRX3456069,SRX3456089,SRX3456062,SRX3456087,SRX3456066,SRX3456092,SRX3456075,SRX3456098,SRX3456096,SRX3456068,SRX3456060,SRX3456072,SRX3456093,SRX3456097,SRX3456077,SRX3456071,SRX3456078,SRX4029144,SRX4029145,SRX4029142,SRX4029141,SRX4029146,SRX4029143,ERX2173642,ERX2173639,ERX2173641,ERX2173640,SRX3139264,SRX3139266,SRX3139265,SRX3139267,SRX2949967,SRX2949969,SRX2949968,SRX2949970,SRX7514165,SRX7514167,SRX7514159,SRX7514156,SRX7514162,SRX7514172,SRX7514171,SRX7514155,SRX7514161,SRX7514173,SRX7514166,SRX7514160,SRX7514164,SRX7514175,SRX7514168,SRX7514158,SRX7514163,SRX7514169,SRX7514152,SRX7514157,SRX7514170,SRX7514174,SRX7514154,SRX7476251,SRX7476248,SRX7476249,SRX7476252,SRX7476246,SRX7476255,SRX7476247,SRX7476254,SRX7476244,SRX7476250,SRX7476245,SRX7476253
12,17.25074976926818,4.095487852354791,-2.3363801142840073,2.6882706568408197,17.264518782826542,2.336380114284018,0.7561093139559826,2.333252408034657,0.47179890311221234,4.2335108082639294,-0.18856647537457585,-2.003583762001071,-10.086911088662553,-6.199747828075317,2.928598698517649,-1.8015345780621757,4.5446890746946575,0.35656200160326945,-6.998652236389867,3.0171001889871834,1.3651414631148087,1.0537684530006208,-8.201395657259825,1.8660390850953847,-0.4308401026039698,-0.6493480915758753,-2.755123932224238,-1.6483738908524281,5.316669704146541,3.355720984204856,-1.8810506075541824,2.769533173441937,6.425497480685293,-1.4746703766506692,7.259364233048238,6.362804721639008,6.469240984550984,8.532149783337637,3.2107552710658145,5.923089071918514,3.90028464769339,10.097843682762672,5.725055389441005,7.0459432661854375,8.088021760553032,11.852786775672506,14.246646129834389,5.265554612561337,4.581174424047351,0.04601285019894411,-0.4248123320898894,0.37879948189094703,-1.9784028567810958,-1.3509611611558003,1.3509611611558014,-2.035553239165221,4.690676099157002e-34,0.06719663280540131,-2.8205905026170677,-4.9236557023705,13.125369780901062,12.881481946261312,6.109667498661901,13.999569301736502,3.553276707298211,3.673689082015363,18.74059661947655,8.206410738984253,14.637372115920966,11.590244019726047,17.516810924663957,17.138695534619178,-4.390069219949253,-23.447122227950473,-27.658593416715185,-11.576164041755607,-18.711432306498388,-6.24459667327229,-26.03734711439891,-11.307324128685384,1.4325881346137819,-19.639473379854575,3.571173472773495,-12.528804602657539,-0.4808290183672657,-17.27845680781006,4.704637649285188,0.14676807441950174,-15.881805925586798,-0.19452115272493753,-25.7878278861289,-19.06070266955439,-10.71977488727713,-22.980798961157706,0.02805020093694643,-6.707880836168401,-23.322834556334623,-24.9404649946369,-1.4325881346137819,-22.64605230357659,-10.97521082441277,-14.060936690645281,-22.267971383310158,-11.915251170428835,-20.526573530224432,6.892570944373354,5.23842541357791,1.9226071769543285,-1.6931180812746605,5.824966933227713,-0.22948909567966955,-5.54010800415829,-1.6867242592148313,-5.308587188736551,1.6867242592148333,-0.9498911585580738,-4.260678387108965,0.9498911585580753,-3.5668051812179145,0.027601217442177806,0.5166311291834577,-0.02760121744217757,-0.24256584226413408,0.0929372601046427,10.158561966949701,-3.203619508670604,-1.454989169295621,-1.2305171981735588,-1.2255918251774858,-3.3080488976692184,-2.2406588825591003,-4.126857789725066,-0.9483837604273289,6.413707098122695,-4.444585021923744,-2.375732067700063,-3.5641203819792326,12.317432571616894,1.026452700340099,-0.9137598033564565,-3.3992361782743425,0.2215715171276367,0.4285364689555239,-5.307506109312788,-1.806472353783095,-2.6466694675861357,-0.31357424489123753,45.465007442254226,45.31718175264425,84.76249436668839,53.79822116249392,43.83727851101263,56.235312579182974,36.898924400056615,25.469506583711492,0.31357424489123725,25.961011462854703,87.05512344339989
13,-15.433264600751887,-5.311468195716278,1.6330758767940357,-8.34536998394747,-16.656441211690613,-1.6330758767940194,5.406877230151618,-2.755493589821751,0.2804348701138823,4.74984283738173,0.9802767433110634,2.379446662367366,-1.9940912790429937,4.9531388011536635,0.9091930400506402,5.919688792565898,5.784779824336018,1.086259244560048,-2.232919393233855,1.2201973849220635,-1.5235539315840383,-4.94190696730955,-0.10018945562741736,3.5457112882940165,5.1425179221945845,7.388046224040894,4.319858762438124,0.26284231815911374,-0.3245795631803129,3.433496339379824,-1.3133225625910037,-1.0269396293114017,-18.051564792364253,-2.120173776788845,-16.89583251018088,-16.38994015805261,-17.163236252775533,-4.763568618644518,-15.580526943506408,-16.36689406563864,0.5121082850990584,-18.745982162829158,-3.2288390524243815,-17.481981889878696,-30.44702017237846,-13.638902506006353,-28.141830884492297,-3.176380655976859,-15.697295682966978,0.32875049843504633,-1.0139908205536399,0.6852403221185966,2.7304630228424873,0.9139879603401418,-0.9139879603401438,4.937686869393347,9.29313553609427e-34,4.838664472985946,14.300161233290435,4.015316120367506,12.82718260638886,9.670863914901062,11.52377528716327,15.066601190883656,4.197773239649744,11.996242625857828,15.882035337805846,11.79109390281021,15.925462191390992,11.14640488708911,12.784706209100435,12.962327315619865,13.536235977560509,38.39309834050885,39.95533525125992,24.223600718928104,24.79477735316128,36.17184550380834,29.339706342010963,21.948120788105864,1.778332600408734,38.75178258884765,0.10443532880248432,36.536201533939966,36.93010554009259,38.505818100944886,2.2847202234192614,6.430993968802377,38.19649446555908,34.109821799441406,30.90003180617637,24.103596176531692,21.014161848913144,24.994846330240232,5.175167510381616,35.57403585779725,24.175250675736493,39.54479312492123,-1.7783326004087339,29.771881044584692,37.116478284409474,35.61761905358077,29.091183608913543,22.77329634477819,37.0744781604316,1.5648605961474873,2.6146214545167807,-1.0033540631921947,1.3040280482597992,2.4085478786312406,-0.30067398506760457,-0.6455667536507423,2.1508213705857906,-3.2252037917561163,-2.150821370585792,0.06736756672144162,4.267969400695319,-0.06736756672144047,5.261511697305316,-0.19093558128400448,1.0346688228133656,0.19093558128400479,1.3897460004440079,7.020941853077646,-3.5312440076754483,12.580462188788974,0.579450703741264,6.763506253484554,5.2904551948817735,10.804104248692648,4.096227462011516,11.702491759338628,3.0768947997818046,-0.2958979767902497,12.120877426031278,13.881328866398297,4.660057816669335,-2.7459298667754153,-0.1551473267646328,6.711215983692195,9.020270677623254,9.127168458411393,-0.42430337697663006,9.274305234911848,2.795857655357412,3.7938567164568795,0.1252106270848778,6.072388479859522,7.661315831079425,15.490680401002374,9.788486261754066,10.453192634466559,6.447636278219565,7.268190703779078,3.2344856235147157,-0.12521062708487685,3.7287463869511224,14.45687234791397
14,9.101043867576788,1.6222978903851457,-0.9594630625497257,4.5434121042273485,6.018459009107623,0.9594630625496922,-1.3208365349853006,-1.0141775982622077,0.6725728162573176,-5.314763355853744,0.6624871076958281,-0.5217929211452899,-0.47546928750873124,2.064334604010944,-0.06335140434427554,-1.7030084248083328,-2.024822883825782,-0.5484348801531685,-1.2362295011839037,-0.19306249634979794,-0.47914157759680137,-1.4566958566092771,1.6544363877048622,0.30882446812154246,1.9181787984035292,-1.7950007470462248,0.4398189031981595,-0.8559183463563383,-2.4861439718042724,-0.9472765281275735,2.8359242876099304,-0.5147151014693294,3.849429742898354,-1.8886477594823676,6.255002633637713,4.644732219535968,3.970057770575499,-0.22661040176595026,1.1501592006258436,5.842773025487825,-2.7401604368457035,4.8210495446995,0.5296345174125396,6.53672638674698,7.808561591257204,3.0473976100757554,5.625971802038532,-0.3199517773723434,2.892477037926261,-0.2273166326657626,-1.70178120664507,1.9290978393108305,3.219595758401215,0.7517988892056159,-0.7517988892056154,4.113956462059495,-5.259109319760234e-34,1.7883764550791068,9.362091983463522,-6.568707121653021,12.210288126581087,6.353343644017044,4.6507150545204095,12.457451188601881,-0.9654002962677336,28.07519512847616,9.381246460975,1.8900800976813796,14.677909237176067,20.560507190735958,24.78741047800054,24.104688581586476,6.940846673992099,-0.7291028930180402,-1.9558577997786737,-2.4614765005659653,-26.2213085782447,-9.316992929110254,-1.7177300644920248,-2.729762999136638,-0.3491413248047452,-1.938980502055682,-26.011163305910355,-1.0862799745356722,-20.917267873142844,-2.1895867450494926,-27.641683845415038,-0.855269109019203,-1.4492769053712622,-15.800449197648872,-2.1674116742013734,-23.004485808316495,-0.9218782428236392,-14.018896094957034,-2.028024620152919,-8.899117380566409,-14.186350721840064,-1.3593615644826704,0.34914132480474586,-0.812399221586947,-10.170674949153051,-9.05781425702248,-2.3437989268839403,-0.8221897011079384,-1.3754159675199038,-12.46089555945614,-12.295848670361442,0.9972256558411596,-1.0693680050837213,-12.005161589076682,0.07214234924256258,-1.3591724344187015,0.7699505256405257,-2.5042977023084245,-0.7699505256405254,0.7969478596691482,0.407900249838683,-0.7969478596691483,0.7509899808086786,0.3871028571402233,0.41037913340415066,-0.38710285714022297,0.4345409873185437,0.5217453031829838,4.1144495419509175,-0.44608343420337276,0.2914708612585058,-0.04786971690625133,-2.9358486539069917,-6.607041495844868,-3.5331076507065755,-0.46177999238607303,-3.8843711975572,3.7783601437769176,-2.310145518836923,-3.2249287150357087,-4.607410135165479,3.748996321973341,-0.6196198911776597,-0.4639058614504598,-6.164829386684376,-6.960814334541396,0.32814902991915346,-6.957204171718307,-1.1349665153595172,-2.497652523791943,-0.7790587668614065,80.97964477649936,85.92339033894105,-2.622252469536928,75.91293021338679,65.04988389861823,76.479695350618,64.99096936246526,74.54512016607944,0.779058766861406,72.84174661512647,-0.8444433490843632
15,3.470246554267328,0.4925901445359415,0.25034955676061554,3.0089449399492274,2.950199400357269,-0.25034955676063314,0.6996970896901241,1.081323433407492,-0.18138097969956365,2.571934141044946,0.05382695801519911,2.294239407447103,-1.7233122504559233,3.7813433982182283,-1.11059503777435,-1.6675680545360998,4.412973938522003,-0.22128423253598803,-4.248593935513982,-0.8940256164631518,0.6926491449099393,0.3823848456467033,1.9498527603267766,0.49943661062818007,-1.6980300850540553,-3.3493408619382232,2.4571397534472528,-0.5650951232255548,-2.4092148898648613,0.5478722933746745,-0.5159857928069276,-0.018232904054491593,4.171472560723878,-0.03188650056771467,6.937564164225255,6.711899347474115,5.537095414122881,5.171571570747485,-0.3134674041368438,5.926229355813348,-1.9719296542501872,7.374958450567371,-2.1837967440882156,7.271101835162583,5.791736628599458,6.986161480045586,-0.12263426397028936,-1.4571757252250206,-2.2866795935550006,1.7969621234956406,-3.5623214525783147,1.765359329082675,-14.195090478239,-8.938565495839661,8.938565495839661,-12.22524108787966,-2.853420258074188e-35,-17.043941275966407,-19.276819690836607,-10.704688183437668,-13.902838580220287,-20.950689063317096,-7.03433137677627,-18.950187182925532,0.8699687259660425,-21.146214697021218,-18.42829235648272,-4.131529797847876,-13.269811568944554,-24.872043333573195,-24.828013875028,-22.887792328287222,-18.74029537892919,-2.93531969091157,-1.4210226139282955,-5.120394051552742,-0.9925480529675232,-3.1169212683314202,-1.0496179756423936,1.411130646791702,0.4454580959778886,0.41980488022001594,-15.517061219307177,-2.0568338781142286,9.255295378246183,-0.49326920970314975,-14.297698928116171,-7.580769392957604,0.3599660086686318,4.582461544865893,-0.8353438817833369,-3.3074728201252865,1.1334726458867126,-7.5105465488381435,-7.588045883784892,-2.914113288005215,-7.676564715239731,-2.242277666118139,-0.44545809597788905,-4.649758212322693,-4.523960827302883,-4.605869690386158,-4.842327668697498,-5.135574590037346,-3.5606659417705315,-3.056140148245637,-3.1070930744433065,-0.23917832373635237,0.27953752382762614,-2.963631292573012,-0.04035920009127181,-56.95610001113786,1.6082233226095297,-58.728588512844766,-1.6082233226095324,0.06364800233947664,9.032119904301183,-0.06364800233947568,10.196048643309714,0.04658283281509153,-4.195657807455775,-0.04658283281509139,-4.239424189758697,-1.3375072192363637,0.9739567467697655,0.17468950488928378,0.27199286307232734,-0.3029061037337014,-2.1476519119999966,-0.051369456269805235,-1.24502743814735,-0.8281722880431359,-1.1170455310349616,0.439899831658259,0.2830091739410851,-1.1876637812662496,-1.6875697848463502,0.4427631954341939,0.3014526534410878,-0.1757406724685489,-0.6375688916428608,-0.5789768196155068,-0.5734455165134158,0.805023095160013,-1.223047724738029,-2.0125802764845964,-0.33630324370866804,-7.634993478981099,-5.354484021979915,-4.193572551990147,-1.3683560943237685,-1.2564976478540184,-2.4543352172235373,-0.5620410873856021,-11.365749892210617,0.3363032437086688,-8.557061495256223,-5.04315263261739
16,-3.11610007099707,-1.9393161764444669,0.7843380047370851,-3.181770951708063,-1.9203038480118653,-0.7843380047370662,4.534332315052557,-2.0385294475047266,-0.3065838907161067,4.324141837531106,0.17973161934363144,2.1447667475490704,1.6968400962021633,3.9477243373053392,-0.7961871315029847,7.136710725089756,3.9732262578860285,-0.014003568974294446,2.2149967847982786,2.052152090263501,-0.24267512394785068,-1.5873584133732006,1.6487292738243706,1.3313506666737995,4.258641537190094,7.513277591420705,1.6510569218422362,0.3695273953203017,4.555718852682908,3.4418844945604086,-3.2413220935705622,-1.428004355975853,84.0330827637461,-0.20056240098985595,87.7179700643642,85.055554856392,80.68939351382717,56.90418240290716,-1.5988896730535436,83.66650649386091,7.988899255835366,81.83018648242266,7.586707738752077,87.19091687690953,79.47303674587266,85.31371474379388,14.421254267811424,4.75861439322152,3.7717475475588036,2.520341643898199,-3.016041875959553,0.4957002320613547,-2.224634890756702,-1.1441589757621555,1.144158975762156,-1.9174285124313337,7.772192620144048e-35,-1.5413358380922815,-3.2811403473350644,0.053412813939406154,-0.06348542338900096,-2.9149383720348947,1.141305642413533,-4.441052852276847,7.370509062101515,-4.450545807841892,-1.4544340672792122,11.282944874356902,4.259756544226079,-5.4332140074162245,-3.3430035803343277,-5.317277353670391,-2.321142222688271,33.64127629066318,25.567941137332674,17.02106896487908,1.4062817885166894,18.42339974737544,16.977863077454668,8.157306879298572,0.25624679908664344,27.63676232218466,-15.422869237527978,36.27247339892043,6.515927078075365,34.53292505279598,-15.085277202285372,5.426504035195024,28.033638054690492,5.1420071063709125,17.16903135265709,1.5934039613639366,9.691681666159567,18.03433601882211,6.188123816127993,19.021890259501053,18.393288051051993,26.526438960399734,-0.256246799086644,23.851629607191782,20.085218115566033,19.525781250795283,26.209640762982705,15.525401131089493,34.4105578856248,1.9066294664962422,2.534746637840797,1.2120887035817423,-0.6476921906893908,3.233882622040824,-0.5643965128923524,-0.9767246327819352,-0.6402350857748808,1.5358490918933776,0.6402350857748813,-1.1716202392395412,2.4099586173101692,1.1716202392395434,3.1086453511214085,-0.24977822679126624,-5.030987033921116,0.249778226791266,-5.1066584822468455,15.896621288920246,8.114645838948313,17.371915295357475,-0.4436140587708095,16.57108407535036,5.257808042208327,13.006335975712114,5.1501651974362765,17.28842235808007,4.412322025032058,10.271298295848428,17.07953064771793,7.6468025739625425,7.973852925827308,7.8769736426731445,0.10657237680750983,16.214139264111534,12.253533121704187,11.450000844408391,0.3370416819632981,13.022366556844634,5.3014585084757515,5.863135179579026,0.5547848746554777,7.351624539297921,14.495214330345576,16.524907482683062,14.980104100619135,9.160249817907388,13.217829392753336,7.040196570648654,-4.351250150476152,-0.5547848746554763,-1.950385078995398,15.276758399100258
17,10.037037915177686,-1.245900100527042,1.2935803539219994,-6.217422043724797,8.22320470594918,-1.293580353922014,-23.56663605066447,-10.084364033968065,-0.9599112561464171,-21.68849974158413,-2.87851245402116,-16.870733092461943,-21.463435909545186,-29.408098363710142,-11.42491630212604,-24.204755309796532,-22.587981943329446,-14.01492975034138,-19.147137860206875,-18.14767203005955,2.1814095948595607,-9.632966253468307,-16.518063951486962,-10.624419777709328,-16.37361774860051,-29.656472564995273,-17.779674758502225,1.6570141153080138,10.32509693354509,7.2588986464806995,-2.825458137716645,3.2077596521736678,-0.28145277630829996,-4.433440508764056,4.152807524629142,2.4559203121995097,1.6106863344430495,6.409505989029733,-18.527136773039775,3.8666612093302257,4.094583826767099,0.9629384998507473,4.648598209622604,1.8674593449689147,-14.111726940224926,6.47575720821603,-22.341484372598995,5.955052947100442,-12.858838985973684,0.3842481509867974,-0.6539090511731609,0.2696609001863616,3.3118643294295333,-1.1147932724279852,1.114793272427983,-2.0238795117692687,-2.840610068479787e-34,-10.668838145162294,-22.99210984480804,-1.03451036901144,-7.4690486692690135,-8.036253386174046,-4.290933813886726,-20.11300862939164,-1.430552546623873,-8.247674125296635,-18.54311496768366,-2.6464650822008626,-8.312262907689181,-11.498656847715276,-16.526541350008987,-14.51828523760712,-20.325280135548258,-3.40641384974911,2.6466954513386103,-7.053810374719091,-6.165705530300288,-2.4459142607347117,-3.5857823896684584,-11.639028161739034,2.419337887022606,-3.2960960074789516,-1.0886423968956795,-3.159134899303319,-5.698638401240678,-3.5725978741544195,0.2714152482616823,6.376429913443373,1.253368800330115,-5.156184252254516,-3.077888950049226,-5.212807099100363,-9.637877429681387,-2.0086043165786007,5.566626173974388,-2.0945879857226615,-2.101211952566696,3.1623468076189143,-2.419337887022606,-2.4149785109197612,-0.5928791799096229,-1.6933192222816464,-1.0337678622843207,-8.929223416252443,-2.0263204156793684,-0.10497663643512781,-2.733000921977086,-0.9455995637690278,2.0285166594191226,-3.5424233848348012,-1.0829170956500938,3.749423646721516,-2.261965761536395,3.453750048959488,2.261965761536392,-0.16224392674910504,-2.313510912101769,0.16224392674910554,0.6083439973996452,0.4938424382521549,1.302190806535788,-0.4938424382521557,-0.4534534872781005,-3.6409567812049333,-4.53853593322354,-9.455519444171218,-1.7740310875147767,-5.332189373506825,2.5641736138563767,-1.2388233728132563,3.704712498053015,-8.74220252753323,1.4076258954517684,-3.954090062641305,-8.192217858968593,-3.76698888206654,1.807646377056854,-2.7058754227719337,0.9199429248406277,-4.425844652008599,-4.191651315756367,-0.7348327013461727,0.8540881626741466,-4.0450738165992055,2.7370017147960852,3.259623096111187,-0.15528672133630134,7.683852732659742,5.045972769893851,14.029486961152397,15.233068444479226,-0.8465493129868064,18.903339995444952,-6.317349630780781,7.278210096845928,0.15528672133630128,6.344834914967679,17.526092142046966
18,-9.064803365772018,-14.11152935337738,2.290674200525021,-8.227197717808655,-15.972114085754308,-2.290674200525065,8.248413708101014,-17.50130642770943,-1.3134245511489697,28.97629007696748,0.632656000330964,2.222707677795205,7.7410454576623895,19.55585391676341,-5.395988525712515,7.318032424756496,25.87751914093294,-3.460557831594643,10.080985940557069,4.259500517354652,0.7768399280664734,-16.724431780144428,2.783636762151267,1.6437604126818899,7.522811796675719,9.468689533120001,0.2445729447526704,-0.09607137724842182,4.93965720511158,4.850948373381872,-6.574661197599487,-4.67298016400668,-7.090814752670589,1.723712824217607,-5.787517564022599,-6.0018187246537105,-5.822777563492846,-8.309669276651332,-6.113115474172417,-5.731332894473286,3.9561467029500825,-4.58091186451245,3.784666371011869,-5.171597612072486,-6.8837834965289835,-2.7271245885955073,0.4907703609638363,3.670850405327627,0.6658538730044131,4.417853006091485,-7.936917401740007,3.5190643956485186,-8.995374026291184,-5.419761794745541,5.41976179474554,-9.229935159167498,-5.187422777871628e-34,-22.012251530116767,-31.94700847246179,-11.127980168220613,-23.069770561264832,-34.11630269285746,-7.2812062484601405,-38.73681143083706,0.4719176366597415,-30.717491320203962,-38.24058658079422,-3.1617780449571367,-22.013125419774777,-36.64140209514236,-37.90554846644675,-39.447893079222055,-30.345111617647376,-34.376437163180455,8.506929988324611,-45.502785553905234,-31.87690989865228,-45.74510082492131,7.646019365507941,-0.9882620283770884,-0.6667660315462349,1.7119639966048592,-46.012090586368885,-37.29882195326259,-31.066377037577332,-35.38115652060624,-47.76851074007602,-47.639524901694834,1.8864524283968718,-28.78570579408959,8.131397228178539,-27.908631241389013,0.3344866321669736,-36.348579089331494,-47.51023265350594,-45.18517247889293,-36.64995947119075,8.40569757214449,0.6667660315462374,-36.00814012651367,-41.52905622671813,-41.621428644074356,-36.38737367199927,-44.87810140051107,-34.847575876855295,-19.340416762486633,-18.241796359277146,1.7478720450074945,-0.7601451907076163,-16.484087964363596,-0.9877268542998736,-13.997554546252436,-1.2868433576399678,-8.413378555322303,1.2868433576399678,-1.5685309230661348,-1.7905769924655073,1.5685309230661355,-1.199181710080177,-0.38961810002146036,-5.6443202813096205,0.3896181000214603,-6.152442707465582,24.784825241894673,10.250820201955952,35.704324455457474,-1.4177435256252975,28.807631268969235,10.979485831127883,13.198905522284292,23.174309983944053,37.926740184153516,12.52215724967882,11.260623631239014,39.251736198694736,1.9237242215180865,18.596606324463952,10.803879769384732,2.207686985842203,29.840085200412027,9.708181073832883,12.12606732086077,-0.7899434602169043,11.139636050548866,13.729061298472084,21.010152691111763,0.10296994157122379,-3.045756603655118,-3.7361980404363857,8.552397859111558,-2.0449476414475565,-4.111183343189475,-1.3365536299543859,-6.373048161921604,-7.336687284179415,-0.10296994157122324,-5.720941809753608,8.930428201476309
19,-0.4093043457854599,-1.7294942354847687,0.806262173952629,-3.203788075704517,-1.229707344606352,-0.8062621739526622,6.910219197372366,3.3100042507194885,-0.42926079318311355,14.983531289178423,-0.6476527506835746,-1.2555160431139742,-5.425552216789755,0.839332512393422,4.4553366776399645,6.072822411779017,14.043581081331343,1.3771389403698977,-2.971791197220377,6.541776865430159,1.803471139989418,0.2299746281144736,-2.7600073313359723,5.648411279773343,3.3436542343392754,9.690684930268791,-0.6139677461661793,-0.7265575961227448,4.884070187503337,2.732148850262283,-1.590456276101016,0.9163401887794735,0.4728096837431559,-1.1416925741612822,3.0808134882013047,2.6960619302753948,1.4793063796801968,2.73563082154486,-5.8795276531793785,2.827596567594019,1.6329491284976465,3.3941929818990344,3.219143986070801,2.8169719740553516,-0.6741771524948637,5.369940993072619,-0.16138962128977916,3.323923174726909,-1.8130330574373121,1.6866867583075091,-1.6871459480077988,0.00045918970028980866,-0.07128004239419691,0.29197281482106463,-0.29197281482106485,0.7347606894832784,-8.75193248884835e-34,-30.540444808713357,-45.38986402558983,-15.087163812350054,-18.408438203561374,-12.557960770760156,-23.871006091347496,-27.103851349982794,-12.316340516260867,-21.31952628883482,-24.833536432984086,-25.489077758837873,-18.842057193508705,-11.873464331959513,-17.066461574597383,-17.225922321152897,-46.292253703199464,9.96849117771495,5.3013209356159985,1.2746699600870433,2.735351592459594,0.739392632633171,5.2428009172896894,-4.951457575516713,-0.8414384470572892,4.013449456846277,10.982695042299365,8.476341336674054,4.622681826586565,9.397408132779383,13.152621251756235,3.330428298898524,5.842032283908639,3.752437860092347,4.461512314871804,1.459507711117472,-3.9758252787580024,3.162422451918813,3.3524081424338057,0.9013639663979132,2.478069575014791,6.128121222236248,0.84143844705729,9.956200848343434,1.5200853676797235,0.9995287968945175,10.315794258621942,1.0739707590214422,10.146033665249975,14.70339277042538,12.414863618839915,-0.7624526358855668,1.012265766119474,11.679796734890267,-0.24981313023391072,-1.9513872806448265,-0.7280812885808976,-1.8266370507627414,0.7280812885808985,-0.4799311854483718,-1.5344694479495535,0.47993118544837293,-1.7665486207752508,-0.04393596764926611,-4.517607341722511,0.043935967649266154,-4.585941904837641,-1.7692347795525867,-1.3863897453124694,-1.9337856309923205,-0.36307064744427225,-1.1064406437755778,6.173310080381997,13.442091699985454,9.247705699022394,-1.4782527785114412,6.896561131620369,-2.790820993293159,-0.08983341656632976,9.987851163090063,8.294830820115598,1.4263358055616517,0.34889287022704424,-0.010388153857856854,10.460666147092782,10.488602186742881,0.014177777217229645,13.286266654811172,5.769952196210972,8.471492076500517,-0.14685385369999307,11.457643016169687,9.332226808559694,4.848017998910752,19.349890170231536,-0.32411437824852574,23.82843631187786,-6.514745096912753,-0.6366205744342056,0.14685385369999276,0.4848567942064289,7.772402412274572
